Category,Title
Energy Engineering and Power Technology,Dangerous damages and signs of aging of concrete dams according to on-site observation data
Energy Engineering and Power Technology,Technologies for thermal processing of low-ash brown coals with a solid heat-transfer agent
Energy Engineering and Power Technology,Characteristics of the ice and thermal regime of the Gunt River in connection with the design of the Pamir hydroelectric station
Energy Engineering and Power Technology,Stages of progress in the organization of hydraulic construction
Energy Engineering and Power Technology,High-entropy catalysts for electrochemical water-electrolysis of hydrogen evolution and oxygen evolution reactions
Energy Engineering and Power Technology,An improved genetic algorithm approach for security constrained optimal power flow with corrective action
Energy Engineering and Power Technology,Fishway-spawning channel for low-head hydroschemes
Energy Engineering and Power Technology,Improved torque in PM brushless motors with minimum difference in slot number and pole number
Energy Engineering and Power Technology,Polymer sheets in hydraulic construction in the German Democratic Republic
Energy Engineering and Power Technology,Address from the participants in the third all-union conference of the most active members of the people’s universities to the social councils of instructors and students of the people’s universities of the nation
Energy Engineering and Power Technology,Comparison of the tensile strength of concrete and steel-fiber concrete in blocks of a tunnel lining
Energy Engineering and Power Technology,A coal-fired power plant integrated with biomass co-firing and CO2 capture for zero carbon emission
Energy Engineering and Power Technology,Influence of cetane number improver on performance and emissions of a common-rail diesel engine fueled with biodiesel-methanol blend
Energy Engineering and Power Technology,An old issue and a new challenge for nuclear reactor safety
Energy Engineering and Power Technology,Possibility of using metallopolymers for increasing the life of hydraulic machines
Energy Engineering and Power Technology,Optimal power flow with benefit maximisation in coordinated bilateral power market
Energy Engineering and Power Technology,Repair of hydraulic structures with sprayed concrete
Energy Engineering and Power Technology,Effect of power transmission from Siberia to the European part of the country on the parameters and effectiveness of water power construction
Energy Engineering and Power Technology,Individual and Collective Recognition Capability of the Measuring Elements of Relay Protection
Energy Engineering and Power Technology,The most influential “Top 10 Events” in carbon neutrality and climate change in 2022
Energy Engineering and Power Technology,Use of steel fiber-reinforced concrete for groove elements of gates
Energy Engineering and Power Technology,A ground fault detection method of substation DC system based on particle filter
Energy Engineering and Power Technology,Cone valve with nozzle
Energy Engineering and Power Technology,Compactibility of detritus-gravel loams at negative ambient air temperatures
Energy Engineering and Power Technology,Review on the design and optimization of hydrogen liquefaction processes
Energy Engineering and Power Technology,Passage of ice during construction of the Sayano-Shushenskoe hydroelectric station
Energy Engineering and Power Technology,Energy internet in the Yangtze River Delta: opportunities  challenges  and suggestions
Energy Engineering and Power Technology,A point-rating system for the quality of concrete work performed during construction of the UST'-Ilim hydroelectric plant
Energy Engineering and Power Technology,Earth-fill work in the winter on the Saratov Hydroelectric station
Energy Engineering and Power Technology,Elevation determinations with the aid of laser location
Energy Engineering and Power Technology,Software reliability estimation of computer relaying for transmission line protection using user-oriented software reliability model
Energy Engineering and Power Technology,Classical state feedback controller for nonlinear systems using mean value theorem: closed loop-FOC of PMSM motor application
Energy Engineering and Power Technology,80th birthday of Petr Grigor'evich Kiselev
Energy Engineering and Power Technology,Closing off the Wisla channel at the site of the Wloclawek Hydroscheme
Energy Engineering and Power Technology,Provision of reliability and safety of hydraulic structures of the Paz hydroelectric stations
Energy Engineering and Power Technology,Establishment of X-ray narrow spectrum beam energy according to the requirements of the new version of ISO 4037-2019 comparison with the previous version 1996
Energy Engineering and Power Technology,Accelerated installation of the second unit of the Miatla hydroelectric station
Energy Engineering and Power Technology,Monitoring of the concrete dam of the Boguchany hydroelectric station in the construction period
Energy Engineering and Power Technology,Characteristic structural features of the turbine block at the Sayano-Shushenskoe hydroelectric power plant
Energy Engineering and Power Technology,Optimization of spatial structure designs of control rod using Monte Carlo code RMC
Energy Engineering and Power Technology,Theoretical basis of the introduction of a giant soil collector with a forced soil feed
Energy Engineering and Power Technology,Short-term power load forecasting method based on improved generalised regression neural network
Energy Engineering and Power Technology,Computer modeling of crystal growth of silicon for solar cells
Energy Engineering and Power Technology,Evaluation of the losses of efficiency owing to inaccuracy of the governor system of Kaplan turbines
Energy Engineering and Power Technology,P2P energy trading via public power networks: Practical challenges  emerging solutions  and the way forward
Energy Engineering and Power Technology,New designs of the mechanical equipment of the Cheboksary lock
Energy Engineering and Power Technology,Updated Characteristics of Torrential Pools
Energy Engineering and Power Technology,Improvement of Algorithms for Pressure Maintenance Systems in Drum-Separators of RBMK-1000 Reactors
Energy Engineering and Power Technology,Hydraulic Characteristics of Water Flow past a Bank Slope with Protective Coating
Energy Engineering and Power Technology,Possibility of predicting earthquakes using measuring systems of the dam at the Chirkeiskaya hydrolectric power plant
Energy Engineering and Power Technology,Spiral Eddy at the interface of two liquid layers with different densities
Energy Engineering and Power Technology,Some results of investigating a hydraulic-fill tailings dump with dynamic sounding
Energy Engineering and Power Technology,Inertial forces and resistance of cylinders in a wave flow
Energy Engineering and Power Technology,Congratulations to Kazimir Bernardovich Radzikhovskii
Energy Engineering and Power Technology,Review of Construction Specifications Design guidelines for construction of underground hydroelectric facilities
Energy Engineering and Power Technology,Assembly of the turbine-generator units at the Sayano-Shushenskoe hydroelectric station
Energy Engineering and Power Technology,Hydrodynamic analysis of wall-pier dividers in high spillway
Energy Engineering and Power Technology,Fish-preservation complex for marine tidal power plants
Energy Engineering and Power Technology,Change in the boundaries of geotemperature zones in Western Siberia during global warming
Energy Engineering and Power Technology,Use of crack-resistant linings of hydraulic tunnels with consolidation grouting of the rock
Energy Engineering and Power Technology,Computation of Chezy's coefficient for streams
Energy Engineering and Power Technology,Determination of the dynamic equilibrium profile of pebble beaches
Energy Engineering and Power Technology,In situ grown TiN/N-TiO2 composite for enhanced photocatalytic H2 evolution activity
Energy Engineering and Power Technology,Temperature control of the massive concrete of the Krasnoyarsk hydroelectric station dam
Energy Engineering and Power Technology,Comparison of Single- and Twin-Shaft CCPPS
Energy Engineering and Power Technology,Effect of variation in the diameter of a centrifugal dredge impeller on its characteristics
Energy Engineering and Power Technology,Regulation of the temperature regime of concrete in the tiered technology of constructing an arch dam
Energy Engineering and Power Technology,Experimental and theoretical investigations of flow in vaned outlets of centrifugal pumps
Energy Engineering and Power Technology,Assessment of the State of the Nizhne-Bureyskaya HPP Soil Dam
Energy Engineering and Power Technology,Use of TCSR with Split Windings for Shortening the Spar Cycle Time in 500 kV Lines
Energy Engineering and Power Technology,Literature on hydraulic engineering  hydropower engineering  and allied branches published in 1974
Energy Engineering and Power Technology,Improved MPPT control for single-phase grid-connected PV system
Energy Engineering and Power Technology,Modified evolutionary programming for short-term hydrothermal scheduling
Energy Engineering and Power Technology,Hydrodynamically stable channels of large earth canals
Energy Engineering and Power Technology,On the Relationships Between the Fundamental Parameters of Calculation Accelerograms
Energy Engineering and Power Technology,Doubly-fed induction generator drive based WECS using fuzzy logic controller
Energy Engineering and Power Technology,Experimental study of stratified lean burn characteristics on a dual injection gasoline engine
Energy Engineering and Power Technology,Optimal AGC scheme design using hybrid particle swarm optimisation and gravitational search algorithm
Energy Engineering and Power Technology,Optimal reactive power dispatch based on the improved seeker optimisation algorithm and statistical analysis
Energy Engineering and Power Technology,Andrei Nikolaevich Voznesenskii
Energy Engineering and Power Technology,Mathematical Modeling of Stresses Under Unsteady Wave Action in Geo-Objects
Energy Engineering and Power Technology,Alternate plans and characteristics of design solutions for water-development works under construction at the No. 2 Zagorskaya pumped-storage power plant
Energy Engineering and Power Technology,A novel method to investigate voltage stability of IEEE-14 bus wind integrated system using PSAT
Energy Engineering and Power Technology,A comprehensive review and analysis of solar forecasting techniques
Energy Engineering and Power Technology,Operation of the V. I. Lenin Volga hydroelectric station and its importance in the social economy
Energy Engineering and Power Technology,Numerical hydrodynamic models in elevation rasters of geographic information systems
Energy Engineering and Power Technology,V. I. Lenin Plyavin'sk hydroelectric station in the Latvian SSR and its operation
Energy Engineering and Power Technology,Discussion of construction norms the norms SNiP II-I.10-65 “retaining walls of hydraulic structures. design norms”
Energy Engineering and Power Technology,Disperse-reinforced concrete in hydrotechnical construction
Energy Engineering and Power Technology,Hydropower builders fulfill their anniversary commitments
Energy Engineering and Power Technology,Engineering-geological conditions at the Araks hydroengineering complex
Energy Engineering and Power Technology,V. I. Lenin Volkhosk hydroelectric plant — Forerunner of soviet hydropower
Energy Engineering and Power Technology,Reactive power deployment and cost benefit analysis in DNO operated distribution electricity markets with D-STATCOM
Energy Engineering and Power Technology,1976 Publications on hydraulic engineering  water power  and allied sciences
Energy Engineering and Power Technology,Use of hydraulic giants for removing loam from a quarry at the Charvaksk hydroelectric plant
Energy Engineering and Power Technology,N. A. Kartvelishvili
Energy Engineering and Power Technology,Optimal Placement and Sizing of Distributed Generation in an Unbalance Distribution System using Gray Wolf Optimization Method
Energy Engineering and Power Technology,Operating state of turbine-generator units of small hydrostations according to results of vibration studies
Energy Engineering and Power Technology,Nikolai Fedorovich Daneliya
Energy Engineering and Power Technology,Calculation of tunnel ventilation
Energy Engineering and Power Technology,Engineering bases of the architecture of hydraulic developments with arch dams
Energy Engineering and Power Technology,Tuned reactive power dispatch through modified differential evolution technique
Energy Engineering and Power Technology,Design low losses 6/8 switched reluctance motor
Energy Engineering and Power Technology,Effect of structural characteristics of dense carbonate aggregates on the properties of concrete
Energy Engineering and Power Technology,Performance analysis of a stand alone PV system with reduced switch cascaded multilevel inverter
Energy Engineering and Power Technology,Design and performance analysis of robust conventional power system stabiliser using cuckoo search algorithm
Energy Engineering and Power Technology,Possibility of investigating open-channel flows on an analog computer
Energy Engineering and Power Technology,Scheme of calculating single-layer overthrust of ice onto a shore slope
Energy Engineering and Power Technology,Price volatility forecasting using artificial neural networks in emerging electricity markets
Energy Engineering and Power Technology,Robust control based on the Lyapunov theory of a grid-connected doubly fed induction generator
Energy Engineering and Power Technology,Experience in Switching the PGU-200 Power Unit of the South-West CHP to House-Load Operation Mode by the Underfrequency Islanding System
Energy Engineering and Power Technology,Modeling of the conditions of contact interaction of the rock mass and lining in bar design schemes of tunnel workings
Energy Engineering and Power Technology,Governing the Turbine-Generator Unit of a Small-Scale Hydropower Plant with a Long Penstock
Energy Engineering and Power Technology,Energy and hydrodynamic studies of turbine operating regimes of large pumping stations
Energy Engineering and Power Technology,Horizontal construction joints in massive hydraulic structures
Energy Engineering and Power Technology,Operation of the water intake of a hydroelectric power station with slots in the piers
Energy Engineering and Power Technology,Effects of fuel combination and IVO timing on combustion and emissions of a dual-fuel HCCI combustion engine
Energy Engineering and Power Technology,Construction and operation chronicle
Energy Engineering and Power Technology,Efficient designs of water-wedge ship lifts
Energy Engineering and Power Technology,Probability approach to the determination of the active pressure on a retaining wall and to the verification of its stability
Energy Engineering and Power Technology,Problems of small hydroelectric stations on small rivers
Energy Engineering and Power Technology,Consideration of rheological processes in a rock mass when evaluating the movements of walls of the underground machine hall at the Rogun hydroelectric station
Energy Engineering and Power Technology,Multi-objective optimization of a hybrid distributed energy system using NSGA-II algorithm
Energy Engineering and Power Technology,Effective fastening of the bottom of the stilling basin of a high-head dam by prestressed anchors
Energy Engineering and Power Technology,Determination of the additional earth pressure on the chamber walls of twin locks
Energy Engineering and Power Technology,Quantitative assessment of the reliability of dams
Energy Engineering and Power Technology,Further improvements to engineering-geologic investigations for hydrotechnical construction
Energy Engineering and Power Technology,Dumping rocky soils from a great height in the periodic flow technology of constructing earth-rock dams
Energy Engineering and Power Technology,Utilising Jaya algorithm for loss reduction in a distribution network
Energy Engineering and Power Technology,80th birthday of Petr Dmitrievich Glebov
Energy Engineering and Power Technology,Removal of floating timber from the Sayano-Shushenskoe hydrostation reservoir
Energy Engineering and Power Technology,Statistical analysis of recombination properties of the boron-oxygen defect in p-type Czochralski silicon
Energy Engineering and Power Technology,Calculation of the three-dimensional stress-strain state of an earth-rock dam
Energy Engineering and Power Technology,Experience in preparing the rock foundation of the Dnestr hydroelectric station
Energy Engineering and Power Technology,Roller compacted concrete with high values of strength  frost resistance  and impermeability
Energy Engineering and Power Technology,Acoustic measurement of water flow in generating sets of channel HPP
Energy Engineering and Power Technology,Provision of reliability and economy of modern concrete-faced rockfill dams
Energy Engineering and Power Technology,Economicomathematical models for selecting crack-resistant linings for hydraulic pressure tunnels
Energy Engineering and Power Technology,Comparative analysis of effectiveness of new formulas for averaged-velocity distribution in longitudinally uniform turbulent flows
Energy Engineering and Power Technology,The 17th Coordinating Conference on Hydraulic-Construction Concrete
Energy Engineering and Power Technology,Analysis of results of tests of subsurface seasonally operating cooling devices on the test ground of the Vilyui HPP-3
Energy Engineering and Power Technology,Minimizing the Negative Impact on Wildlife During Filling of the Lower Bureya HPP Reservoir in the Amur Oblast
Energy Engineering and Power Technology,Method of running-in hydrogenerator step bearing after repairs
Energy Engineering and Power Technology,Routing of flood waves propagating along a dry wash
Energy Engineering and Power Technology,Right-bank earth dam of the Bratsk hydroelectric station
Energy Engineering and Power Technology,Effects of the US withdrawal from Paris Agreement on the carbon emission space and cost of China and India
Energy Engineering and Power Technology,Engineering and Design of Siphon Spillways
Energy Engineering and Power Technology,Characteristics of designing  planning  and technology of constructing structures for developing Arctic fields
Energy Engineering and Power Technology,Congratulations to Maksimilian Éduardovich Plakida
Energy Engineering and Power Technology,Prospects for fish farming in multipurpose water bodies
Energy Engineering and Power Technology,A constant rate magnetic weakening control method of brushless DC motor based on current advance angle method
Energy Engineering and Power Technology,Seismic observations in the geodynamic proving at the Sayano-Shushenskaya HPP
Energy Engineering and Power Technology,Problem of constructing conservative finite-difference schemes for differential equations of nonsteady flow in a nonprismatic channel
Energy Engineering and Power Technology,Zagorsk pumped-storage station: Main results of construction and operation
Energy Engineering and Power Technology,Calculations of the stress-strain state of the central zone of blast-formed dams
Energy Engineering and Power Technology,Review of characterization and modeling of polymer electrolyte fuel cell catalyst layer: The blessing and curse of ionomer
Energy Engineering and Power Technology,The organization of scientific and technical information
Energy Engineering and Power Technology,Plotting of Rational Sections of Hydrotechnical Tunnels
Energy Engineering and Power Technology,Fiftieth anniversary of the Leningrad Branch of the S. Ya. Zhuk Gidroproekt Institute
Energy Engineering and Power Technology,Use of photogrammetric surveying method in the underground structures at the Nureksk hydroelectric plant
Energy Engineering and Power Technology,Implementation and performance evaluation of advance metering infrastructure for Borneo-Wide Power Grid
Energy Engineering and Power Technology,Cavitation wear in hydraulic turbines at the Bratsk hydroelectric power plant
Energy Engineering and Power Technology,Earthquake resistance of a gravity dam with consideration of the linear character of concrete deformation
Energy Engineering and Power Technology,Optimization of Spillway Design of Reconstructed Shavan Dam Using Numerical 2D-Modeling
Energy Engineering and Power Technology,Clogging of slurry pipelines
Energy Engineering and Power Technology,Protection of slopes of earth structures by gabions
Energy Engineering and Power Technology,Grout curtain in the foundation of the arch dam of the Inguri hydroelectric station
Energy Engineering and Power Technology,Packing Density of the Sandy Soil of Foundations and Structures
Energy Engineering and Power Technology,Energy internet technology: modeling  optimization and dispatch of integrated energy systems
Energy Engineering and Power Technology,Results of Experimental Studies on the use of PPP Technology for Global Navigation Satellite Systems of Monitoring of Sayano-Shushenskaya HPP
Energy Engineering and Power Technology,Effectiveness of compacting a stiff concrete mix by vibratory tamping
Energy Engineering and Power Technology,Cathodes with MnO2 catalysts for metal fuel battery
Energy Engineering and Power Technology,A new passive islanding detection method for hybrid distributed generation under zero power imbalance
Energy Engineering and Power Technology,Solution of basic operational problems of water-development works at the Votkinsk hydroproject
Energy Engineering and Power Technology,Optimisation of planer's tilts angles reflectors for solar hybrid photovoltaic thermal air collector
Energy Engineering and Power Technology,Hydraulics of density currents
Energy Engineering and Power Technology,The scope for upgrading a computerized hes control system with limited finance
Energy Engineering and Power Technology,Effect of vortices on the discharge coefficient for flow of a liquid through an orifice
Energy Engineering and Power Technology,Problems in the design  construction  and operation of water resources systems
Energy Engineering and Power Technology,Present situation of basic river hydraulics problems
Energy Engineering and Power Technology,New solutions in arrangement and manufacturing technology of the turbogenerator for the Sayano-Shushenskoe hydropower station
Energy Engineering and Power Technology,An overview of selected topics in smart grids
Energy Engineering and Power Technology,Thermal reffusivity: uncovering phonon behavior  structural defects  and domain size
Energy Engineering and Power Technology,Spillway construction at the Irganai HPP in Dagestan
Energy Engineering and Power Technology,Design of concrete linings of pressure tunnels with allowance for minimal cracking
Energy Engineering and Power Technology,Influence of different oil feed rate on bituminous coal ignition in a full-scale tiny-oil ignition burner
Energy Engineering and Power Technology,Lithium-ion modified cellulose as a water-soluble binder for Li-O2 battery
Energy Engineering and Power Technology,Pilot scale autothermal gasification of coconut shell with CO2-O2 mixture
Energy Engineering and Power Technology,A comprehensive study of hydrogen production from ammonia borane via PdCoAg/AC nanoparticles and anodic current in alkaline medium: experimental design with response surface methodology
Energy Engineering and Power Technology,Publications of the B. E. Vedeneev All-Union Scientific-Research Institute of Hydraulic Engineering
Energy Engineering and Power Technology,Responding to the Paris Climate Agreement: global climate change mitigation efforts
Energy Engineering and Power Technology,Hydraulic Justification of Using Orifices for Energy Dissipation in the Construction and Operational Tunnel of the Pskem Hydraulic Power Plant
Energy Engineering and Power Technology,Effect of oil shale semi-coke on deposit mineralogy and morphology in the flue path of a CFB burning Zhundong lignite
Energy Engineering and Power Technology,Damping interarea oscillations in power systems using finite time terminal sliding mode control of the unified power flow controller
Energy Engineering and Power Technology,Parameter identification of interconnected power system frequency after trip-out of high voltage transmission line
Energy Engineering and Power Technology,Installation of pipelines of the Zagorsk and Kaishyadorys pumped-storage stations
Energy Engineering and Power Technology,Biding strategy of vehicle parking for participating in energy and spinning reserve markets
Energy Engineering and Power Technology,Scientific-Technical Conference on “High-Pressure Deep Gates in Hydraulic Structures”
Energy Engineering and Power Technology,Deformation properties of rocks of the diversion pressure tunnel of the Inguri hydroelectric station
Energy Engineering and Power Technology,Short-Term Planning for the Operation of an Industrial Power Plant Taking Into Account Daily Fluctuations in the Wholesale Price of Electricity and the Uncertainty of Initial Data
Energy Engineering and Power Technology,Technical diagnosis of concrete dams
Energy Engineering and Power Technology,A novel methodology for forecasting gas supply reliability of natural gas pipeline systems
Energy Engineering and Power Technology,Crystallization and viscosity-temperature characteristics during co-gasification of industrial sludge and coal
Energy Engineering and Power Technology,Passage of floods over river floodplains
Energy Engineering and Power Technology,Effect of creative friendship among Leningrad organizations participating in the construction of the Sayano-Shushenskoe hydroelectric plant
Energy Engineering and Power Technology,Research progress of defect-engineered UiO-66(Zr) MOFs for photocatalytic hydrogen production
Energy Engineering and Power Technology,End-use energy utilization efficiency of Nigerian residential sector
Energy Engineering and Power Technology,Earth structure with a compressed profile
Energy Engineering and Power Technology,Breakthrough Wave After Partial Dam Failure Across the Width
Energy Engineering and Power Technology,Determination of the seepage characteristics of a thick stratum of nonhomogeneous filled land
Energy Engineering and Power Technology,Will Germany move into a situation with unsecured power supply?
Energy Engineering and Power Technology,A new time-frequency approach for hybrid differential and impedance protection of transmission lines
Energy Engineering and Power Technology,Improvement of the Procedures for Assessing the Energy Efficiency of Pumping Systems
Energy Engineering and Power Technology,Socialistic obligations assumed by collectives of establishments and organizations of the Ministry of Power and Electrification of the USSR to enhance production efficiency and workmanship and to fulfill 1978 quotas ahead of schedule
Energy Engineering and Power Technology,Fresh particle crowd optimisation of efficiency-oriented control in interior permanent magnet synchronous motor during operation
Energy Engineering and Power Technology,Ternary phase behavior of water microemulsified diesel-palm biodiesel
Energy Engineering and Power Technology,Polymer concretes in construction of hydraulic structures
Energy Engineering and Power Technology,70th Birthday of Boris Mikhailovich Erakhtin
Energy Engineering and Power Technology,Steel-Reinforced Concrete Penstock Experiments
Energy Engineering and Power Technology,Development of a Power Supply Monitoring System for Rural Housholds in the Central Region Of Russia
Energy Engineering and Power Technology,In the IAHR National Committee of the Soviet Union
Energy Engineering and Power Technology,Increase of electric power production at the Khrami-I hydroelectric station by return of reservoir seepage water
Energy Engineering and Power Technology,Oxygen reduction electrocatalysis: From conventional to single-atomic platinum-based catalysts for proton exchange membrane fuel cells
Energy Engineering and Power Technology,Characteristics of Substantiation of Water-Intake Parameters at WSPP as Component Parts of the Power Complex
Energy Engineering and Power Technology,Memoir of Aleksandr Antonovich Uginchus
Energy Engineering and Power Technology,Improving the Performance Efficiency of the Power Units of Thermal Power Plants
Energy Engineering and Power Technology,Study on the measurement of temperature field using laser holographic interferometry
Energy Engineering and Power Technology,Evaluations of the recreational potential of reservoirs in design practice
Energy Engineering and Power Technology,Polymeric nanocomposites for electrocaloric refrigeration
Energy Engineering and Power Technology,Effect of the shape of the transition section on head losses in intakes of a pumped-storage station
Energy Engineering and Power Technology,Steel-concrete members for Arctic conditions
Energy Engineering and Power Technology,Operating experience with oil headers of Kaplan turbines of the cascade of middle Chirchik hydroelectric stations
Energy Engineering and Power Technology,75th Birthday of Aron Markovich Gindin
Energy Engineering and Power Technology,Laying stone with concrete in the interior zone of the Ust-Ilim dam
Energy Engineering and Power Technology,The Effect of the Chirkey Reservoir on the Seismic Condition of Dagestan
Energy Engineering and Power Technology,Probabilistic methods in water-power and water-conservation design practice
Energy Engineering and Power Technology,Measurement of the volume concentration of particles in slurry by means of two-liquid differential pressure gauges
Energy Engineering and Power Technology,Hydraulic calculation of energy dissipators
Energy Engineering and Power Technology,The builders of the Nurek hydroelectric station strive to start up the first turbogenerator units
Energy Engineering and Power Technology,Highlights of mainstream solar cell efficiencies in 2021
Energy Engineering and Power Technology,Hydraulic construction in Japan
Energy Engineering and Power Technology,Justifying the Vibration Resistance of Pipelines of NPPS
Energy Engineering and Power Technology,Mineral fiber materials for drainage installations at hydraulic structure
Energy Engineering and Power Technology,Recent advances in co-processing biomass feedstock with petroleum feedstock: A review
Energy Engineering and Power Technology,Topographic surveys for the establishments  design  and construction of the Dnepr-Donbass canal
Energy Engineering and Power Technology,Determination of the parameters of compressive vibrational creep of saturated clayey soils
Energy Engineering and Power Technology,A unified power electronic controller for wind driven grid connected wound rotor induction generator using line commutated inverter
Energy Engineering and Power Technology,The Vileyka-Minsk water system
Energy Engineering and Power Technology,Resonances in the Penstocks of an HPP
Energy Engineering and Power Technology,Use of surface stereophotogrammetric surveying in hydraulic construction
Energy Engineering and Power Technology,Design and modeling of a free-piston engine generator
Energy Engineering and Power Technology,Hybrid optimization algorithm for modeling and management of micro grid connected system
Energy Engineering and Power Technology,Special characteristics of the trial load method of analysis for arch dams  with reference to the theory of shells
Energy Engineering and Power Technology,Deformation of the rock foundation of the Bratsk hydroelectric station
Energy Engineering and Power Technology,Electric-heat supply for the construction region encompassing the Boguchany hydroelectric plant
Energy Engineering and Power Technology,Boris Evgen'evich Vedeneev  in commemoration of his 90th birthday
Energy Engineering and Power Technology,Discussion on construction codes
Energy Engineering and Power Technology,Compliance Verification of Current Transformers for Relay Protection Devices Under Emergency Conditions
Energy Engineering and Power Technology,Experimental study on combined buoyant-thermocapillary flow along with rising liquid film on the surface of a horizontal metallic mesh tube
Energy Engineering and Power Technology,Safety of hydraulic structures
Energy Engineering and Power Technology,Stress-strain state of Francis turbine blades
Energy Engineering and Power Technology,Agrohydroelectric stations as centers of bioenergetic rehabilitation of man and the environment
Energy Engineering and Power Technology,Excavation and transportation of soils at the Tarbela dam
Energy Engineering and Power Technology,Electrometric quality control of concrete compaction in hydraulic construction
Energy Engineering and Power Technology,Energy distribution between liquid hydrogen and liquid oxygen temperatures in a Stirling/pulse tube refrigerator
Energy Engineering and Power Technology,Recent advances and challenges of nitrogen/nitrate electro catalytic reduction to ammonia synthesis
Energy Engineering and Power Technology,Sizing of hybrid PMSG-PV system for battery charging of electric vehicles
Energy Engineering and Power Technology,Space-time variability of hydrochemical parameters of the Uglich Reservoir
Energy Engineering and Power Technology,SMRs — overview  international developments  safety features and the GRS simulation chain
Energy Engineering and Power Technology,Certain problems of interpreting the data of on-site observations in the foundation of the Inguri arch dam
Energy Engineering and Power Technology,Analysis of the stem in the servomotor of the hydraulic drive of a radial (Segemental) gate under a compressive load
Energy Engineering and Power Technology,A numerical study of non-Darcy flow in EGS heat reservoirs during heat extraction
Energy Engineering and Power Technology,Design  implementation and operation of a stand-alone residential photovoltaic system
Energy Engineering and Power Technology,Nonadjustable high-productivity ejector for commercial water-supply systems at hydroelectric power plants
Energy Engineering and Power Technology,The dynamic stability of submerged sand slopes
Energy Engineering and Power Technology,Bibliography of foreign publications
Energy Engineering and Power Technology,Latest development of double perovskite electrode materials for solid oxide fuel cells: a review
Energy Engineering and Power Technology,Consideration of the effect of rotational inertia in calculating massive structures for seismic loads
Energy Engineering and Power Technology,Problems assciated with the operating reliability of heavy-duty hydraulic turbines
Energy Engineering and Power Technology,Stability in a flow of cohesive soils
Energy Engineering and Power Technology,Freezing of soils during the construction of a hydraulic tunnel
Energy Engineering and Power Technology,Calculation of the Flow Depth on a Ledge at the Channel End
Energy Engineering and Power Technology,10 years of operation of the Upper Tuloma hydroelectric plant
Energy Engineering and Power Technology,Evaluation of the effect of initial information about soil properties on the reliability of calculating the stability of slopes and structures
Energy Engineering and Power Technology,Gradient boosting dendritic network for ultra-short-term PV power prediction
Energy Engineering and Power Technology,Hydraulic investigations of flood passage over a floodplain around channel structures
Energy Engineering and Power Technology,4E analysis and multi-objective optimisation for a solar hybrid steam power plant using ABC algorithm: a case study in Iran
Energy Engineering and Power Technology,Use of the acoustic method for checking the quality of concrete of hydroelectric and pumped storage stations
Energy Engineering and Power Technology,Experience in the operation of the Bratsk Hydroelectric plant
Energy Engineering and Power Technology,Promising approach for preparing metallic single-atom catalysts: electrochemical deposition
Energy Engineering and Power Technology,Fault diagnosis method for operational inspection of substation relay protection link based on characteristic parameters
Energy Engineering and Power Technology,Numerical simulation of bituminous coal combustion in a fullscale tiny-oil ignition burner: Influence of excess air ratio
Energy Engineering and Power Technology,Current State of the Rock Massif in the Bed of the Sayano-Shushenskaya HPP
Energy Engineering and Power Technology,Basic directions and primary tasks of explorations for hydropower construction
Energy Engineering and Power Technology,Cluster voltage control method for “Whole County” distributed photovoltaics based on improved differential evolution algorithm
Energy Engineering and Power Technology,Calculation of collision frequency function for aerosol particles in free molecule regime in presence of force fields
Energy Engineering and Power Technology,The German Energiewende and its roll-out of renewable energies: An economic perspective
Energy Engineering and Power Technology,CFD Simulation of thermal hydraulic characteristics in a typical upper plenum of RPV
Energy Engineering and Power Technology,Torque ripple minimisation in SR motors using phase inductance gradient compensation technique
Energy Engineering and Power Technology,β-Nickel hydroxide cathode material for nano-suspension redox flow batteries
Energy Engineering and Power Technology,Determination of the effective length of sand traps in hydroelectric plants
Energy Engineering and Power Technology,Estimation of the Transmission Line Parameters Using a Grid Model
Energy Engineering and Power Technology,Calculated substantiation of the method of strengthening the Moscow Canal lock chamber walls with prestressed reinforcing members
Energy Engineering and Power Technology,CO2  N2  and CO2/N2 mixed gas injection for enhanced shale gas recovery and CO2 geological storage
Energy Engineering and Power Technology,Performance evaluation of backstepping approach for wind power generation system-based permanent magnet synchronous generator and operating under non-ideal grid voltages
Energy Engineering and Power Technology,Numerical simulation of underground seasonal cold energy storage for a 10 MW solar thermal power plant in north-western China using TRNSYS
Energy Engineering and Power Technology,Interfacial charge transfer and photocatalytic activity in a reverse designed Bi2O3/TiO2 core-shell
Energy Engineering and Power Technology,V. I. Lenin and hydraulic engineering
Energy Engineering and Power Technology,The Role of Microorganisms in Elevating the Turbidity of Dam Seepage Water
Energy Engineering and Power Technology,Congratulations to Lyudmila Grigor'evna Akulova
Energy Engineering and Power Technology,Criteria of shear strength and stability of concrete structures on a rock foundation
Energy Engineering and Power Technology,Use of temperature observations in the maintenance of earth dams
Energy Engineering and Power Technology,Calculation of the opening of intercolumn joints in a roundhead buttress dam
Energy Engineering and Power Technology,Use of the resistivity computer tomography method for determining the internal structure of earth dams
Energy Engineering and Power Technology,Development of a method of strengthening gravel-pebble soils in earth-rock dams
Energy Engineering and Power Technology,An experimental study on spray auto-ignition of RP-3 jet fuel and its surrogates
Energy Engineering and Power Technology,A perspective on the promoting effect of Ir and Au on Pd toward the ethanol oxidation reaction in alkaline media
Energy Engineering and Power Technology,Top 10 Influential Events in carbon neutrality and climate change response for 2023
