Category,Title
Finance,Words to use with care? CEO dispositional optimism vs overconfidence
Finance,Do cointegrated commodities bubble together? the case of hog  corn  and soybean
Finance,Leverage vs. feedback: Which Effect drives the oil market?
Finance,Dutch mortgages: Impact of the crisis on probability of default
Finance,Revisiting the impact of financial depth on growth: A semi-parametric approach
Finance,The dollar’s ”Convenience Yield”
Finance,Stock prices  changes in liquidity  and liquidity premia
Finance,Geopolitical risk and the systemic risk in the commodity markets under the war in Ukraine
Finance,Energy market financialization: Empirical evidence and implications from East Asian LNG markets
Finance,Infection  invasion  and inflation: Recent lessons
Finance,Asymmetry of retail investors’ attention and asymmetric volatility: Evidence from China
Finance,Option prices as probabilities
Finance,Consumption- and speculation-led change in demand for oil and the response of base metals: A Markov-switching approach
Finance,Time-varying relation between black and green bond price benchmarks: Macroeconomic determinants for the first decade
Finance,What drives gold returns? A decision tree analysis
Finance,Creditor protection and trade credit financing: Evidence from a quasi-natural experiment in China
Finance,Contemporaneous and lagged <mml:math xmlns:mml="http://www.w3.org/1998/Math/MathML" altimg="si105.svg" display="inline" id="d1e943"><mml:msup><mml:mrow><mml:mi>R</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msup></mml:math> decomposed connectedness approach: New evidence from the energy futures market
Finance,Typhoon strikes  distracted analyst and forecast accuracy: Evidence from China
Finance,CFO narcissism and corporate digital transformation✰
Finance,The effect of PWS arrangements on M&amp;A activities
Finance,Social protection spending and financial crises
Finance,Are investors fixated on credit ratings? Reinterpreting the municipal bond recalibration
Finance,Suboptimal investment behavior and welfare costs: A simulation based approach
Finance,Risk-neutral investors do not acquire information
Finance,CSR &amp; financial performance: Facing methodological and modeling issues commentary paper to the eponymous FRL article collection
Finance,Kurtosis-based vs volatility-based asset allocation strategies: Do they share the same properties? A first empirical investigation
Finance,Spillovers and connectedness between green bond and stock markets in bearish and bullish market scenarios
Finance,Structural breaks in online investor sentiment: A note on the nonstationarity of financial chatter
Finance,Digital transformation and firm cost stickiness: Evidence from China
Finance,Non-fungible token artworks: More crypto than art?
Finance,Wheat as a hedge and safe haven for equity investors during the Russia–Ukraine war
Finance,Media attention  urban environmental regulation and corporate environmental responsibility
Finance,A test of traditional and psychometric relative risk tolerance measures on household financial risk taking
Finance,Tax avoidance  managerial ownership  and agency conflicts
Finance,Ownership dispersion and bank performance: Evidence from China
Finance,Learning from outsiders: Do managers benefit from communication with market participants?
Finance,Classification of RBA monetary policy announcements using ChatGPT
Finance,Predicting the volatility of China's new energy stock market: Deep insight from the realized EGARCH-MIDAS model
Finance,Performance comparisons between ETFs and traditional index funds: Evidence from China
Finance,Supply shocks  demand shocks and yield curve dynamics
Finance,Stochastic volatility models for the implied correlation index.
Finance,Financial network linkages to predict economic output
Finance,COVID-19 and the liquidity network
Finance,Exploring sources of statistical arbitrage opportunities among Bitcoin exchanges
Finance,Hedging the smirk
Finance,Echo effects and the returns from 52-week high strategies
Finance,Stealing the show: The negative effects of media coverage on peers’ stock liquidity
Finance,The impact of geopolitical risks on foreign exchange markets: Evidence from the Russia–Ukraine war
Finance,Forecasting realized gold volatility: Is there a role of geopolitical risks?
Finance,Optimal portfolio under ambiguous ambiguity
Finance,On the hedge and safe haven properties of Bitcoin: Is it really more than a diversifier?
Finance,Causality dynamics from equities to economic growth
Finance,Decomposing the idiosyncratic volatility anomaly among euro area stocks
Finance,Investor reaction to IFRS for financial instruments in Europe: The role of firm-specific factors
Finance,Multi-period portfolio optimization under probabilistic risk measure
Finance,China's Belt and Road Initiative and Corporate Innovation
Finance,Model comparison tests of linear factor models in U.K. stock returns
Finance,Does directors’ educational background influence financing innovation through corporate venture capital investments? Evidence from France
Finance,Do precious and industrial metals act as hedges and safe havens for currency portfolios?
Finance,Cultural diversity in ownership and stock liquidity commonality: Evidence from China
Finance,Severe weather and peer-to-peer farmers’ loan default predictions: Evidence from machine learning analysis
Finance,Machine learning approaches for constructing the national anti-money laundering index
Finance,“Early-stage financing diversity and firms’ export intensity: a cross-country analysis”
Finance,Nonlinear relationships in soybean commodities Pairs trading-test by deep reinforcement learning
Finance,Strategic coordination in forecasting – An experimental study
Finance,Asymmetric information  bank lending and implicit contracts: the winner's curse
Finance,Inequality  demographics and the housing wealth effect: Panel quantile regression evidence for the US
Finance,How do Equity Investors Assess the Efficiency of Global Financial Institutions?
Finance,Market downturns  zero investment strategies and systematic liquidity risk
Finance,Sustainable success: How high ESG ratings affect stock market responses to earnings surprises
Finance,The power of paper: Scientific disclosure and firm innovation
Finance,Green credit policy and investment-cash flow sensitivity: Evidence from a quasi-natural experiment
Finance,Industry classification  product market competition  and firm characteristics
Finance,Examining the Mechanism of Political Knowledge on Radical Innovation Performance
Finance,Time is money: An analysis of the time-to-failure in a flexible reorganization system
Finance,Cost of health problems caused by stock market volatility: An empirical study in Taiwan
Finance,Debt-threshold effect in sovereign credit ratings: New evidence from nonlinear panel smooth transition models
Finance,Market efficiency of the top market-cap cryptocurrencies: Further evidence from a panel framework
Finance,How to improve the efficiency of green development? The role of digital finance
Finance,Firm performance during the Covid-19 crisis: Does managerial ability matter?
Finance,Volatility jumps: The role of geopolitical risks
Finance,Is corporate environmental responsibility more valuable in the transitory period? The moderating effect of ownership type
Finance,Leverage and the global supply chain
Finance,The impact of internet articles on investor trading decisions by investor types: Evidence from Korean stock market
Finance,The tangible hand? Does Communist Party involvement in governance promote corporate M&amp;A performance
Finance,The effect of China's public climate concern on ESG disclosure
Finance,One-fund separation in incomplete markets with two assets
Finance,Hedging in a HJM model
Finance,Geopolitical risk and the dynamics of REITs returns
Finance,Financial Health of Medical Schemes in South Africa
Finance,Impact of E-Banking on the Islamic bank profitability in Sub-Saharan Africa: What are the financial determinants?
Finance,Importance of ESG factors in sovereign credit ratings
Finance,Inside trading with public information and market regulation
Finance,Validating intra-day risk premium in cross-sectional return curves
Finance,From courtrooms to corporations: The effect of bankruptcy court establishment on firm acquisitions
Finance,Insider trading with private information and moral hazard
Finance,Underwriters interest binding and IPO underpricing
Finance,Picking up the pennies in front of the bulldozer: The profitability of gilt based trading strategies
Finance,Real option with liquidity constraints under secondary debt illiquidity risk market
Finance,Security token offerings versus loan guarantees for risk-averse entrepreneurs under asymmetric information
Finance,Trade policy uncertainty and its impact on the stock market -evidence from China-US trade conflict
Finance,Curve momentum in currency markets
Finance,Major risk shocks  financial relief policies and loan maturity for MSMEs: Evidence from China
Finance,Exchange rate volatility and intraday jump probability with periodicity filters using a local robust variance
Finance,Commitment or constraint? The effect of loan covenants on merger and acquisition activity
Finance,Executive team heterogeneity and the moral hazard of equity pledging: Evidence from China
Finance,Relationship between the popularity of a platform and the price of NFT assets
Finance,The similarity of ECB’s communication
Finance,Does China's Belt and Road Initiative improve financial reporting quality?
Finance,Cross hedging single stock with American Depositary Receipt and stock index futures
Finance,Hedging errors with Leland's option model in the presence of transaction costs
Finance,R&amp;D disclosure and corporate innovation: Mediating role of financing structure
Finance,Transitions in the cryptocurrency market during the COVID-19 pandemic: A network analysis
Finance,Time variation in the relative importance of permanent and transitory components in the U.S. housing market
Finance,How does non-interest income affect bank credit risk? Evidence before and during the COVID-19 pandemic
Finance,Subjectivity in conventional tail measures: An exploratory model with 'risks &amp; biases’
Finance,A test of the widespread-point-shaving theory
Finance,The relationship between economic policy uncertainty and corporate leverage: Evidence from Brazil
Finance,Regional financial reform and corporate green innovation–Evidence based on the establishment of China National Financial Comprehensive Reform Pilot Zones
Finance,ESG controversies and investor trading behavior in the Korean market
Finance,Directional predictability of implied volatility: From crude oil to developed and emerging stock markets
Finance,Valuation of quanto options in a Markovian regime-switching market: A Markov-modulated Gaussian HJM model
Finance,A multivariate nonparametric test for return and volatility timing
Finance,Shedding light on the relationship between ESG ratings and systematic risk
Finance,Development vs. political views of government ownership: How does it affect investment efficiency?
Finance,Local currency bond risk premia of emerging markets: The role of local and global factors
Finance,A shot for the US economy
Finance,Pricing discrete double barrier options under Lévy processes: An extension of the method by Milev and Tagliani
Finance,Financial inclusion  bank ownership  and economy performance: Evidence from developing countries
Finance,Economic policy uncertainty and cryptocurrency volatility
Finance,The instability of stablecoins
Finance,Learning to wait
Finance,Profitability shocks and recovery in time of crisis evidence from European banks
Finance,Do InsurTech startups disrupt the insurance industry?
Finance,A novel heavy tail distribution of logarithmic returns of cryptocurrencies
Finance,Economic policy uncertainty and stock market volatility
Finance,Do business trainings for audit committees matter in organizations? Focusing on earnings management
Finance,Capital market frictions and conservative reporting: Evidence from short selling constraints
Finance,Fiscal decentralization  local government debt  and corporate innovation
Finance,Pension expenses  risk  and implications for stock returns
Finance,Promotion incentives  tenure uncertainty  and local government debt risk
Finance,Do commodity factors work as inflation hedges and safe havens?
Finance,Comparison of utility indifference pricing and mean-variance approach under normal mixture
Finance,Confidence intervals for stress test predictions
Finance,Financial constraints  exchange rate changes and export price: Evidence from Chinese exporters
Finance,Expect the unexpected: Did the equity markets anticipate the Russo-Ukrainian war?
Finance,Investigating the impact of technology and noise shocks on capital flows
Finance,Has shareholder background been priced?–Evidence from the issuance of financial bonds by financial leasing companies
Finance,The cost of firms’ debt financing and the global financial crisis
Finance,Allen and Gale on risk-taking and competition in banking
Finance,Fear and hope in financial social networks: Evidence from COVID-19
Finance,Loan loss provisions and macroeconomic shocks: Some empirical evidence for italian banks during the crisis
Finance,COVID-19: Fear of pandemic and short-term IPO performance
Finance,How do noninterest income activities affect bank holding company performance?
Finance,The Impact of the Infectious diseases and Commodity on Stock Markets
Finance,How does family control affect stock price synchronicity?
Finance,Physical activity and labor market returns: Empirical evidence from China
Finance,Do property rights matter for bank loans? Evidence from China
Finance,Profitability and liquidity provision of HFTs during large price shocks: Does relative tick size matter?
Finance,Volatility persistence in the Russian stock market
Finance,Effect of bifurcation on the interaction between Bitcoin and Litecoin
Finance,Fintech and IPO underpricing: An explorative study
Finance,FinTech and banks: Strategic partnerships that circumvent state usury laws
Finance,Corporate social responsibility and cash holdings in India: Evidence from a natural experiment
Finance,Do investors value environmental sustainability? Evidence from the FTSE Environmental Opportunities 100 index
Finance,On the determinants of bitcoin returns: A LASSO approach
Finance,COVID-19 lockdowns  stimulus packages  travel bans  and stock returns
Finance,Does Chinese companies' OFDI enhance their own green technology innovation?
Finance,Asymmetric effect of style comovement on momentum
Finance,Multiple credit ratings and liquidity creation
Finance,Optimal liquidation of financial derivatives
Finance,The differential effects of climate risks on non-fossil and fossil fuel stock markets: Evidence from China
Finance,Financial support for unmet need for personal assistance with daily activities: Implications from China's long-term care insurance pilots
Finance,The value  size  and momentum spread during distressed economic periods
Finance,The impact of investor communication on enterprise green innovation
Finance,Not the usual suspects: Critical indicators in a dollarized country's Financial Stress Index
Finance,Strong financial regulation and corporate bankruptcy risk in China
Finance,Bond vs. bank finance and the Great Recession
Finance,Zero leverage and dividend policy
Finance,The impact of national culture on the synchronicity of cross-listed firms
Finance,The Kimchi premium and bitcoin-cashing outlets
Finance,A note on the behavior of Chinese commodity markets
Finance,Does air pollution change the business strategy for investment? The strategic influence of national governance
Finance,Multi-period portfolio optimization: A parallel NSGA-III algorithm with real-world constraints
Finance,Bid premiums and cumulative abnormal returns: An empirical investigation on the consequences of the Covid-19 pandemic
Finance,Does social dishonesty accelerate corporate maturity mismatch of investment and financing?
Finance,Loss given default or default status: Which is better to determine farmers’ credit ratings?
Finance,Credit rating downgrades and stock price crash risk: International evidence
Finance,Global evidence of the COVID-19 shock on real equity prices and real exchange rates: A counterfactual analysis with a threshold-augmented GVAR model
Finance,An empirical study on the characterization of implied volatility and pricing in the Chinese option market
Finance,Do economic news releases affect tail risk? Evidence from an emerging market
Finance,ESG rating and stock price crash risk: Evidence from China
Finance,ETF ownership and stock pricing efficiency: The role of ETF arbitrage
Finance,Twitter matters for metaverse stocks amid economic uncertainty
Finance,tay's as good as cay
Finance,Why insurance regulators need to require sensitivity settings of internal models for their approval
Finance,Efficient portfolios computed with moment-based bounds
Finance,Improvement of firm's environmental performance under the background of green credit: The role of green supplier integration
Finance,Illiquidity contagion and pricing of commonality risk: Evidence from a dynamic conditional correlation model
Finance,Investing in gold: Individual asset risk in the long run
Finance,CEOs’ multicultural backgrounds and firm innovation: Evidence from China
Finance,Corporate environmental governance scheme and investment efficiency over the course of COVID-19
Finance,Can the portfolio excess growth rate explain the predictive power of idiosyncratic volatility?
Finance,Pension scheme trustees as surrogate decision makers
Finance,Myopic loss aversion and the equity premium puzzle reconsidered
Finance,Rule improvements and irrational characteristics of herd behaviour–The effects of SMT policy
Finance,Peer digitalization and corporate investment decision
Finance,Do bullet trains affect earnings management? Evidence from China
Finance,The signaling effect of policy loans: Do commercial banks follow up or stand by?
Finance,How do black swan events go global? -Evidence from US reserves effects on TOCOM gold futures prices
Finance,Which CSR activities are more consequential? Evidence from the Great Recession
Finance,Enhanced safe-haven status of Bitcoin: Evidence from the Silicon Valley Bank collapse
Finance,Corporate maturity mismatch and enterprise digital transformation: Evidence from China
Finance,Momentum: Further Evidence from Australia
Finance,Inequality  premium and the timing of resolution of uncertainty
Finance,Stock market reactions and optimism bias in analysts’ earnings forecasts: An analysis of China's stock markets
Finance,Banking goes digital: The adoption of FinTech services by German households
Finance,From default probabilities to credit spreads: Credit risk models do explain market prices
Finance,Coherent measure of portfolio risk
Finance,State-dependent volatility feedback effect in the ICAPM
Finance,Structural breaks and double long memory of cryptocurrency prices: A comparative analysis from Bitcoin and Ethereum
Finance,Volatility contagion and connectedness between WTI and commodity markets
Finance,ESG performance and CSR awards: Does consistency matter?
Finance,Higher co-moments and adjusted Sharpe ratios for cryptocurrencies
Finance,Does corporate engagement in digital transformation influence greenwashing? Evidence from China
Finance,Using fear  greed and machine learning for optimizing global portfolios: A Black-Litterman approach
Finance,A novel cryptocurrency price trend forecasting model based on LightGBM
Finance,Does university reputation matter? Evidence from peer-to-peer lending
Finance,Estimating the expected shortfall of cryptocurrencies: An evaluation based on backtesting
Finance,Can international supply chain induce a return premium? Evidence from U.S. leading high-technology firms and Taiwan stock market
Finance,Credit contagion and competitive effects of bond rating downgrades along the supply chain
Finance,Optimal portfolio selection using a simple double-shrinkage selection rule
Finance,Author Index for Volume 1
Finance,Short-run price performance of venture capital trust in initial public offerings
Finance,The impact of bank credit corruption on firms' carbon emission reduction innovations: Empirical evidence from China
Finance,Does constant asset allocation dominate buy-and-hold?
Finance,Is there still a weather anomaly? An investigation of stock and foreign exchange markets
Finance,Major shareholder equity pledges and the risk of stock price crash based on external audit quality
Finance,Local creative culture and firm value
Finance,AE-ACG: A novel deep learning-based method for stock price movement prediction
Finance,Bringing the flashlight: Shadow banking in European Union countries
Finance,How does digital finance affect the efficiency of urban green economies? Evidence from China
Finance,Approximate pricing formula to capture leverage effect and stochastic volatility of a financial asset
Finance,Impact of heterogeneous managerial productivity on executive hedge markets in an asymmetric information environment
Finance,CSR engagement and market structure: Evidence from listed banks
Finance,CEO compensation  pay inequality  and the gender diversity of bank board of directors
Finance,One model is not enough: Heterogeneity in cryptocurrencies’ multifractal profiles
Finance,Extreme downside risk transmission between green cryptocurrencies and energy markets: The diversification benefits
Finance,Portfolio selection with conservative short-selling
Finance,Strategic deviation and debt maturity structure
Finance,Cryptocurrencies and the threat versus the act event of geopolitical risk
Finance,The impact of digital technology adoption on corporate supply chain concentration: Evidence from patent analysis
Finance,Corporate cash holdings in response to climate risk and policies
Finance,Ancestry barriers to the cross-border diffusion of global market information
Finance,Family competition via divergence in the trading of funds
Finance,The Power of the Imperial Envoy: The Impact of Central Government Onsite Environmental Supervision Policy on Corporate Green Innovation
Finance,Financial literacy  economic preferences  and adolescents’ field behavior
Finance,ESG performance and investment efficiency
Finance,The impact of judicial protection of intellectual property on digital innovation: Evidence from China
Finance,The impact of COVID-19 on firms’ cost of equity capital: Early evidence from U.S. public firms
Finance,Relationship between deep hedging and delta hedging: Leveraging a statistical arbitrage strategy
Finance,Asymmetric information  credit market and the optimal regulation of brand market
Finance,Firm-specific credit risk estimation in the presence of regimes and noisy prices
Finance,Dynamic  nonparametric hedging of European style contingent claims using canonical valuation
Finance,Institutional capital allocation and equity returns: Evidence from Thai mutual funds’ holdings
Finance,Can the Baltic Dry Index predict foreign exchange rates?
Finance,The day of the week effect in the cryptocurrency market
Finance,A new measure for gauging the riskiness of European Banks’ sovereign bond portfolios
Finance,Financial services  spatial agglomeration  and the quality of urban economic growth–based on an empirical analysis of 268 cities in China
Finance,Good for the planet  good for the wallet: The ESG impact on financial performance in India
Finance,Macroeconomic uncertainty and non-GAAP disclosure
Finance,Shaping sustainability: How corporate reputation can be enhanced under climate change conditions
Finance,Nowcasting of the U.S. unemployment rate using Google Trends
Finance,Insider vs. outsider CEO and firm performance: Evidence from the Covid-19 pandemic
Finance,Factor exposure heterogeneity in green and brown stocks
Finance,Corporate governance and procyclicality in a banking crisis: Empirical evidence and implications
Finance,Term-structure modelling at the zero lower bound: Implications for estimating the forward term premium
Finance,Network connectedness of environmental attention—Green and dirty assets
Finance,Stock markets’ reaction to Covid-19: Moderating role of national culture
Finance,The effect of the promotion of private education on the firms’ values in education industry: Evidence from China
Finance,Expected inflation and U.S. stock sector indices: A dynamic time-scale tale from inflationary and deflationary crisis periods
Finance,International stock return co-movements and trading activity
Finance,Does the style drift caused by frequent cross-industry portfolio rebalancing harm fund performance? Evidence from China
Finance,How do bond  equity and commodity cycles interact?
Finance,Digital inclusive finance and rural revitalization
Finance,Keyword Index for Volume 3
Finance,Catastrophic and systemic risk in the non-life insurance sector: A micro-structural contagion approach
Finance,Fresh evidence on the relationship between market power and default risk of Indian banks
Finance,Are sustainable investments profitable for investors in Central and Eastern European Countries (CEECs)?
Finance,Warren Buffett Anomaly
Finance,The role of institutional quality in bank deposit growth In European transition economies
Finance,The influence of stablecoin issuances on cryptocurrency markets
Finance,The staggered tenure of CEO and board secretary and information disclosure quality
Finance,Short-term exchange rate predictability
Finance,Panacea for M&amp;A dealmaking? Investor perceptions of earnouts
Finance,A closed form solution for pricing defaultable bonds
Finance,Deferred compensation withdrawal decisions and their implications on inside debt
Finance,Can green assets hedge against economic policy uncertainty? Evidence from China with portfolio implications
Finance,Testing the expectations hypothesis for the Eurozone: A nonlinear cointegration analysis
Finance,A bootstrap test for predictability of asset returns
Finance,Information content and market liquidity in the fixed income market: Evidence from the swaption market
Finance,Institutional ownership stability and corporate social performance
Finance,Does financial literacy mitigate gender differences in investment behavioral bias?
Finance,Cryptocurrencies: Herding and the transfer currency
Finance,Booster or stabilizer? Economic policy uncertainty: New firm-specific measurement and impacts on stock price crash risk
Finance,Pricing defaultable bonds under Hawkes jump-diffusion processes
Finance,Investor attention and the risk-return trade-off
Finance,Institutional investors and corporate investment
Finance,Does financialization affect firm’ R&amp;D investment? Evidence from China
Finance,Testing the adaptive market hypothesis and its determinants for the Indian stock markets
Finance,Tail-event driven network of cryptocurrencies and conventional assets
Finance,Corporate strategy aggressiveness and bond credit spreads
Finance,Can the environmental trading enhance corporate green innovation efficiency?
Finance,Portfolio optimization based on the pre-selection of stocks by the Support Vector Machine model
Finance,Do market investors value the directors’ expertise and independence of a corporate sustainability committee? Empirical evidence from Taiwan
Finance,Executives' regulatory experiences and corporate social responsibility
Finance,Fractal analysis of market (in)efficiency during the COVID-19
Finance,Market reactions to the arrival and containment of COVID-19: An event study
Finance,Does it payoff to be overconfident? Evidence from an emerging market – a quantile regression approach
Finance,Stock Return and the COVID-19 pandemic: Evidence from Canada and the US
Finance,Investor attention to the Eurozone crisis and herding effects in national bank stock indexes
Finance,Does bank deposits volatility react to political instability in developing countries?
Finance,Do individual investors pay attention to the information acquisition activities of institutional investors?
Finance,The inflation loop is not a myth
Finance,Underwriter strength and credit spread of corporate bond issuance
Finance,Green finance  managerial myopia and corporate green innovation: Evidence from Chinese manufacturing listed companies
Finance,Exposing volatility spillovers: A comparative analysis based on vector autoregressive models
Finance,Dating financial bubbles via online multiple testing procedures
Finance,Green credit policy and trade credit: Evidence from a quasi-natural experiment
Finance,Board diversity and corporate innovation: New evidence from the Canadian context
Finance,Are investors afraid of populism?
Finance,How does short selling affect liquidity in financial markets?
Finance,Infectious disease pandemic and permanent volatility of international stock markets: A long-term perspective
Finance,Detection of fraud statement based on word vector: Evidence from financial companies in China
Finance,Does behavioral-motivated volatility effect explain the beta anomaly? Evidence from China
Finance,Global value chain and firms’ leverage: The mediator role of foreign ownership
Finance,The relative performance of green REITs: Evidence from financial analysts’ forecasts and abnormal returns
Finance,Do managers learn from the market? Firm level evidence in merger investment
Finance,Reply to “Asset trading volume in infinite-horizon economies with dynamically complete markets and heterogeneous agents: Comment”
Finance,The impact of financial agglomeration on corporate financialization: The moderating role of financial risk in Chinese listed manufacturing enterprises
Finance,Bitcoin futures: An effective tool for hedging cryptocurrencies
Finance,Lottery demand and the asset growth anomaly
Finance,Does financial literacy drive entrepreneurship in rural China?
Finance,Relationships between stock returns and real earnings yields over the last 150 years
Finance,The effect of female CEO and CFO on tail risk and firm value
Finance,Oil price shocks and stock returns of oil and gas corporations
Finance,Who Loses Most When Big Banks Suddenly Fail? Evidence from Silicon Valley Bank Collapse
Finance,International portfolio strategies and opportunities: The case of the US  Japan and Asia
Finance,The impact of the level of green finance development on corporate debt financing capacity
Finance,Bitcoin as a safe haven: Is it even worth considering?
Finance,Turkish Lira crisis and its impact on sector returns
Finance,Real effect of bond yield liberalization on corporate investment
Finance,Is the prediction of precious metal market volatility influenced by internet searches regarding uncertainty?
Finance,Financial deepening and the development of industrial integration in poverty-eliminated counties
Finance,Asymmetric dynamic spillover effect between cryptocurrency and China's financial market: Evidence from TVP-VAR based connectedness approach
Finance,Climate change concerns and macroeconomic condition predictability
Finance,Mutual fund suspensions during the COVID-19 market turmoil - asset liquidity  liquidity management tools and spillover effects
Finance,The influence of ChatGPT on artificial intelligence related crypto assets: Evidence from a synthetic control analysis
Finance,Managerial myopia and firm productivity: Evidence from China
Finance,A general method for valuing complex capital structures
Finance,Credit corruption  government relation and corporate innovation
Finance,Personalised drawdown strategies and partial annuitisation to mitigate longevity risk
Finance,Inefficient investment and digital transformation: What is the role of financing constraints?
Finance,Regime-switching angular correlation diversification
Finance,The distant echo of Brexit: Did exporters suffer the most?
Finance,Do stocks outperform treasury bills in international markets?
Finance,The real effects of delisting: Evidence from a regression discontinuity design
Finance,Intra-firm pay gap and labor demand
Finance,Information dissemination and price discovery
Finance,Regulation  economies of scale and credit Ratings: A puzzle of declining market concentration in the OTC derivatives market
Finance,Mean-Maximum Drawdown Optimization of Buy-and-Hold Portfolios Using a Multi-objective Evolutionary Algorithm
Finance,Which component of air quality index drives stock price volatility in China: a decomposition-based forecasting method
Finance,Reactions of euro area government yields to Covid-19 related policy measure announcements by the European Commission and the European Central Bank
Finance,Do insiders crowd out analysts?
Finance,Idiosyncratic return variation: Firm-specific information or noise?
Finance,What factors discriminate reorganized and delisted distressed firms: Evidence from Malaysia
Finance,Asset price risk  banks and markets
Finance,How does second-child behavior affect self-employment?
Finance,Does digital transformation matter for corporate risk-taking?
Finance,Beyond origination charges: The pass-through of GSE upfront fee adjustments in 2022
Finance,Environmental attention and uncertainties of cryptocurrency market: Examining linkages with crypto-mining stocks
Finance,Institutional investors’ monitoring attention  CEO compensation  and relative performance evaluation
Finance,Exploring the nexus between ESG disclosure and corporate sustainable growth: Moderating role of media attention
Finance,The economic value of NFT: Evidence from a portfolio analysis using mean–variance framework
Finance,Measuring impact of health crises on economies: A staggered synthetic control approach with bias-correction
Finance,Minimum wage and corporate investment efficiency: Evidence from China
Finance,Implicit rating: A potential new method to alert crisis on the interbank lending market
Finance,Delegation of management authority and the level of corporate risk disclosure
Finance,The effect of US macroeconomic news announcements on the Canadian stock market: Evidence using high-frequency data
Finance,Financially sustainable optimal currency areas
Finance,Modeling duration clusters with dynamic copulas
Finance,Identifying systemic important markets from a global perspective: Using the ADCC Δ CoVaR approach with skewed-t distribution
Finance,Death and the life hereafter: A study of the subsequent hedge funds
Finance,The dynamics of informed trading around corporate bankruptcies
Finance,Investor-listed company interaction and post-earnings announcement drift for individual stocks
Finance,Asymptotic expansion of European options with mean-reverting stochastic volatility dynamics
Finance,Barrier option pricing for exchange rates under the Levy–HJM processes
Finance,Keyword Index for Volume 1
Finance,Cultural differences and the structure of loan syndicates
Finance,Implementing and testing the Maximum Drawdown at Risk
Finance,The pricing of embedded lease options
Finance,The risk in capital controls
Finance,Is the cash flow sensitivity of cash asymmetric? African evidence
Finance,Banking competition and cost stickiness
Finance,Intangible factor and idiosyncratic volatility puzzles
Finance,Do more readable sustainability reports provide more value-relevant information to shareholders?
Finance,The potential use of robo-advisors among the young generation: Evidence from Italy
Finance,Does the introduction of market maker improve market quality? Evidence from China's Sci-Tech innovation board
Finance,Carbon emission and credit default swaps
Finance,Do home country stability factors matter for domestic and cross border mergers and acquisitions? A case of G19 countries
Finance,A neural approach to the value investing tool F-Score
Finance,Intellectual property protection and M&amp;A performance
Finance,Does individual investors’ dividend tax influence analyst forecast? Evidence from a quasi-natural experiment in China
Finance,Climate change news risk and corporate bond returns in China
Finance,Does internal control quality improve earnings persistence? Evidence from China's a-share market
Finance,Impact of fiscal education expenditure on innovation of local listed enterprises: Evidence from China
Finance,The characteristics analysis of credit reallocation in China's corporate sector: From the volatility  spatiality  cyclicality and efficiency approach
Finance,The benefits of combining seasonal anomalies and technical trading rules
Finance,Fintech credit  big tech credit and income inequality
Finance,Public debt - economic growth nexus in emerging and developing economies: Exploring nonlinearity
Finance,The reaction of the financial market to the January 6 United States Capitol attack: An intraday study
Finance,The informational dimensions of the Amihud (2002) illiquidity measure: Evidence from the M&amp;A market
Finance,Development and freedom as risk management
Finance,The impact of digital economy on emerging employment trends: Insights from the China Family Panel Survey (CFPS)
Finance,Loan origination and risk underpricing: The role of lending incentives
Finance,COVID-19 and trade credit speed of adjustment
Finance,An empirical analysis of the Adaptive Market Hypothesis with calendar effects:Evidence from China
Finance,The impact of international carbon-related factors on China's new energy market: Based on different market conditions
Finance,The impact of geopolitical risk on sustainable markets: A quantile-time-frequency analysis
Finance,Financial technology  inclusive finance and bank performance
Finance,Firm digital transformation and corporate performance: The moderating effect of organizational capital
Finance,Shareholder activism with strategic investors
Finance,Do state-affiliated corporate shareholders matter for asset-liability maturity mismatch?
Finance,Can textual sentiment partially explain differences in the prices of dual-listed stocks?
Finance,Emissions trading scheme participation and firms’ cash holdings
Finance,Predicting Bitcoin returns: Comparing the roles of newspaper- and internet search-based measures of uncertainty
Finance,Does direction of the transmission of bank risk matter? An application to the Chilean banking sector
Finance,Discrete time hedging with liquidity risk
Finance,Does peer-to-peer crowdfunding boost refugee entrepreneurs?
Finance,Liquidity and capital in bank lending: Evidence from European banks
Finance,Housing prices and investor sentiment dynamics: Evidence from China using a wavelet approach
Finance,Downside and upside risk spillovers between green finance and energy markets
Finance,Estimation of bid-ask prices for options on LIBOR based instruments
Finance,Market pressure and cost of equity: Revisited
Finance,Foreign investors and corporate risk taking behavior in an emerging market
Finance,Fragmentation in the Bitcoin market: Evidence from multiple coexisting order books
Finance,The impact of carbon risk on the pricing efficiency of the capital market: Evidence from a natural experiment in china
Finance,Managerial ability  managerial risk taking and innovation performance
Finance,The impact of tax reform on corporate green transformation — Evidence based on the value-added tax retained rebate
Finance,Modeling default risk: A new structural approach
Finance,The relationship between commodity markets and commodity mutual funds: A wavelet-based analysis
Finance,The impact of COVID-19 on the Chinese stock market: Sentimental or substantial?
Finance,Estimating the relationship between collateral and interest rate: A comparison of methods
Finance,Leading the charge: The impact of executives with R&amp;D backgrounds on corporate digital transformation
Finance,Dating the financial cycle with uncertainty estimates: a wavelet proposition
Finance,Creditor-controlled insolvency and firm financing– Evidence from India
Finance,How do investors perceive convertible bond issuing decisions?
Finance,Dollar’s role in institutional and media impact on stablecoins
