Category,Title
Pharmaceutical Science,A three-drug nanoscale drug delivery system designed for preferential lymphatic uptake for the treatment of metastatic melanoma
Pharmaceutical Science,Folate-mediated chemotherapy and diagnostics: An updated review and outlook
Pharmaceutical Science,Polymeric micelles encapsulating pH-responsive doxorubicin prodrug and glutathione-activated zinc(II) phthalocyanine for combined chemotherapy and photodynamic therapy
Pharmaceutical Science,Influence of surface chemistry of mesoporous alumina with wide pore distribution on controlled drug release
Pharmaceutical Science,Rosiglitazone-loaded nanospheres for modulating macrophage-specific inflammation in obesity
Pharmaceutical Science,An investigation into the influence of drug lipophilicity on the in vivo absorption profiles from subcutaneous microspheres and in situ forming depots
Pharmaceutical Science,Injectable biodegradable bi-layered capsule for sustained delivery of bevacizumab in treating wet age-related macular degeneration
Pharmaceutical Science,A lomefloxacin hydrochloride-release system consisting of graphene oxide modified with polysebacic anhydride and polylactide
Pharmaceutical Science,Development of an inhalable antiviral powder formulation against respiratory syncytial virus
Pharmaceutical Science,Nanomaterials applied in wound healing: Mechanisms  limitations and perspectives
Pharmaceutical Science,A critical assessment of in vitro tissue models for ADME and drug delivery
Pharmaceutical Science,Sustained release of liposome-encapsulated gentamicin and fate of phospholipid following intramuscular injection in mice
Pharmaceutical Science,GRP78 enabled micelle-based glioma targeted drug delivery
Pharmaceutical Science,Near-infrared light-responsive liposomes for protein delivery: Towards bleeding-free photothermally-assisted thrombolysis
Pharmaceutical Science,3D printed multi-compartment capsular devices for two-pulse oral drug delivery
Pharmaceutical Science,Polymeric micelles and nanoemulsions as drug carriers: Therapeutic efficacy  toxicity  and drug resistance
Pharmaceutical Science,In vitro and in vivo evaluation of the effects of PLA microparticle crystallinity on cellular response
Pharmaceutical Science,Release of proteins via ion exchange from albumin-heparin microspheres
Pharmaceutical Science,Lipid nanocapsules to enhance drug bioavailability to the central nervous system
Pharmaceutical Science,Boar semen controlled delivery system: storage and in vitro spermatozoa release
Pharmaceutical Science,Real-time monitoring of magnetic drug targeting using fibered confocal fluorescence microscopy
Pharmaceutical Science,Lipid nanoparticles to silence androgen receptor variants for prostate cancer therapy
Pharmaceutical Science,Comparison of monomeric and oligomeric transferrin as potential carrier in oral delivery of protein drugs
Pharmaceutical Science,Comparison of the endocytic properties of linear and branched PEIs  and cationic PAMAM dendrimers in B16f10 melanoma cells
Pharmaceutical Science,Multicyclic topology-enhanced anticancer drug delivery
Pharmaceutical Science,How to adjust desired drug release patterns from ethylcellulose-coated dosage forms
Pharmaceutical Science,Targeting glutamine metabolism with photodynamic immunotherapy for metastatic tumor eradication
Pharmaceutical Science,RAFT-synthesized graft copolymers that enhance pH-dependent membrane destabilization and protein circulation times
Pharmaceutical Science,Effervescent fast-disintegrating bacterial formulation for biological control of rice sheath blight
Pharmaceutical Science,Evaluation of polyvinylpyrrolidone and block copolymer micelle encapsulation of serine chlorin e6 and chlorin e4 on their reactivity towards albumin and transferrin and their cell uptake
Pharmaceutical Science,Photopolymerized thermosensitive hydrogels for tailorable diffusion-controlled protein delivery
Pharmaceutical Science,Microparticle fabricated from a series of symmetrical lipids based on dihydroxyacetone form textured architectures
Pharmaceutical Science,Gout therapeutics and drug delivery
Pharmaceutical Science,Drug absorption enhancement: Concepts  possibilities and trends
Pharmaceutical Science,Gene delivery and immunomodulatory effects of plasmid DNA associated with Branched Amphiphilic Peptide Capsules
Pharmaceutical Science,Dual pancreas- and lung-targeting therapy for local and systemic complications of acute pancreatitis mediated by a phenolic propanediamine moiety
Pharmaceutical Science,Overcoming skin barriers through advanced transdermal drug delivery approaches
Pharmaceutical Science,Challenges and strategies for the delivery of biologics to the cornea
Pharmaceutical Science,Studying the effectiveness of penetration enhancers to deliver retinol through the stratum cornum by in vivo confocal Raman spectroscopy
Pharmaceutical Science,Cryogel microcarriers for sustained local delivery of growth factors to the brain
Pharmaceutical Science,Retraction notice to "Overcoming antibiotic resistance: Is siderophore Trojan horse conjugation an answer to evolving resistance in microbial pathogens?" [Journal of Controlled Release  Volume 269  10 January 2018  Pages 63-87]
Pharmaceutical Science,Tanshinone IIA enhances the therapeutic efficacy of mesenchymal stem cells derived exosomes in myocardial ischemia/reperfusion injury via up-regulating miR-223-5p
Pharmaceutical Science,The kinetics of drug cleavage and release from matrices containing covalent polymer-drug conjugates
Pharmaceutical Science,Co-delivery of GPI-anchored CCL28 and influenza HA in chimeric virus-like particles induces cross-protective immunity against H3N2 viruses
Pharmaceutical Science,Immunomodulatory properties of MSC-derived exosomes armed with high affinity aptamer toward mylein as a platform for reducing multiple sclerosis clinical score
Pharmaceutical Science,Process design for efficient and controlled drug incorporation into polymeric micelle carrier systems
Pharmaceutical Science,Sample pretreatment in peptide bioanalysis
Pharmaceutical Science,Formulation development of transdermal dosage forms: Quantitative structure-activity relationship model for predicting activities of terpenes that enhance drug penetration through human skin
Pharmaceutical Science,Supramolecular control of polyplex dissociation and cell transfection: Efficacy of amino groups and threading cyclodextrins in biocleavable polyrotaxanes
Pharmaceutical Science,Preparation of biodegradable microspheres and microcapsules: 2. Polyactides and related polyesters
Pharmaceutical Science,Fabrication and hemocompatibility of cell outer membrane mimetic surfaces on paclitaxel/chitosan nanofibers for drug eluting stent
Pharmaceutical Science,Effect of simulated gastrointestinal changes on the in vitro release of theophylline from novel sustained-release matrix tablets with a protein carrier
Pharmaceutical Science,Photochemical internalization (PCI)-mediated activation of CD8 T cells involves antigen uptake and CCR7-mediated transport by migratory dendritic cells to draining lymph nodes
Pharmaceutical Science,Use of metal carboxylate glasses in the controlled release of bioactive molecules: Culex quinquefasciatus oviposition pheromone
Pharmaceutical Science,Biconcave coated  centrally perforated tablets for oral controlled drug delivery
Pharmaceutical Science,Contents Volume 82
Pharmaceutical Science,Mapping in vivo microclimate pH distribution in exenatide-encapsulated PLGA microspheres
Pharmaceutical Science,Preparation and properties of novel microporous hydrogels with poly(ethylene glycol) dimethacrylate and carboxylated carbon nanotubes
Pharmaceutical Science,9. Diagnostic and therapeutic applications of biocompatible gold nanorods
Pharmaceutical Science,Combination Organelle Mitochondrial Endoplasmic Reticulum Therapy (COMET) for Multidrug Resistant Breast Cancer
Pharmaceutical Science,Thermo-responsive magnetic liposomes for hyperthermia-triggered local drug delivery
Pharmaceutical Science,Theoretical and experimental study on theophylline release from stearic acid cylindrical delivery systems
Pharmaceutical Science,Pulsed mode constant current iontophoretic transdermal metaprolol tartrate delivery in established acute hypertensive rabbits
Pharmaceutical Science,Polyalkylcyanoacrylate nanoparticles as carriers for granulocyte-colony stimulating factor (G-CSF)
Pharmaceutical Science,Controlled release of protein drugs from newly developed amphiphilic polymer-based microparticles composed of nanoparticles
Pharmaceutical Science,Bio-inspired engineered ferritin-albumin nanocomplexes for targeted ferroptosis therapy
Pharmaceutical Science,Stimuli-sensitive layer-by-layer (LbL) self-assembly systems: Targeting and biosensory applications
Pharmaceutical Science,Macrophage-biomimetic anti-inflammatory liposomes for homing and treating of aortic dissection
Pharmaceutical Science,Nanocracker capable of simultaneously reversing both P-glycoprotein and tumor microenvironment
Pharmaceutical Science,A novel skeletal drug delivery system using self-setting calcium phosphate cement VIII: the relationship between in vitro and in vivo drug release from indomethacin-containing cement
Pharmaceutical Science,Crucial factors and emerging concepts in ultrasound-triggered drug delivery
Pharmaceutical Science,Controlled release: A quantitative treatment
Pharmaceutical Science,Evaluation of constant current alternating current iontophoresis for transdermal drug delivery
Pharmaceutical Science,α-Helical cell-penetrating peptide-mediated nasal delivery of resveratrol for inhibition of epithelial-to-mesenchymal transition
Pharmaceutical Science,Differentiated mesenchymal stem cells-derived exosomes immobilized in decellularized sciatic nerve hydrogels for peripheral nerve repair
Pharmaceutical Science,Phospholipids affect stratum corneum lipid bilayer fluidity and drug partitioning into the bilayers
Pharmaceutical Science,Multimodal imaging demonstrates enhanced tumor exposure of PEGylated FUD peptide in breast cancer
Pharmaceutical Science,Corrigendum to ‘Design and optimization of PLGA microparticles for controlled and local delivery of Neuregulin-1 in traumatic spinal cord injury’. [Journal of Controlled Release 261(2017) 147–162]
Pharmaceutical Science,A preliminary study of the innate immune memory of Kupffer cells induced by PEGylated nanoemulsions
Pharmaceutical Science,Thermally reversible xyloglucan gels as vehicles for rectal drug delivery
Pharmaceutical Science,Cationic lipid guided short-hairpin RNA interference of annexin A2 attenuates tumor growth and metastasis in a mouse lung cancer stem cell model
Pharmaceutical Science,Enhanced neurotrophin-3 bioactivity and release from a nanoparticle-loaded composite hydrogel
Pharmaceutical Science,Aluminum nanoparticles deliver a dual-epitope peptide for enhanced anti-tumor immunotherapy
Pharmaceutical Science,Pharmacodynamic and pharmacokinetic rationales for the development of an oral controlled-release amoxicillin dosage form
Pharmaceutical Science,pH-responsive electrospun nanofibrous membrane for drug controlled release
Pharmaceutical Science,Correlation of transdermal iontophoretic phenylalanine and mannitol transport: test of the internal standard concept under DC iontophoresis and constant resistance AC iontophoresis conditions
Pharmaceutical Science,Liposomal encapsulation of trans-crocetin enhances oxygenation in patients with COVID-19-related ARDS receiving mechanical ventilation
Pharmaceutical Science,Extracellular and intracellular barriers in non-viral gene delivery
Pharmaceutical Science,Positively charged polyethylenimines enhance nasal absorption of the negatively charged drug  low molecular weight heparin
Pharmaceutical Science,Laser-assisted topical drug delivery by using a low-fluence fractional laser: Imiquimod and macromolecules
Pharmaceutical Science,Soft implantable device with drug-diffusion channels for the controlled release of diclofenac
Pharmaceutical Science,Water in Biomaterials. Surface Science
Pharmaceutical Science,pH-responsive pseudo-peptides for cell membrane disruption
Pharmaceutical Science,Thermoresponsive micelles for radionuclide delivery
Pharmaceutical Science,Controlled release of plasmid DNA from hydrogels prepared from gelatin cationized by different amine compounds
Pharmaceutical Science,Multiple tissue response modifiers to promote angiogenesis and prevent the foreign body reaction around subcutaneous implants
Pharmaceutical Science,Synthesis of biodegradable dextran-g-(PCL-b-PEG) by combination of ring-opening polymerization and click chemistry
Pharmaceutical Science,Biodistribution of surfactant-free poly(lactic-acid) nanoparticles and uptake by endothelial cells and phagocytes in zebrafish: Evidence for endothelium to macrophage transfer.
Pharmaceutical Science,Stability of nanosuspensions in drug delivery
Pharmaceutical Science,Protein-induced metamorphosis of unilamellar lipid vesicles to multilamellar hybrid vesicles
Pharmaceutical Science,Cisplatin incorporated in microspheres: development and fundamental studies for its clinical application
Pharmaceutical Science,Photoimmunotherapy with cetuximab-conjugated gold nanorods reduces drug resistance in triple negative breast cancer spheroids with enhanced infiltration of tumor-associated macrophages
Pharmaceutical Science,Intravesical drug delivery: Challenges  current status  opportunities and novel strategies
Pharmaceutical Science,A novel strategy to prepare 2D YBO: Ce-Yb nanosheets with enhanced near-infrared (NIR) emission properties
Pharmaceutical Science,Enhanced folate receptor mediated gene therapy using a novel pH-sensitive lipid formulation
Pharmaceutical Science,Antitumor drug delivery in multicellular spheroids by electropermeabilization
Pharmaceutical Science,In vivo imaging of myocardial cell death using a peptide probe and assessment of long-term heart function
Pharmaceutical Science,Release of indomethacin from ultrasound dry granules containing lactose-based excipients
Pharmaceutical Science,Effect of DNA/liposome mixing ratio on the physicochemical characteristics  cellular uptake and intracellular trafficking of plasmid DNA/cationic liposome complexes and subsequent gene expression
Pharmaceutical Science,Triggering of drug release of particles in hair follicles
Pharmaceutical Science,A drug delivery system based on novel hollow mesoporous silica nanospheres
Pharmaceutical Science,A hydrophilic matrix approach for controlled vaginal drug delivery
Pharmaceutical Science,Microspheres as a nasal delivery system for peptide drugs
Pharmaceutical Science,Mechanisms of percutaneous absorption of tamoxifen by terpenes: eugenol  d-limonene and menthone
Pharmaceutical Science,A matrix reservoir for improved control of non-viral gene delivery
Pharmaceutical Science,Radiopaque microspheres for improved transarterial chemical embolization (TACE)
Pharmaceutical Science,Mathematical modeling of drug release from hydrogel matrices via a diffusion coupled with desorption mechanism
Pharmaceutical Science,Novel nanosystems for the treatment of ocular inflammation: Current paradigms and future research directions
Pharmaceutical Science,Inulin is a promising cryo- and lyoprotectant for PEGylated lipoplexes
Pharmaceutical Science,Complement activation cascade triggered by PEG–PL engineered nanomedicines and carbon nanotubes: The challenges ahead
Pharmaceutical Science,TNFα gene silencing mediated by orally targeted nanoparticles combined with interleukin-22 for synergistic combination therapy of ulcerative colitis
Pharmaceutical Science,A novel environment-sensitive biodegradable polydisulfide with protonatable pendants for nucleic acid delivery
Pharmaceutical Science,Oropharyngeal decontamination: bioadhesive powder mixture formulation. II. in vitro and ex vivo study
Pharmaceutical Science,Nanogel with endosome-escaping function
Pharmaceutical Science,Subject Index Volume 89 (2003)
Pharmaceutical Science,WGA-grafted PLGA-nanospheres: preparation and association with Caco-2 single cells
Pharmaceutical Science,The influence of formulation components on the aerosolisation properties of spray-dried powders
Pharmaceutical Science,Substantial increases in idarubicin plasma concentration by liposome encapsulation mediates improved antitumor activity
Pharmaceutical Science,Effect of vehicle on the skin permeability of drugs: polyethylene glycol 400-water and ethanol-water binary solvents
Pharmaceutical Science,Endogenous regenerative technology using plasma- and platelet-derived growth factors
Pharmaceutical Science,Incorporation of polymeric nanoparticles into solid dosage forms
Pharmaceutical Science,Translation from mouse to human: Time to think in new boxes
Pharmaceutical Science,Effect of brefeldin A and lysosomotropic reagents on intracellular trafficking of epidermal growth factor and transferrin in Madin-Darby canine kidney epithelial cells
Pharmaceutical Science,Enhancing insulin oral absorption by using mucoadhesive nanoparticles loaded with LMWP-linked insulin conjugates
Pharmaceutical Science,Acetazolamide-eluting biodegradable tubular stent prevents pancreaticojejunal anastomotic leakage
Pharmaceutical Science,Reversibly crosslinked poly(vinyl alcohol) nanoparticles for triggered release of doxorubicin
Pharmaceutical Science,Combination chemotherapy and photodynamic therapy of targetable N-(2-hydroxypropyl)methacrylamide copolymer–doxorubicin/mesochlorin e6-OV-TL 16 antibody immunoconjugates
Pharmaceutical Science,Linkers: The key elements for the creation of efficient nanotherapeutics
Pharmaceutical Science,Subject index volume 16 (1991)
Pharmaceutical Science,Methodological needs in the quality and safety characterisation of nanotechnology-based health products: Priorities for method development and standardisation
Pharmaceutical Science,Immune cell-derived exosomes as promising tools for cancer therapy
Pharmaceutical Science,Preclinical evaluation of mRNA trimannosylated lipopolyplexes as therapeutic cancer vaccines targeting dendritic cells
Pharmaceutical Science,Development of a biodegradable nanoparticle platform for sildenafil: Formulation optimization by factorial design analysis combined with application of charge-modified branched polyesters
Pharmaceutical Science,Recent progress in nitric oxide-generating nanomedicine for cancer therapy
Pharmaceutical Science,A biodegradable injectable implant for delivering micro and macromolecules using poly (lactic-co-glycolic) acid (PLGA) copolymers
Pharmaceutical Science,A novel stealth liposomal topotecan with amlodipine: Apoptotic effect is associated with deletion of intracellular Ca2+ by amlodipine thus leading to an enhanced antitumor activity in leukemia
Pharmaceutical Science,A novel co-crosslinked polysaccharide: studies for a controlled delivery matrix
Pharmaceutical Science,Preparation and characterization of PE38KDEL-loaded anti-HER2 nanoparticles for targeted cancer therapy
Pharmaceutical Science,Instructions to Authors
Pharmaceutical Science,A therapeutic DC vaccine with maintained immunological activity exhibits robust anti-tumor efficacy
Pharmaceutical Science,Liberation of drugs from multi-wall carbon nanotube carriers
Pharmaceutical Science,Glucosylated nanomicelles target glucose-avid pediatric patient-derived sarcomas
Pharmaceutical Science,Controlled release of 5-fluorouracil from linear poly(ortho esters)
Pharmaceutical Science,Towards elucidation of the drug release mechanism from compressed hydrophilic matrices made of cellulose ethers. III. Critical use of thermodynamic parameters of activation for modeling the water penetration and drug release processes
Pharmaceutical Science,Coordination of rigidity modulation and targeting ligand modification on orally-delivered nanoparticles for the treatment of liver fibrosis
Pharmaceutical Science,Theranostic iRGD peptide containing cisplatin prodrug: Dual-cargo tumor penetration for improved imaging and therapy
Pharmaceutical Science,Growth factor release from amylopectin hydrogel based on copper coordination
Pharmaceutical Science,Preparation and characterization of targeted DOX–PLGA–PEG micelles decorated with bivalent fragment HAb18 F(ab′) 2  for treatment of hepatocellular carcinoma
Pharmaceutical Science,Self-assembling organic nanoparticles for bioimaging and cargo delivery
Pharmaceutical Science,On the synthesis and characterization of biodegradable dextran nanogels with tunable degradation properties
Pharmaceutical Science,Lecithinized superoxide dismutase —An effective drug delivery system-
Pharmaceutical Science,The power of integrating imaging throughout the drug development process
Pharmaceutical Science,Peptide-functionalized nanoparticles for selective targeting of pancreatic tumor
Pharmaceutical Science,Targeting therapy for prostate cancer by pharmaceutical and clinical pharmaceutical strategies
Pharmaceutical Science,In vitro phagocytosis assay of nano- and microparticles by chemiluminescence. II. Effect of surface modification by coating of particles with poloxamer on the phagocytic uptake
Pharmaceutical Science,Heterotelechelic polymer prodrug nanoparticles: Adaptability to different drug combinations and influence of the dual functionalization on the cytotoxicity
Pharmaceutical Science,Corrigendum to “Effect of stratum corneum heterogeneity  anisotropy  asymmetry and follicular pathway on transdermal penetration” [J. Control. Release 260 (2017) 234–246]
Pharmaceutical Science,The effect of charge on the biodistribution of synthetic branched polypeptides in tumour bearing mice
Pharmaceutical Science,Encapsulation of the synthetic retinoids Am80 and LE540 into polymeric micelles and the retinoids' release control
Pharmaceutical Science,A light-triggered self-reinforced nanoagent for targeted chemo-photodynamic therapy of breast cancer bone metastases via ER stress and mitochondria mediated apoptotic pathways
Pharmaceutical Science,Controlled release of avermectin from porous hollow silica nanoparticles: Influence of shell thickness on loading efficiency  UV-shielding property and release
Pharmaceutical Science,In-situ forming hydrogels by simultaneous thermal gelling and Michael addition reaction between methacrylate bearing thermosensitive triblock copolymers and thiolated hyaluronan
Pharmaceutical Science,Reduced graphene oxide nanosheets coated with an anti-angiogenic anticancer low-molecular-weight heparin derivative for delivery of anticancer drugs
Pharmaceutical Science,A liposomal vaccine promotes strong adaptive immune responses via dendritic cell activation in draining lymph nodes
Pharmaceutical Science,Effect of lipids on absorption of carvedilol in dogs: Is coadministration of lipids as efficient as a lipid-based formulation?
Pharmaceutical Science,Kinetics of release of a model disperse dye from supersaturated cellulose acetate matrices
Pharmaceutical Science,In vitro and in vivo delivery of siRNA via VIPER polymer system to lung cells
Pharmaceutical Science,Partitioning of surfactant into drug-rich nanodroplets and its impact on drug thermodynamic activity and droplet size
Pharmaceutical Science,Microsphere size  precipitation kinetics and drug distribution control drug release from biodegradable polyanhydride microspheres
Pharmaceutical Science,Galactosylated ternary DNA/polyphosphoramidate nanoparticles mediate high gene transfection efficiency in hepatocytes
Pharmaceutical Science,A small molecule nanodrug consisting of amphiphilic drug-drug conjugate for self-targeted multi-drug delivery and synergistic anticancer effect
Pharmaceutical Science,Silk-based stabilization of biomacromolecules
Pharmaceutical Science,In vitro assessment of a novel polyrotaxane-based drug delivery system integrated with a cell-penetrating peptide
Pharmaceutical Science,Sequentially sustained release of anticarcinogens for postsurgical chemoimmunotherapy
Pharmaceutical Science,Smart exosomes enhance PDAC targeted therapy
Pharmaceutical Science,Optimization of a microencapsulated liposome system for enzymatically controlled release of macromolecules
Pharmaceutical Science,Layer-by-layer coating of degradable microgels for pulsed drug delivery
Pharmaceutical Science,The correlation between acoustic cavitation and sonoporation involved in ultrasound-mediated DNA transfection with polyethylenimine (PEI) in vitro
Pharmaceutical Science,Subject Index Volume 121 (2007)
Pharmaceutical Science,Azone® induced fluidity in human stratum corneum. A fourier transform infrared spectroscopy investigation using the perdeuterated analogue
Pharmaceutical Science,Self-assembled ternary complexes stabilized with hyaluronic acid-green tea catechin conjugates for targeted gene delivery
Pharmaceutical Science,Corrigendum to ‘Prolonged survival upon ultrasound-enhanced doxorubicin delivery in two syngenic glioblastoma mouse models’ [Journal of Controlled Release  Volume 187 (10 August 2014)  Pages 74–82]
Pharmaceutical Science,Mechanisms of hepatic disposition of polystyrene microspheres in rats: Effects of serum depend on the sizes of microspheres
Pharmaceutical Science,Nanomedicines blocking adaptive signals in cancer cells overcome tumor TKI resistance
Pharmaceutical Science,Induction of therapeutic gene silencing in leukocyte-implicated diseases by targeted and stabilized nanoparticles: A mini-review
Pharmaceutical Science,Periodontal regeneration using novel glycidyl methacrylated dextran (Dex-GMA)/gelatin scaffolds containing microspheres loaded with bone morphogenetic proteins
Pharmaceutical Science,Predictive models of nanoparticle transport in solid tumors
Pharmaceutical Science,Multifunctional stimuli-responsive hybrid nanogels for cancer therapy: Current status and challenges
Pharmaceutical Science,Effects of tumor microenvironments on targeted delivery of glycol chitosan nanoparticles
Pharmaceutical Science,Synergistic antitumoral effect of vinblastine and HSV-Tk/GCV gene therapy mediated by albumin-associated cationic liposomes
Pharmaceutical Science,The enhancing effect of nasal absorption of FITC-dextran 4 400 by β-sitosterol β-d-glucoside in rabbits
Pharmaceutical Science,Tumor cell-derived extracellular vesicles for breast cancer specific delivery of therapeutic P53
Pharmaceutical Science,The antifibrotic potential of a sustained release formulation of a PDGFβ-receptor targeted rho kinase inhibitor
Pharmaceutical Science,Graphene-based nanomaterials for drug delivery and tissue engineering
Pharmaceutical Science,Control of osteoblast cell behavior by microcontact printed extracellular matrix protein patterns for bone tissue engineering
Pharmaceutical Science,Controlling molecular transport and sustained drug release in lipid-based liquid crystalline mesophases
Pharmaceutical Science,Controlling subcellular localization to alter function: Sending oncogenic Bcr–Abl to the nucleus causes apoptosis
Pharmaceutical Science,Nanobiotechnology-assisted therapies to manage brain cancer in personalized manner
Pharmaceutical Science,Mechanisms of cellular retention of melanin bound drugs: Experiments and computational modeling
Pharmaceutical Science,REMOVED: Development of liposomal formulations for siRNA delivery-formulation optimization  experimental toxicity and in vivo efficacy
Pharmaceutical Science,Peptide conjugation enhances the cellular co-localization  but not endosomal escape  of modular poly(acrylamide-co-methacrylic acid) nanogels
Pharmaceutical Science,Microneedle-mediated nose-to-brain drug delivery for improved Alzheimer's disease treatment
Pharmaceutical Science,Electrically assisted skin delivery of liposomal estradiol; phospholipid as damage retardant
Pharmaceutical Science,Self-assembled particles of an elastin-like polymer as vehicles for controlled drug release
Pharmaceutical Science,Mucoadhesive drug carrier based on interpolymer complex of poly(vinyl pyrrolidone) and poly(acrylic acid) prepared by template polymerization
Pharmaceutical Science,Ultradeformable cationic liposomes for delivery of small interfering RNA (siRNA) into human primary melanocytes
Pharmaceutical Science,A new metastable form of glycolide obtained via large scale high pressure experiments
Pharmaceutical Science,Oral films as breakthrough tools for oral delivery of proteins/peptides
Pharmaceutical Science,Intradermal delivery of the antiretroviral drugs cabotegravir and rilpivirine by dissolving microarray patches: Investigation of lymphatic uptake
Pharmaceutical Science,Kinetic and biochemical analysis of carrier-mediated efflux of drugs through the blood–brain and blood–cerebrospinal fluid barriers: importance in the drug delivery to the brain
Pharmaceutical Science,Controlled release of insect sex pheromones from paraffin wax and emulsions
Pharmaceutical Science,Nano-inside-micro: Disease-responsive microgels with encapsulated nanoparticles for intracellular drug delivery to the deep lung
Pharmaceutical Science,Nanosizing techniques for improving bioavailability of drugs
Pharmaceutical Science,Modelling of plasma levels of drugs following transdermal iontophoresis
Pharmaceutical Science,Author Index Volume 102 (2005)
Pharmaceutical Science,Anticancer drug-loaded hydrogels as drug delivery systems for the local treatment of glioblastoma
Pharmaceutical Science,Synthesis and characterization of a thermally-responsive tumor necrosis factor antagonist
Pharmaceutical Science,The effect of Eudragit RL-100 on the mechanical and mucoadhesion properties of polycarbophil dosage forms1The results reported here form part of the dissertation projects of M.B. and T.N.  completed in partial fulfilment of the requirements of their respective PhD and MSc degrees at the Hebrew University of Jerusalem. The study has been presented in part at the 22nd International Symposium on Controlled Release of Bioactive Materials  Seattle  WA  1995.1
Pharmaceutical Science,Beads-on-a-string amorphous solid dispersion fabricated using a modified coaxial electrospinning
Pharmaceutical Science,Multifunctional PEGylated 2C5-immunoliposomes containing pH-sensitive bonds and TAT peptide for enhanced tumor cell internalization and cytotoxicity
Pharmaceutical Science,Macromolecules  vol. 1  structure and properties
Pharmaceutical Science,Targeting tumor associated macrophages (TAMs) via nanocarriers
Pharmaceutical Science,Formulation and manufacturing of lymphatic targeting liposomes using microfluidics
Pharmaceutical Science,Extracellular matrix remodeling in vivo for enhancing tumor-targeting efficiency of nanoparticle drug carriers using the pulsed high intensity focused ultrasound
Pharmaceutical Science,Utilizing fullerene-induced polymer spherulites as controlled drug delivery systems
Pharmaceutical Science,A liquid crystal of ascorbyl palmitate  used as vaccine platform  provides sustained release of antigen and has intrinsic pro-inflammatory and adjuvant activities which are dependent on MyD88 adaptor protein
Pharmaceutical Science,Targosomes: Anti-HER2 PLGA nanocarriers for bioimaging  chemotherapy and local photothermal treatment of tumors and remote metastases
Pharmaceutical Science,The effect of HPβCD on Cyclosporine A in-vitro release from PLGA nanoparticles
Pharmaceutical Science,Exosome-like nanoplatform modified with targeting ligand improves anti-cancer and anti-inflammation effects of imperialine
Pharmaceutical Science,Systemic delivery of insulin via the nasal route using a new microemulsion system: In vitro and in vivo studies
Pharmaceutical Science,Locoregional drug delivery for cancer therapy: Preclinical progress and clinical translation
Pharmaceutical Science,Macromolecular prodrugs of ribavirin: Polymer backbone defines blood safety  drug release  and efficacy of anti-inflammatory effects
Pharmaceutical Science,Freeze-dried formulations for in vivo gene delivery of PEGylated polyplex micelles with disulfide crosslinked cores to the liver
Pharmaceutical Science,Feeding liquid  non-ionic surfactant and cyclodextrin affect the properties of insulin-loaded poly(lactide-co-glycolide) microspheres prepared by spray-drying
Pharmaceutical Science,Poly-l-glutamic acid derivatives as vectors for gene therapy
Pharmaceutical Science,Multifunctional zwitterionic nanogels with a FeO core and C-dots crosslinked polymer shell
Pharmaceutical Science,Drug-free tumor therapy via spermine-responsive intracellular biomineralization
Pharmaceutical Science,Recent advances on emerging nanomaterials for diagnosis and treatment of inflammatory bowel disease
Pharmaceutical Science,Bioavailability of capsaicin and its implications for drug delivery
Pharmaceutical Science,Altering the drug release profiles of double-layered ternary-phase microparticles
Pharmaceutical Science,Graphical Abstract Contents Listing
Pharmaceutical Science,Chitosan and trimethyl chitosan chloride (TMC) as adjuvants for inducing immune responses to ovalbumin in mice following nasal administration
Pharmaceutical Science,Novel histidine-conjugated galactosylated cationic liposomes for efficient hepatocyte-selective gene transfer in human hepatoma HepG2 cells
Pharmaceutical Science,Recent advances on HIV DNA vaccines development: Stepwise improvements to clinical trials
Pharmaceutical Science,Role of circular RNA and its delivery strategies to cancer – An overview
Pharmaceutical Science,Magnetic nanoparticles coated with polyphenols for spatio-temporally controlled cancer photothermal/immunotherapy
Pharmaceutical Science,Lymphatic targeting by albumin-hitchhiking: Applications and optimisation
Pharmaceutical Science,Efficacious delivery of protein drugs to prostate cancer cells by PSMA-targeted pH-responsive chimaeric polymersomes
Pharmaceutical Science,Dual-controlled transdermal delivery of levonorgestrel and estradiol: enhanced permeation and modulated delivery
Pharmaceutical Science,Sustained release albumin microspheres containing antibacterial drugs: Effects of preparation conditions on kinetics of drug release
Pharmaceutical Science,Ultrasonic release of doxorubicin from Pluronic P105 micelles stabilized with an interpenetrating network of N N-diethylacrylamide
Pharmaceutical Science,Formulation of rifampicin–cyclodextrin complexes for lung nebulization
Pharmaceutical Science,Time and depth resolved visualisation of the diffusion of a lipophilic dye into the hair follicle of fresh unfixed human scalp skin
Pharmaceutical Science,Oral bioavailability of a poorly water soluble HIV-1 protease inhibitor incorporated into pH-sensitive particles: effect of the particle size and nutritional state
Pharmaceutical Science,Manipulation of hydrogel assembly and growth factor delivery via the use of peptide–polysaccharide interactions
Pharmaceutical Science,Mechanisms of uptake and transport of particulate formulations in the small intestine
Pharmaceutical Science,Controlled delivery of VEGF via modulation of alginate microparticle ionic crosslinking
Pharmaceutical Science,How do megakaryocytic microparticles target and deliver cargo to alter the fate of hematopoietic stem cells?
Pharmaceutical Science,Zero-order release of lysozyme from poly(ethylene glycol)/poly(butylene terephthalate) matrices
Pharmaceutical Science,Enhanced transdermal transport by electroporation using anionic lipids
Pharmaceutical Science,Porous gelatin cryogels as cell delivery tool in tissue engineering
Pharmaceutical Science,Author Index Volume 164
