Category,Title
Environmental Chemistry,High-purity copper recycled from smelter dust by sulfation roasting  water leaching and electrorefining
Environmental Chemistry,Hydrogen production from wastewater  storage  economy  governance and applications: a review
Environmental Chemistry,Atmospheric particulate matter and air quality in the Mediterranean: a review
Environmental Chemistry,The sunflower plant family for bioenergy  environmental remediation  nanotechnology  medicine  food and agriculture: a review
Environmental Chemistry,Water-assisted synthesis of shape-specific BiOCl nanoflowers with enhanced adsorption and photosensitized degradation of rhodamine B
Environmental Chemistry,Effect of humic acids  nitrate and oxygen on the photodegradation of the flubendiamide insecticide: identification of products
Environmental Chemistry,Hydrophobic calcium carbonate: an option for the value-added conversion of wastes resulting from biodiesel production
Environmental Chemistry,Cytotoxic effect of plant extract-based nanoparticles on cancerous cells: a review
Environmental Chemistry,Degradation of the insecticide dimethoate by solar photocatalysis at pilot plant scale
Environmental Chemistry,Removal of hazardous heavy metals from aqueous environment by low-cost adsorption materials
Environmental Chemistry,Analysis of PCB levels in snow from the Aconcagua Mountain (Southern Andes) using the stir bar sorptive extraction
Environmental Chemistry,Indoor air quality in schools
Environmental Chemistry,Biocompatible self-healing hydrogels based on boronic acid-functionalized polymer and laponite nanocomposite for water pollutant removal
Environmental Chemistry,Landfill leachate treatment methods: A review
Environmental Chemistry,Green synthesis  activation and functionalization of adsorbents for dye sequestration
Environmental Chemistry,A quantitative structure–retention relationship study for prediction of chromatographic relative retention time of chlorinated monoterpenes
Environmental Chemistry,Efficient copper-free aerobic alkyne homocoupling in polyethylene glycol
Environmental Chemistry,Enhanced aminophenols monitoring using in-channel amperometric detection with dual-channel microchip capillary electrophoresis
Environmental Chemistry,Effect of deuterium-depleted water on reproduction of rainbow trout
Environmental Chemistry,Higher nitrates  P and lower pH in soils under medicinal plants versus crop plants
Environmental Chemistry,Thermodynamics of chromium(III) adsorption onto a cation exchanger derived from saw dust of Jack wood
Environmental Chemistry,Nanodiagnostics for plant pathogens
Environmental Chemistry,Higher dye degradation using a visible-light photocatalyst made of mesoporous graphitic carbon nitride prepared with the Tween-40 surfactant
Environmental Chemistry,Advanced monitoring of hydroponic solutions using ion-selective electrodes and the internet of things: a review
Environmental Chemistry,Efficient mercury recovery from mercuric-thiosulfate solutions by ultraviolet photolysis
Environmental Chemistry,Improved selective extraction of 3 3′-dichlorobenzidine by molecularly imprinted polysiloxane microspheres
Environmental Chemistry,Red mud-modified biochar reduces soil arsenic availability and changes bacterial composition
Environmental Chemistry,Conservation of stony materials in the built environment
Environmental Chemistry,Theranostic applications of smart nanomedicines for tumor-targeted chemotherapy: a review
Environmental Chemistry,Immobilization of laccases and applications for the detection and remediation of pollutants: a review
Environmental Chemistry,Removal of nitrogen from wastewaters by anaerobic ammonium oxidation (ANAMMOX) using granules in upflow reactors
Environmental Chemistry,Retention of per- and polyfluoroalkyl substances by syringe filters
Environmental Chemistry,Monitoring of environmental exposure to polycyclic aromatic hydrocarbons: a review
Environmental Chemistry,Equilibrium studies on the adsorption of acid dye into chitin
Environmental Chemistry,Oxidation of organophosphorus pesticides with chloroperoxidase enzyme in the presence of an ionic liquid as co-solvent
Environmental Chemistry,Synthesis of substituted diphenylamines and carbazoles: phototransformation products of diclofenac
Environmental Chemistry,H and O isotopic differences in typhon and urban-induced heavy rain in Tokyo
Environmental Chemistry,Kinetics of the oxidation of endocrine disruptor nonylphenol by ferrate(VI)
Environmental Chemistry,Occurrence  transport  and toxicity of nanomaterials in soil ecosystems: a review
Environmental Chemistry,The impact of successive COVID-19 lockdowns on people mobility  lockdown efficiency  and municipal solid waste
Environmental Chemistry,Unexpected removal of the most neutral cationic pharmaceutical in river waters
Environmental Chemistry,Cytotoxic study in the treatment of tetracycline by using magnetic Fe3O4–PAMAM–antibody complexes
Environmental Chemistry,Introduction to Environmental Chemistry Letters
Environmental Chemistry,Links between chronic exposure to outdoor air pollution and cardiovascular diseases: a review
Environmental Chemistry,Reduction of carbon dioxide into tetraiodomethane at 1 atm
Environmental Chemistry,Effect of pH on the sonochemical degradation of organic pollutants
Environmental Chemistry,Hydrogels for the removal of the methylene blue dye from wastewater: a review
Environmental Chemistry,Biota as toxic metal indicators
Environmental Chemistry,Higher sorption of arsenate versus arsenite on amorphous Al-oxide  effect of ligands
Environmental Chemistry,Cardiovascular adverse effects and mechanistic insights of arsenic exposure: a review
Environmental Chemistry,Spatial distribution  pollution characteristics  and health risks of antibiotic resistance genes in China: a review
Environmental Chemistry,Electrochemical reduction of gaseous nitric oxide into ammonia: a review
Environmental Chemistry,Aircraft measurements reveal vertical distribution of atmospheric ammonia over the North China Plain in early autumn
Environmental Chemistry,Extraction  purification and applications of biosurfactants based on microbial-derived glycolipids and lipopeptides: a review
Environmental Chemistry,High mineral adsorption of glyphosate versus diethyl phthalate and tetracycline  during visible light photodegradation with goethite and oxalate
Environmental Chemistry,Online electro-Fenton-mass spectrometry reveals 2 4′ 5-trichlorobiphenyl oxidation products and binding to organic matter
Environmental Chemistry,Production  recovery and reuse of biogenic elemental selenium
Environmental Chemistry,Measuring heavy metal migration rates in a low-permeability soil
Environmental Chemistry,Green building practices to integrate renewable energy in the construction sector: a review
Environmental Chemistry,Rapid dephosphorylation of glyphosate by Cu-catalyzed sulfite oxidation involving sulfate and hydroxyl radicals
Environmental Chemistry,Sampling of airborne polycyclic aromatic hydrocarbons with semipermeable membrane devices
Environmental Chemistry,Toxicity of metal and metal oxide nanoparticles: a review
Environmental Chemistry,Waves of pharmaceutical waste
Environmental Chemistry,High removal of nitrogen and phosphorus from black-odorous water using a novel aeration-adsorption system
Environmental Chemistry,Capacity of simultaneous removal of zinc and cadmium from contaminated media  by two microalgae isolated from a polluted site
Environmental Chemistry,Immobilization of enzymes and cells on lignocellulosic materials
Environmental Chemistry,Microplastic sources  formation  toxicity and remediation: a review
Environmental Chemistry,A 25-year record of polycyclic aromatic hydrocarbons in soils amended with sewage sludges
Environmental Chemistry,Removal of chelated copper from wastewaters by Fe2+-based replacement–precipitation
Environmental Chemistry,Hydrocarbons characterization in coastal sediments of the Argentine Patagonia using the nuclear magnetic resonance (NMR) spectroscopy
Environmental Chemistry,Fast 62–92 % yield preparation of amino acid dithiocarbamates in green solvent at room temperature
Environmental Chemistry,Efficient microwave-assisted diastereoselective synthesis of indole-based 4 5-dihydrofurans via a one-pot  three-component reaction in water
Environmental Chemistry,Environmental applications of carbon-based materials: a review
Environmental Chemistry,Cerium dioxide and composites for the removal of toxic metal ions
Environmental Chemistry,Methods to evaluate the toxicity of engineered nanomaterials for biomedical applications: a review
Environmental Chemistry,Sulfate radical-induced incorporation of NO2 group into chlorophenols
Environmental Chemistry,Multicomponent photocatalysts for synergic removal of antibiotics in aqueous media: a review
Environmental Chemistry,Degradation of the herbicide imazapyr by Fenton reactions
Environmental Chemistry,Associations of trace elements in aerosol at the south Adriatic coast
Environmental Chemistry,Green synthesis of xanthene and acridine-based heterocycles of pharmaceutical importance: a review
Environmental Chemistry,Tree barks reveal health risk of inhalation of dioxin-like polychlorinated biphenyl in rural China
Environmental Chemistry,High contribution of hydrocarbon transformation during the removal of polycyclic aromatic hydrocarbons from soils  humin and clay by thermal treatment at 100–200 °C
Environmental Chemistry,Phosphorus adsorption by functionalized biochar: a review
Environmental Chemistry,Development of novel environmental friendly polyurethane foams
Environmental Chemistry,Freshwaters: which NOM matters?
Environmental Chemistry,Simultaneous remediation of hexavalent chromium and organic pollutants in wastewater using period 4 transition metal oxide-based photocatalysts: a review
Environmental Chemistry,Extraction of Co  Ni  Cu  Zn and Cd ions using 2-aminophenylaminopropylpolysiloxane
Environmental Chemistry,Nano-capillary electrophoresis for environmental analysis
Environmental Chemistry,Enhanced wastewater treatment and electricity generation using stacked constructed wetland–microbial fuel cells
Environmental Chemistry,Triacetin additive in biodiesel to reduce air pollution: a review
Environmental Chemistry,Correction to: An efficient plant–microbe phytoremediation method to remove formaldehyde from air
Environmental Chemistry,Effect of Zn salts and hydrolyzing agents on the morphology and antibacterial activity of zinc oxide nanoparticles
Environmental Chemistry,Bifunctional catalysts for heterogeneous electro-Fenton processes: a review
Environmental Chemistry,Molecular dynamics of stability and structures in phytochelatin complexes with Zn  Cu  Fe  Mg  and Ca: Implications for metal detoxification
Environmental Chemistry,Efficient photocatalytic synthesis of l-glutamate using a self-assembled carbon nitride/sulfur/porphyrin catalyst
Environmental Chemistry,Photocatalytic oxidation of humic substances with TiO2-coated glass micro-spheres
Environmental Chemistry,Selenium and nano-selenium in plant nutrition
Environmental Chemistry,Efficient phytoremediation of uranium mine tailings by tobacco
Environmental Chemistry,Nanomaterials for water cleaning and desalination  energy production  disinfection  agriculture and green chemistry
Environmental Chemistry,Biosorbents for solid-phase extraction of toxic elements in waters
Environmental Chemistry,Evidence for covalently bonded chlorine–fullerene formed by ozonation and chlorination at room temperature
Environmental Chemistry,Bacterial and fungal communities vary with the type of organic substrate: implications for biocontrol of soilless crops
Environmental Chemistry,Bisphenols promote the conjugative transfer of antibiotic resistance genes without damaging cell membrane
Environmental Chemistry,Synthesis and utilization of a mesoporous nickel oxide as a novel catalyst for degradation of phenol
Environmental Chemistry,Sequential extraction of cadmium in different soil phases and plant parts from a former industrialized area
Environmental Chemistry,Supported single-atom catalysts: synthesis  characterization  properties  and applications
Environmental Chemistry,13C dicarboxylic acid signatures indicate temporal shifts in catchment sediment sources in response to extreme winter rainfall
Environmental Chemistry,Ecosystem-inspired model and artificial intelligence predicts pollutant consumption capacity by coagulation in drinking water treatment
Environmental Chemistry,Effects of metal ions on Mg2+-ATPase activity in plasma membranes isolated from the rat uterus
Environmental Chemistry,Nanofertilizers and nanopesticides for agriculture
Environmental Chemistry,Rating the risks of anticoagulant rodenticides in the aquatic environment: a review
Environmental Chemistry,Miscanthus bioenergy crop stimulates nutrient-cycler bacteria and fungi in wastewater-contaminated agricultural soil
Environmental Chemistry,Water spray geoengineering to clean air pollution for mitigating haze in China’s cities
Environmental Chemistry,Heavy metals accumulation in tree leaves from urban areas
Environmental Chemistry,Production  characterization  activation and environmental applications of engineered biochar: a review
Environmental Chemistry,Deep eutectic solvents in the transformation of biomass into biofuels and fine chemicals: a review
Environmental Chemistry,Significance of flavonoids in plant resistance: a review
Environmental Chemistry,Sustainable textile dyeing processes
Environmental Chemistry,Indium sulfide-based photocatalysts for hydrogen production and water cleaning: a review
Environmental Chemistry,Microalgae for biofuel production and removal of heavy metals: a review
Environmental Chemistry,Electronic waste pollution and the COVID-19 pandemic
Environmental Chemistry,Ultrasensitive electrochemical detection of bisphenol A using composites of MoS2 nanoflowers  CoS2 nano-polyhedrons and reduced graphene oxide
Environmental Chemistry,Efficient honeycomb–shaped biochar anodes for lithium-ion batteries from Eichhornia crassipes biomass
Environmental Chemistry,Nanotechnology innovations  industrial applications and patents
Environmental Chemistry,Unexpected release of HNO3 and related species from UV-illuminated TiO2 surface into air in photocatalytic oxidation of NO2
Environmental Chemistry,Analysis of the glyphosate herbicide in water  soil and food using derivatising agents
Environmental Chemistry,Pseudomonas plecoglossicida S5  a novel nonpathogenic isolate for sodium dodecyl sulfate degradation
Environmental Chemistry,Hair burning and liming in tanneries is a source of pollution by arsenic  lead  zinc  manganese and iron
Environmental Chemistry,Hydrogeochemistry of the Coxilha das Lombas Aquifer  Brazil
Environmental Chemistry,Graphene quantum dots–eggshell nanocomposite to extract polycyclic aromatic hydrocarbons in water
Environmental Chemistry,Carbon-based and carbon-supported nanomaterials for the catalytic conversion of biomass: a review
Environmental Chemistry,Evidence for DNA-diquat interaction and cytotoxicity in in vitro rat cells
Environmental Chemistry,Clove bud oil: an efficient  economical and widely available oil for the inhibition of wheat seed germination
Environmental Chemistry,Unprofitability of small biogas plants without subsidies in the Brandenburg region
Environmental Chemistry,Formation of toxic hexanal  2-heptenal and 2 4-decadienal during biodiesel storage and oxidation
Environmental Chemistry,CO2 reforming of methane to produce syngas using anti-sintering carbon-resistant Ni/CeO2 fibers produced by solution blow spinning
Environmental Chemistry,High-energy milling to decontaminate soils polluted by polychlorobiphenyls and atrazine
Environmental Chemistry,Recent advances in 2D nanopores for desalination
Environmental Chemistry,Concentration  sources  influencing factors and hazards of heavy metals in indoor and outdoor dust: A review
Environmental Chemistry,High reduction of ozone and particulate matter during the 2016 G-20 summit in Hangzhou by forced emission controls of industry and traffic
Environmental Chemistry,Removal of textile dyes from water by the electro-Fenton process
Environmental Chemistry,Toxicity  residue  degradation and detection methods of the insecticide triazophos
Environmental Chemistry,Fluoride in the environment: sources  distribution and defluoridation
Environmental Chemistry,n-Octyl esters of long-chain fatty acids are not anthropogenic pollution markers
Environmental Chemistry,Huge solubility increase of poorly water-soluble pharmaceuticals by sulfobutylether-β-cyclodextrin complexation in a low-melting mixture
Environmental Chemistry,Degradation of hazardous organic dyes in water by nanomaterials
Environmental Chemistry,Nanotechnology-based water quality management for wastewater treatment
Environmental Chemistry,Metal oxide nanobiochar materials to remediate heavy metal and dye pollution: a review
Environmental Chemistry,Humic substances as surfactants
Environmental Chemistry,Materials  fuels  upgrading  economy  and life cycle assessment of the pyrolysis of algal and lignocellulosic biomass: a review
Environmental Chemistry,The effects of different methods of catalyst preparation on the hydro-electric plasma TiO2-catalyzed degradation of 2 4-dinitrophenol
Environmental Chemistry,Microwave pyrolysis of coal  biomass and plastic waste: a review
Environmental Chemistry,Soil amendment with nanoresidues from water treatment increases P adsorption in saline soils
Environmental Chemistry,A novel polyacrylonitrile–zeolite nanocomposite to clean Cs and Sr from radioactive waste
Environmental Chemistry,Glyphosate toxicity for animals
Environmental Chemistry,Green synthesis of symmetrical N  N′-disubstituted thiourea derivatives in water using solar energy
Environmental Chemistry,Hydrogen and biodiesel production from food waste: a review
Environmental Chemistry,Toxicity and behavioral response of zebrafish exposed to combined microplastic and bisphenol analogues
Environmental Chemistry,Simple assessment of the reactive aluminium in sediments
Environmental Chemistry,Biocatalytic polymeric membranes to decrease biofilm fouling and remove organic contaminants in wastewater: a review
Environmental Chemistry,High optoelectronic and antimicrobial performances of green synthesized ZnO nanoparticles using Aesculus hippocastanum
Environmental Chemistry,Phototransformation of fibrate drugs in aqueous media
Environmental Chemistry,Effect of the bacterial pyoverdine siderophore on the phytoextraction of cesium from illite
Environmental Chemistry,Synthesis of substituted cyclodextrins
Environmental Chemistry,Dust pollution and control with leather waste
Environmental Chemistry,Photo-polymerization of triclosan in aqueous solution induced by ultraviolet radiation
Environmental Chemistry,Nanobiosensor approaches for pollutant monitoring
Environmental Chemistry,Oral bioavailability reveals an overestimation of the toxicity of polycyclic aromatic hydrocarbons in atmospheric particulate matter
Environmental Chemistry,Air pollution below WHO levels decreases by 40 % the links of terrestrial microbial networks
Environmental Chemistry,Photoelectrochemical technology for solar fuel generation  from single photoelectrodes to unassisted cells: a review
Environmental Chemistry,Efficient photoreduction of carbon dioxide into carbon-based fuels: a review
Environmental Chemistry,A sandy loam soil as a natural control for Pb contamination
Environmental Chemistry,Effect of F  Cl  Br and I substitution on the BphB enzyme for the degradation of halogenated biphenyls  revealed by quantum and molecular mechanics
Environmental Chemistry,Evaluation of soil fertility using infrared spectroscopy: a review
Environmental Chemistry,Removal and recovery of vanadium from waste by chemical precipitation  adsorption  solvent extraction  remediation  photo-catalyst reduction and membrane filtration. A review
Environmental Chemistry,Removal of phenolic substances from wastewater by algae. A review
Environmental Chemistry,Rapid incorporation and short-term distribution of a nonylphenol isomer and the herbicide MCPA in soil-derived organo-clay complexes
Environmental Chemistry,Nanosilver products and toxicity
Environmental Chemistry,Methods to prepare biosorbents and magnetic sorbents for water treatment: a review
Environmental Chemistry,Occurrence of arsenic in ultramafic rocks’ alterites from nickel mines in New Caledonia: implications for the contamination of surface waters
Environmental Chemistry,Electrochemical limestone synthesis in seawater binds metal grids and sediments for coastal protection
Environmental Chemistry,Processing of whey from dairy industry waste
Environmental Chemistry,Correction to: Microplastic sampling techniques in freshwaters and sediments: a review
Environmental Chemistry,Methods to alleviate the inhibition of sludge anaerobic digestion by emerging contaminants: a review
Environmental Chemistry,Removal of emerging contaminants from wastewater using advanced treatments. A review
Environmental Chemistry,Sustainable wood coatings made of epoxidized vegetable oils for ultraviolet protection
Environmental Chemistry,Enhanced adsorption of arsenate on titanium dioxide using Ca and Mg ions
Environmental Chemistry,Unanswered issues related to the COVID-19 pandemic
Environmental Chemistry,Pollution history revealed by sedimentary records: a review
Environmental Chemistry,Voltammetric analysis of metallothioneins and copper (II) in fish for water biomonitoring studies
Environmental Chemistry,Role of Rh promoter on increasing stability of Au/Al2O3 catalyst for CO oxidation at low temperature
Environmental Chemistry,Hydrogen  carbon and sulphur isotope ratios in peat: the role of diagenessis and water regimes in reconstruction of past climates
Environmental Chemistry,Lichens reveal air PAH fractionation in the Himalaya
Environmental Chemistry,Improved desalination by polyamide membranes containing hydrophilic glutamine and glycine
Environmental Chemistry,Ecotoxicity of copper input and accumulation for soil biodiversity in vineyards
Environmental Chemistry,Unprecedented total mineralization of atrazine and cyanuric acid by anodic oxidation and electro-Fenton with a boron-doped diamond anode
Environmental Chemistry,Monolignol biosynthesis and genetic engineering of lignin in trees  a review
Environmental Chemistry,Biosorption of Cu(II) and Zn(II) onto a lignocellulosic substrate extracted from wheat bran
Environmental Chemistry,High seasonal variation of atmospheric C and particle concentrations in Delhi  India
Environmental Chemistry,Natural silk for energy and sensing applications: a review
Environmental Chemistry,Removal of hydrogen sulfide from biogas by adsorption and photocatalysis: a review
Environmental Chemistry,Heterogeneous photocatalysis for removal of microbes from water
Environmental Chemistry,Green fuel production: processes applied to microalgae
Environmental Chemistry,World air particulate matter: sources  distribution and health effects
Environmental Chemistry,Enhanced antimicrobial activity of the food-protecting nisin peptide by bioconjugation with silver nanoparticles
Environmental Chemistry,Therapeutic applications of resveratrol nanoformulations
Environmental Chemistry,Sources of polycyclic aromatic hydrocarbons (PAHs) in sediments of the Biobio River in south central Chile
Environmental Chemistry,An alternative method to measure carbonate in soils by FT-IR spectroscopy
Environmental Chemistry,Silver nanoparticle antimicrobial activity explained by membrane rupture and reactive oxygen generation
Environmental Chemistry,Biosensors for pathogen surveillance
Environmental Chemistry,Nanocarrier-mediated co-delivery systems for lung cancer therapy: recent developments and prospects
Environmental Chemistry,Enhanced organic phosphorus detection in sediments by foam separation and 31P-NMR
Environmental Chemistry,How application of agricultural waste can enhance soil health in soils acidified by tea cultivation: a review
Environmental Chemistry,Antiaflatoxigenic activity of Carum copticum essential oil
Environmental Chemistry,Depollution of indigo dye by anodic oxidation and electro-Fenton using B-doped diamond anode
Environmental Chemistry,High caffeine levels in old sewer system waters reveal domestic wastewater leakage
Environmental Chemistry,Soxhlet extraction of organic compounds associated with soil water repellency
Environmental Chemistry,Nanozymes to fight the COVID-19 and future pandemics
Environmental Chemistry,Conversion of organics and minerals into electricity and microalgae using a dual-membrane cylinder photo-microbial fuel cell
Environmental Chemistry,Techniques to improve the stability of biodiesel: a review
Environmental Chemistry,Polycyclic aromatic hydrocarbon derivatives in airborne particulate matter: sources  analysis and toxicity
Environmental Chemistry,Fluorescence sensing of microplastics on surfaces
Environmental Chemistry,Reply to the comment by Imfeld et al. on ‘Ecotoxicity of copper input and accumulation for soil biodiversity in vineyards’ by Karimi et al. (2021)
Environmental Chemistry,Regenerable  anti-biofouling covalent organic frameworks for monitoring and extraction of uranium from seawater
Environmental Chemistry,Encapsulation in cyclodextrins to widen the applications of essential oils
Environmental Chemistry,Nanotechnology for delivery of natural therapeutic substances: a review
Environmental Chemistry,COVID-19 epidemiologic surveillance using wastewater
Environmental Chemistry,Environmental risks and the potential benefits of nanopesticides: a review
Environmental Chemistry,Sodium-induced solid-phase hydrogenation of carbon dioxide to formate by mechanochemistry
Environmental Chemistry,Enhanced degradation of the antibiotic tetracycline by heterogeneous electro-Fenton with pyrite catalysis
Environmental Chemistry,Electrocatalytic conversion of nitrate waste into ammonia: a review
Environmental Chemistry,Removal of the herbicide amitrole from water by anodic oxidation and electro-Fenton
Environmental Chemistry,Phototransformation of l-tryptophan and formation of humic substances in water
Environmental Chemistry,Green synthesis of nanoparticles by milling residues of water treatment
Environmental Chemistry,Green synthesis of 1 3-oxazines by visible light-promoted catalyst-free C–H activation/cyclization of tertiary amines
Environmental Chemistry,Photocatalytic removal of nitrogen oxides via titanium dioxide
Environmental Chemistry,Manganese-catalyzed degradation of phosphonic acids
Environmental Chemistry,Direct and efficient liquefaction of potato peel into bio-oil
Environmental Chemistry,Vehicle-related ammonia emissions in Hong Kong
Environmental Chemistry,Proposal for selective differentiating of nerve agent G and V type with utilisation of modified Ellman’s method
Environmental Chemistry,Effects of gamma rays irradiation on seed germination and growth of hard wheat
Environmental Chemistry,Recycling of bast textile wastes into high value-added products: a review
Environmental Chemistry,Photoelectrocatalytic systems for simultaneous energy recovery and wastewater treatment: a review
Environmental Chemistry,Calculation of adsorption isotherms by statistical physics models: a review
Environmental Chemistry,Recovery of vanadium with urea in acidic medium
Environmental Chemistry,Alternative fertilisers and management to decrease incidental phosphorus loss
Environmental Chemistry,Preparation of a PASi-P(AM-ADB) hybrid flocculant and efficiently removal bio-refractory organics from coking wastewater
Environmental Chemistry,Placental transfer and hazards of silver nanoparticles exposure during pregnancy: a review
Environmental Chemistry,Higher CO2 absorption using a new class of calcium hydroxide (Ca(OH)2) nanoparticles
Environmental Chemistry,Degradation of methyl-phenanthrene isomers during bioremediation of soil contaminated by residual fuel oil
Environmental Chemistry,Photocatalytic treatment of dimethoate by solar photocatalysis at pilot plant scale
Environmental Chemistry,Zinc oxide nanoparticles as efficient catalyst for the synthesis of novel di-spiroindolizidine bisoxindoles in aqueous medium
Environmental Chemistry,Efficient lead sorption from wastewater by carbon nanofibers
Environmental Chemistry,Factors affecting arsenic concentration in groundwater in West Bengal
Environmental Chemistry,Chemical composition of plant silica phytoliths
Environmental Chemistry,Marine macro-litter sources and ecological impact: a review
Environmental Chemistry,Visible light-assisted photocatalytic oxidation of organic pollutants using nitrogen-doped titania
Environmental Chemistry,Green chemistry with process intensification for sustainable biodiesel production
Environmental Chemistry,Biofilm-electrode process with high efficiency for degradation of 2 4-dichlorophenol
Environmental Chemistry,The overlooked toxicity of non-carcinogenic polycyclic aromatic hydrocarbons
Environmental Chemistry,Fog geoengineering to abate local ozone pollution at ground level by enhancing air moisture
Environmental Chemistry,Sustainable wool fabric pad dyeing using reactive dyes in silicone non-aqueous medium
Environmental Chemistry,The meta-hydroxylation step in the phenylpropanoid pathway: a new level of complexity in the pathway and its regulation
Environmental Chemistry,Pb in medicinal plants from Jordan
Environmental Chemistry,Nanotechnology applications and intellectual property rights in agriculture
Environmental Chemistry,Biosorption of zinc ions from aqueous solution by the microalga Scenedesmus obliquus
Environmental Chemistry,A meta-analysis of the ecotoxicological impact of viticultural practices on soil biodiversity
Environmental Chemistry,Up to 95 % reduction of chemical oxygen demand of slaughterhouse effluents using Fenton and photo-Fenton oxidation
Environmental Chemistry,Efficient oxidation of bisphenol A with oxysulfur radicals generated by iron-catalyzed autoxidation of sulfite at circumneutral pH under UV irradiation
Environmental Chemistry,Reductive dechlorination of chlorobenzene in supercritical water catalyzed by Fe/ZrO2
Environmental Chemistry,Pyrolysis-catalytic upgrading of bio-oil and pyrolysis-catalytic steam reforming of biogas: a review
Environmental Chemistry,Characterization and source apportionment of polycyclic aromatic hydrocarbons in the ambient air (Tehran  Iran)
Environmental Chemistry,Visible light photocatalytic degradation of microplastic residues with zinc oxide nanorods
Environmental Chemistry,Nanoemulsions in food: market demand
Environmental Chemistry,Gas-phase degradation of CCl 4   CHCl 3 and CH 2 Cl 2 over metallic Fe
Environmental Chemistry,Species-specific deformation of microalgae in the presence of microplastics
Environmental Chemistry,Complete catalytic debromination of polybrominated diphenyl ethers over a silica-supported palladium nanoparticle catalyst
Environmental Chemistry,Industrial organic contaminants: identification  toxicity and fate in the environment
Environmental Chemistry,Vermiculite addition to soil decreases N water pollution by over 30%
Environmental Chemistry,Environmental chemistry is most relevant to study coronavirus pandemics
Environmental Chemistry,Levels and congener distributions of PCDDs  PCDFs and dioxin-like PCBs in environmental and human samples: a review
Environmental Chemistry,Strategies to save energy in the context of the energy crisis: a review
Environmental Chemistry,High catalytic hydrolysis of microcystins on pyrite surface
Environmental Chemistry,Novel molecular fingerprinting of marine avian diet provides a tool for gaining insights into feeding ecology
Environmental Chemistry,Adsorbents for glyphosate removal in contaminated waters: a review
Environmental Chemistry,Correction to: Pesticide resurrection
Environmental Chemistry,Levels of volatile methylsiloxanes in urban wastewater sludges at various steps of treatment
Environmental Chemistry,Electrochemical degradation of the dye indigo carmine at boron-doped diamond anode for wastewaters remediation
Environmental Chemistry,COVID-19 drugs in aquatic systems: a review
Environmental Chemistry,Bioaccumulation of non-essential hazardous heavy metals and metalloids in freshwater fish. Risk to human health
Environmental Chemistry,Seasonal variation and sources of aerosol pollution in Delhi  India
Environmental Chemistry,Acute temperature dependency in the cleansing of tarry feathers utilizing magnetic particles
Environmental Chemistry,Plant and algal toxicity of persistent free radicals and reactive oxygen species generated by heating anthracene-contaminated soils from 100 to 600 °C
Environmental Chemistry,New potential mammalian lignan metabolites of environmental phytoestrogens
Environmental Chemistry,Drug delivery systems using pullulan  a biocompatible polysaccharide produced by fungal fermentation of starch
Environmental Chemistry,Photoelectrochemical reactors for treatment of water and wastewater: a review
Environmental Chemistry,Facile synthesis of nitrogen  sulfur co-doped carbon quantum dots for selective detection of mercury (II)
Environmental Chemistry,Silkworm and spider silk electrospinning: a review
Environmental Chemistry,Similar concentration of surfactants in rural and urban areas
Environmental Chemistry,Principal component analysis of trace elements in industrial soils
Environmental Chemistry,A flocculation tensor to monitor water quality using a deep learning model
Environmental Chemistry,Greener coumarin synthesis by Knoevenagel condensation using biodegradable choline chloride
Environmental Chemistry,Fruit waste-derived aerogels for the removal of dyes  heavy metals and oils in water: a review
Environmental Chemistry,Methanol fuel production  utilization  and techno-economy: a review
Environmental Chemistry,Molecular microbiology methods for environmental diagnosis
Environmental Chemistry,Enantioselective HPLC analysis and biodegradation of atenolol  metoprolol and fluoxetine
Environmental Chemistry,Removal of petroleum tar from bird feathers utilizing magnetic particles
Environmental Chemistry,Production of polyols and polyurethane from biomass: a review
Environmental Chemistry,Sequential extraction of copper from soils and relationships with copper in maize
Environmental Chemistry,No evidence for effect of soil compaction on the degradation and impact of isoproturon
Environmental Chemistry,An efficient plant–microbe phytoremediation method to remove formaldehyde from air
Environmental Chemistry,Sustainable solvents in chemical synthesis: a review
Environmental Chemistry,The molecular composition of humic substances extracted from green composts and their potential for soil remediation
Environmental Chemistry,Trace elements in commercial marine organisms from the Russian part of the Northwest Pacific (2010–2018)
Environmental Chemistry,Effect of pipe materials on disinfection by-products and bacterial communities during sulfamethazine chlorination in a pilot-scale water distribution system
Environmental Chemistry,Clay mineral adsorbents for heavy metal removal from wastewater: a review
Environmental Chemistry,Analysis of the insecticide hexachlorocyclohexane isomers in biological media. A review
Environmental Chemistry,Toxic impact of nanomaterials on microbes  plants and animals
Environmental Chemistry,Occurrence  toxicity and remediation of polyethylene terephthalate plastics. A review
Environmental Chemistry,Biofilm formation  occurrence  microbial communication  impact and characterization methods in natural and anthropic systems: a review
Environmental Chemistry,Enhanced dechlorination of chlorobenzene by microwave-induced zero-valent iron: particle effects and activation energy
Environmental Chemistry,Large-scale synthesis and antibacterial activity of fungal-derived silver nanoparticles
Environmental Chemistry,Geochemical and ecological significance of soil lipids under Rhododendron ponticum stands
Environmental Chemistry,Degradation of carbendazim by UV/H 2 O 2 investigated by kinetic modelling
Environmental Chemistry,Nitrite and nitrate induced photodegradation of monolinuron in aqueous solution
Environmental Chemistry,Multi-elemental compound-specific isotope analysis of pesticides for source identification and monitoring of degradation in soil: a review
Environmental Chemistry,t-BuOK catalyzed bio-oil production from woody biomass under sub-critical water conditions
