Category,Title
Biochemistry,Multifunctionality of F-rich nucleoporins
Biochemistry,Sulphur in Biology (CIBA Foundation Symposium 72)
Biochemistry,Species differences in specificity of hydrocarbon-inducible forms of cytochrome <i>P</i>-450
Biochemistry,Controlling the reactivity of radical intermediates by coenzyme B12-dependent methylmalonyl-CoA mutase
Biochemistry,Advances in Enzyme Regulation  Volume 13
Biochemistry,A beta-site amyloid precursor protein cleaving enzyme (BACE) assay
Biochemistry,Diet and colorectal cancer prevention
Biochemistry,The Plant Viruses  Volume I: Polyhedral Virions with Tripartite Genomes
Biochemistry,Variations in the immunological reactivities of mammalian lipoprotein lipases
Biochemistry,Biochemical Society Special Publication No. 3: The Metabolism and Function of Vitamin D
Biochemistry,Calcium entry and the control of calcium oscillations
Biochemistry,The use of lipophilic anions to facilitate uptake of triphenylmethylphosphonium cation in membrane-potential studies in neuroblastoma cells
Biochemistry,Microarrays of Gel Immobilized Compounds: Massive Parallel Analyses of Specific Interactions and Chemical and Enzymatic Reactions
Biochemistry,Acute replacement of phosphocreatine in the isolated rat heart by perfusion with the creatine analogue β-guanidinopropionic acid
Biochemistry,MODULATION OF THE EFFECTS OF CHOLINERGIC AGENTS ON RAT BRAIN ADENYLYL CYCLASE BY GANGLIOSIDE GM1
Biochemistry,Role of internalisation in the regulation of phospholipase C-coupled receptor desensitisation and resensitisation
Biochemistry,The role of GTP binding proteins in the release of gonadotropin by αT3-1 cells
Biochemistry,Limited proteolysis and viral replication
Biochemistry,PURIFICATION AND PROPERTIES OF CARCINO-EMBRYONIC ANTIGEN
Biochemistry,Monographs on Endocrinology  Volume 10: The Mechanism of Action of Androgens
Biochemistry,A program for the analysis of students' enzyme kinetics results with diagnosis of experimental inadequacies
Biochemistry,Levamisole: mode of action
Biochemistry,A lack of Adriamycin (ADR) resistance in Chinese hamster ovary (CHO) cells overexpressing P-glycoprotein (Pgp) following <i>in vitro</i> exposure to fractionated X-irradiation
Biochemistry,AN ENZYME REACTOR MODEL SYSTEM FOR PRODUCTION OF SUCROSE BY SUCROSE PHOSPHORYLASE/fructose + glucose 1-phosphate → sucrose + Pi  Keq = 0.05/
Biochemistry,Drug discovery and assay development in the ubiquitin–proteasome system
Biochemistry,Demonstration of 9-<i>O</i>-lactyl-<i>N</i>-acetylneuraminic acid in human gastric aspirates
Biochemistry,TGFβ Signalling and the Smad Pathway
Biochemistry,Valinomycin pretreatment induces LDL receptor activity in cultured human cells
Biochemistry,Oxygen radicals and herbicide action
Biochemistry,Metabolism and Neurotransmission in the Retina
Biochemistry,Core Promoter Mutations  Viral Replication and Liver Damage Are Not Related with Each Other in Chronic Hepatitis B Infection
Biochemistry,Prostaglandins and Thromboxanes
Biochemistry,Use of density increment in assessing protein aggregation under unusual conditions
Biochemistry,A high-molecular-weight fibre-forming protein isolated from chicken skeletal muscle
Biochemistry,Methods of Enzymic Analysis (Second Edition)  Volumes 1–4
Biochemistry,The Significance of Crystal Structure and Charge of Clotting-Factor Adsorbents
Biochemistry,Investigating the dynamic nature of the ABC transporters: ABCB1 and MsbA as examples for the potential synergies of MD theory and EPR applications
Biochemistry,Mean Size of <i>Saccharomyces cerevisiae</i> Cells Growing at Different Growth Rates
Biochemistry,Displaying enzyme-substrate interactions
Biochemistry,Respiration  Oxidative Phosphorylation and Yields in Aerobic Bacteria
Biochemistry,Genetic Control of the Immune Response to Bacteriophage øX174 in Inbred Mice
Biochemistry,Analysis of protein-protein interactions in eukaryotic signalling
Biochemistry,Intracellular proteolysis in rabbit reticulocytes decreases with cell age
Biochemistry,Detection of fructose-1 6-diphosphate aldolase after starch gel electrophoresis: theoretical and practical considerations
Biochemistry,Biochemical Society Symposium No. 41: Biochemical Adaptation to Environmental Change
Biochemistry,Tissue and plasma elastase and anti-protease (α1 protease inhibitor-α2 macroglobulin) levels in malignancies of head and neck
Biochemistry,Evolution and assembly of ESCRTs
Biochemistry,The Golgi apparatus: insights from lipid biochemistry
Biochemistry,Studies on the translocation of protein kinase C in RBL-2H3 cells stimulated by phorbol ester or antigen
Biochemistry,Sequence motifs in glycosyltransferases
Biochemistry,Mixed Monolayers of Phospholipids and Fusogenic Lipids
Biochemistry,Features and functions of the ribosomal E site
Biochemistry,Rapid reaction kinetics on the <i>Eco</i>RV restriction endonuclease
Biochemistry,Maintaining the permeability barrier during protein trafficking at the endoplasmic reticulum membrane
Biochemistry,Relationship between Chromosome Replication and Induction of Spore Formation in <i>Bacillus subtilis</i>
Biochemistry,The Hormonal Control of Pyruvate Kinase Activity and of Gluconeogenesis in Isolated Hepatocytes
Biochemistry,Protein synthesis by isolated rat hepatocytes: effects of diamide and hydroperoxides
Biochemistry,Effects of manipulating expression of acetyl-CoA carboxylase I in <i>Brassica napus</i> L. embryos
Biochemistry,STRUCTURAL RELATIONSHIPS BETWEEN INSULIN  RELAXIN AND GROWTH FACTORS
Biochemistry,Relationship between Peptide Hydrolases in Brush-Border and Cytosol Fractions of Guinea-Pig Intestinal Mucosa
Biochemistry,p53 regulates the expression of human hsp90b gene
Biochemistry,Purification of an alcohol dehydrogenase from <i>Sporotrichum pulverulentum</i>
Biochemistry,Protein disulphide isomerase assisted folding of human glucose-6-phosphate dehydrogenase
Biochemistry,Towards the cloning of the calf prochymosin gene
Biochemistry,Framework and CDR structures of anti-DNA antibodies are implicated in antigen binding
Biochemistry,TRANSFERRIN UPTAKE BY CULTURED RAT EMBRYO FIBROBLASTS
Biochemistry,Molecular cloning of the human T-lymphocyte surface CD2(T11) antigen
Biochemistry,Re-designing the active site of flavocytochrome BM3
Biochemistry,N-Acetyl-β-D-glucosaminidase isoenzyme-A in human ovarian cyst adenoma
Biochemistry,Epidermal Metabolism in Experimentally Induced Hyperplasia
Biochemistry,Overexpression and characterisation of the <i>bioH</i> gene product in <i>E-coli</i>
Biochemistry,Effects of Photo-activated Porphyrins on Cell-Surface Properties
Biochemistry,Regulation of Ca2+ release from the ryanodine receptor of sarcoplasmic reticulum
Biochemistry,Introduction to Biochemical Toxicology
Biochemistry,Recognition of 5-HT transporter by antipeptide antibodies
Biochemistry,Transfer RNA genes in <i>Pseudomonas aeruginosa</i>
Biochemistry,O-GlcNAcylation and chromatin remodeling in mammals: an up-to-date overview
Biochemistry,The acute effects of a single dose of ethanol on biochemical indices of skeletal muscle composition: time course changes and comparison with the effects of endotoxin
Biochemistry,ADP-ribosylation and intracellular traffic: an emerging role for PARP enzymes
Biochemistry,Increased protein phosphorylation in guinea-pig hearts perfused with a selective phosphodiesterase inhibitor
Biochemistry,A GFP-PKC fusion protein to investigate the mechanism of PKC down-regulation
Biochemistry,The ubiquitin pathway of protein degradation and proteolysis of ubiquitin-protein conjugates
Biochemistry,Role of newly synthesized fibronectin in vascular smooth muscle cell migration on matrix-metalloproteinase-degraded collagen
Biochemistry,CHARACTERISATION AND USE OF A PLURIPOTENT ISLET CELLS LINE FOR IDENTIFICATION OF MECHANISMS IN CYTOKINE AND NITRIC OXIDE MEDIATED BETA-CELL CYTOTOXICITY ASSOCIATED WITH DIABETES
Biochemistry,Lipoprotein Lipase in ‘Christiesomes’ from Goats' Milk: A Membrane-Bound Enzyme
Biochemistry,Engineered repression of gene expression using a bacterial repressor in mammalian cells
Biochemistry,Cysteine is involved in the synthesis of C2-ceramide through Platelet-activating Factor (PAF)-Dependent Transacetylase
Biochemistry,Bio-hydrogen: microbes have their own agenda
Biochemistry,Further investigations on <i>Leishmania chagasi</i> parasites causing atypical cutaneous and visceral Leishmaniasis
Biochemistry,Applications of mass spectrometry including combined gas chromatography-mass spectrometry in taxonomic studies of bacteria
Biochemistry,INHIBITION BY <scp>s</scp>-ADENOSYL-<scp>l</scp>-METHIONINE OF CALCIUM TRANSPORT BY RAT LIVER MITOCHONDRIA
Biochemistry,Cloning and expression raw starch digesting amylase gene from <i>Cytophaga</i> sp. in <i>Escherichia coli</i>
Biochemistry,Cloning and functional expression of pig kidney aminopeptidase P
Biochemistry,Muscarinic receptor-linked Ca2+ mobilization in differentiating neuroblastoma cells
Biochemistry,Expression  purification and properties of multidrug efflux proteins
Biochemistry,Characterization of a <i>Euphorbia lagascae</i> epoxide hydrolase gene that is induced <i>early during germination</i>
Biochemistry,SEROTONERGIC PROFILES OF LOBAR ATROPHIES
Biochemistry,Construction of Expressing Plasmids of Recombinant FN Polypeptides with Triple-domain and Characterization of the Products Expressed in E.coli
Biochemistry,Possible involvement of nitrate transporter during the assimilation of nitrate by the photosynthetic bacterium <i>Rhodopseudomonas capsulata</i>
Biochemistry,Coupling between Membrane Hormone Receptors and Adenylate Cyclase in Tumour Cells
Biochemistry,The molecular basis of lysosomal storage diseases and their treatment
Biochemistry,A Simplified Method for Selective Removal of 3′-Polyadenylic Acid Segments from Ribonucleic Acid
Biochemistry,PLASMA LDL AND HDL IN RATS WITH NEPHROTIC SYNDROME
Biochemistry,Use of glycopyrrolate  atropine  in mixtures with neostigmine  to reverse neuromuscular blockade produced by atracurium in man
Biochemistry,The Effects of Morphine-Like Drugs and Chlorpromazine on the Synthesis of Glycerolipids by Homogenates of Rat Liver
Biochemistry,Cloning of a chicken gene homologous to the rabbit mono-ADP-ribosyltransferase gene
Biochemistry,NITRIC OXIDE BIOCHEMISTRY
Biochemistry,Initiation of homologous chromosome pairing during meiosis
Biochemistry,Effect of Experimental Schistosomiasis Mansoni on Plasma and Erythrocyte Lipids and on Plasma Phosphatidylcholine-Cholesterol Acyltransferase Activity in the Mouse
Biochemistry,Down-modulation of protein kinase C in Swiss 3T3 fibroblasts potentiates the calcium response to bombesin
Biochemistry,How does resolvase sense the orientation of <i>res</i> sites that are distantly spaced?
Biochemistry,Complement-mediated lysis of rat muscle cells in culture by sera from myasthenia gravis patients
Biochemistry,The 5-hydroxytryptamine type 3 (5-HT3) receptor reveals a novel determinant of single-channel conductance
Biochemistry,119 An Immortalized <i>In Vitro</i> Model of the Blood-Brain Barrier: Glutathione Levels and Sensitivity to Oxidative Stress
Biochemistry,The reduction of the thrombogenicity of an artificial surface by chemically bound albumin
Biochemistry,Unusual compartmentalisation of mouse U7 small nuclear transcripts in <i>Xenopus</i> oocytes
Biochemistry,88. Investigation of fusion complex assembly from placental clathrin coated vesicle membranes
Biochemistry,The use of a personalized system of instruction for the teaching of enzymology
Biochemistry,WAY 100252 inhibits evoked [3H]GABA release when tested against a number of release-inducing stimuli
Biochemistry,The Enzymic Activity of <i>Bacillus subtilis</i> Competence Factor Bound to Cyanogen Bromide-Sepharose
Biochemistry,Cutin biosynthesis in <i>Pisum sativum</i> var. <i>meteor</i>
Biochemistry,Damage to DNA and RNA by tumour promoter-derived alkoxyl radicals: an EPR spin trapping study
Biochemistry,Metabolism of lipids during chloroplast differentiation in barley (<i>Hordeum vulgare</i>)
Biochemistry,Studies on the chemical modification of rabbit liver lectin and its effect on the binding activity
Biochemistry,Structural studies of the integrin α2-I domain
Biochemistry,ARF  a multi-functional GTPase as a co-ordinator of membrane traffic — Is ARF-regulated phospholipase D the answer to everything?
Biochemistry,Uptake of methylglyoxal-bis(guanylhydrazone) by BHK-21/C13 cells
Biochemistry,Monomeric behaviour of <i>Mytilus edulis</i> (mussel) glue protein in dilute solution
Biochemistry,Uncoupling protein 2 expression in hypothalamus of rodents during fever and in different metabolic conditions
Biochemistry,Cholinesterase in Fibroblasts Grown in the Presence of Hypercholesterolaemic Serum
Biochemistry,Cellular transport in the regulation of amino acid metabolism
Biochemistry,CONTROL OF CELL PROLIFERATION BY OXIDANTS
Biochemistry,Role of iron ions in the SOS DNA repair response induced in E.coli by nitric oxide donors
Biochemistry,Rabbit antiserum against proteins secreted by human fibroblasts
Biochemistry,Formation of glucuronoxylan linked to protein in plant Golgi and plasma membranes
Biochemistry,Role of thrombin and its major cellular receptor  protease-activated receptor-1  in experimental pulmonary fibrosis
Biochemistry,Isolation of triacylglycerol synthase activity from <i>Streptomyces lividans</i>
Biochemistry,Altered expression <i>in vitro</i> of human breast tumour associated glycoproteins by hormone additives
Biochemistry,A novel method of mapping bovine enterovirus cloned fragments to the viral genome
Biochemistry,Influence of alterations in environmental CO2 and temperature on wheat grain lipids
Biochemistry,Studies of dissociation-association processes in clostridial glutamate dehydrogenase
Biochemistry,Structure and mechanism of Streptococcal protein G
Biochemistry,MOA-stilbene: a new effector of the Qi site of the chloroplast cytochrome <i>bf</i> complex
Biochemistry,Analysis of ubiquitinated nuclear proteins using specific antibodies
Biochemistry,Unlocking the secrets of ABEs: the molecular mechanism behind their specificity
Biochemistry,EGF-induced translocation of the adaptor protein She is involved in up-regulation of the tyrosine kinase c-Src in A431 cells
Biochemistry,Establishment of <i>Drosophila</i> embryonic polarity by RNA localization and translational control
Biochemistry,Occlusion of Sodium by the Na/Glucose Cotransporter
Biochemistry,RNA polymerase-binding sites on the bacterial plasmid pMB9
Biochemistry,Molecular mechanisms of nucleotide excision repair
Biochemistry,Writing a Scientific Paper
Biochemistry,The Fate of Drugs in the Organism  A Bibliographic Survey  Volume 1
Biochemistry,Genomic organization  transcription characterization and protein structure prediction of <i>Leishmania (L.) amazonensis</i> arginase
Biochemistry,Effect of a rat plasma high-density lipoprotein subfraction on the synthesis of bile salts by rat hepatocyte monolayers
Biochemistry,Secretory Immunoglobulin A in the Chicken and its Role in Antimicrobial Immunity in Relation to <i>Escherichia coli</i> and Coccidia
Biochemistry,The Fate of Liposomes in the Rat Small Intestine
Biochemistry,Reaction and Diffusion in Membranes
Biochemistry,Triglyceride-rich particles  high-density lipoprotein and their pharmacological modulation
Biochemistry,Immunological and molecular approaches to the study of basement membrane proteoglycan diversity
Biochemistry,Adaptive changes in membrane-transport systems of hibernators
Biochemistry,Time-dependent translocation of the α and β1 isotypes of protein kinase C in human platelets in response to phorbol ester stimulation
Biochemistry,Metabolism of glycine in carrot culture cells
Biochemistry,Screens for Mutations Affecting Embryogenesis in <i>Xenopus tropicalis</i>
Biochemistry,IDENTIFICATION OF TRANSFERRIN IN CYTOSOL ISOLATED FROM INTESTINAL MUCOSAL CELLS
Biochemistry,Insulin and cognitive function in humans: experimental data and therapeutic considerations
Biochemistry,A kinetic model for NO synthase that helps explain relationships between heme reduction  heme-NO complex formation  and NO release
Biochemistry,Multiple purification of ammonia-assimilation enzymes from <i>Escherichia coli</i>
Biochemistry,N-oxide sensing in <i>Pseudomonas aeruginosa</i>: expression and preliminary characterization of DNR  an FNR–CRP type transcriptional regulator
Biochemistry,GLYCOSAMINOGLYCANS OF GUINEA-PIG OVARY
Biochemistry,PYROPHOSPHATE-MEDIATED UPTAKE OF IRON FROM TRANSFERRIN BY LIVER MITOCHONDRIA
Biochemistry,Control <i>in vitro</i> of tocopherol oxidase by light and by auxins  kinetin  gibberellic acid  abscisic acid and ethylene
Biochemistry,Hormonal and tissue-specific control of rat prolactin and rat growth hormone gene expression
Biochemistry,Ornithine Decarboxylase in the Isolated Perfused Rat Heart
Biochemistry,Engineering a soluble  catalytically self-sufficient human P450 for nanobiotechnology
Biochemistry,The Transport of Nitrite in the Blood
Biochemistry,Cytogenetic Studies of Man and Other Animals
Biochemistry,Specific Receptor-Mediated Proteolytic Cleavage <i>in vivo</i> of Colicins to Cell-Binding and Cell-Killing Peptides: Analogies with Diphtheria Intoxication
Biochemistry,Mechanisms for ATP-dependent chromatin remodelling
Biochemistry,Mechanisms involved in the α2-adrenergic inhibition of insulin secretion
Biochemistry,Collagen chain composition and collagen gene expression in acne keloids
Biochemistry,Purine nucleotide catabolism in rat liver
Biochemistry,Role of Fur on cyanide tolerance of <i>Pseudomonas pseudoalcaligenes</i> CECT5344
Biochemistry,A radioimmunoassay for deoxythymidine triphosphate
Biochemistry,Functionality of Inducible major histocompatibility class II expression by specialised non-lymphoid cells
Biochemistry,Purification and characterization of recombinant human and rat 11beta-HSD1 enzymes
Biochemistry,Production of humanized monoclonal antibodies for <i>in vivo</i> imaging and therapy
Biochemistry,Comparative studies of the primary structures of aspartate aminotransferases
Biochemistry,The biochemical regulation of potassium channels
Biochemistry,Carbohydrate Chemistry (Volume 5): A Specialist Periodical Report of the Chemical Society
Biochemistry,Effect of inhibitors of the arachidonic acid cascade on muscle protein degradation
Biochemistry,Extracellular loops and ligand binding to a subfamily of Family A G-protein-coupled receptors
Biochemistry,CELL DEATH AND THE ROLE OF ENDOGENOUS FGF1 AND 2 DURING EMBRYONIC CHICK RETINA DIFFERENTIATION
Biochemistry,Investigations on the hypolipidaemic action of gemfibrozil
Biochemistry,PhosphatithIcholine synthesis and secretion by isolated rat hepatocytes
Biochemistry,Regulation of the glucose transporter GLUTI in mammalian cells
Biochemistry,Inhibition of inositol 1 3 4-trisphosphate 5/6-kinase by amino acid modifying agents
Biochemistry,Glycobiomimics and glycobiosensors
Biochemistry,Measurement of erbB-2 oncoprotein in human breast cancers by ELISA
Biochemistry,Analysis of conformation of mutant proteins by studying <i>in vitro</i> translation products
Biochemistry,Analysis of the cell-cycle expression of a mouse H4 histone gene by centrifugal elutriation
Biochemistry,The Role of the C-terminus in <i>Bacillus subtilis</i> Inorganic Pyrophosphatase Activity
Biochemistry,Structural features and nucleotide-binding capability of the C subunit are integral to the regulation of the eukaryotic V1Vo ATPases
Biochemistry,Applying the Learning: the Case for Teaching for Industry
Biochemistry,Object-Oriented Metabolic Programming
Biochemistry,Studies on the base excision repair (BER) complex in <i>Pyrococcus furiosus</i>
Biochemistry,Nucleic acid purification by fast protein liquid chromatography
Biochemistry,BEHAVIOR OF THE TRANSPORTED CALCIUM DURING THE PHOSPHORYLATION OF THE SARCOPLASMIC RETICULUM CA-ATPASE
Biochemistry,Biosynthesis and its Control in Plants
Biochemistry,Extracting Function from the Mouse Genome
Biochemistry,Distribution of cGMP-gated cation channel expression in bovine and porcine cardiovascular tissue
Biochemistry,The osmotically-induced fusion of erythrocytes is associated with a change in phospholipid asymmetry
Biochemistry,Inhibiting <i>Escherichia coli</i> cytochrome <i>c</i> nitrite reductase: voltammetry reveals an enzyme equipped for action despite the chemical challenges it may face <i>in vivo</i>
Biochemistry,Identification and characterization of an aspartate-specific peptidase (peptidase E) in <i>Escherichia coli</i> K12
Biochemistry,An enzyme-linked immunosorbent assay for calmodulin antagonists
Biochemistry,HIV protease inhibitors inhibit FACE1/ZMPSTE24: a mechanism for acquired lipodystrophy in patients on highly active antiretroviral therapy?
Biochemistry,Meiosis in mammals: recombination  non-disjunction and the environment
Biochemistry,Anomalous thermotropic phase-transition behaviour of 1 2-distearoyl galactolipids
Biochemistry,Structural Analysis of a Human Specific Cytolysin Intermedilysin from <i>Streptococcus intermedius</i> UNS46
Biochemistry,Functional genomics of the <i>Arabidopsis</i> multigene family of glycosyltransferases involved in cellular homeostasis
Biochemistry,The Cell in Medical Science  Volume 1
Biochemistry,The function of oxysterol binding protein homologues in budding yeast
Biochemistry,ANALYSIS OF PROTEINS THAT BIND TO BCL-2 DURING APOPTOTIC STRESSES
Biochemistry,The tolerance of cyanobacterium <i>Cylindrospermopsis raciborskii</i> to low-temperature photo-inhibition affected by the induction of polyunsaturated fatty acid synthesis
Biochemistry,Characterisation of amyloid fibrils formed from β-lactoglobulin
Biochemistry,Cloning of subunits of the human colonic epithelial Na+ channel
Biochemistry,Purification and Properties of Flavin Pyruvate Oxidase From an Acetate-Requiring Mutant of <i>Escherichia coli</i>
Biochemistry,PURINE PHOSPKORIBOSYLTRANSFERASES ACTIVITIES IN RED BLOOD CELLS OF DIFFERENT SPECIES OF VERTEBRATES
Biochemistry,Effects of acute ethanol toxicity on protein synthesis in three anatomically distinct regions of the rat gut
Biochemistry,The relationship between copy number and stability of recombinant plasmids in <i>Bacillus subtilis</i>
Biochemistry,Lysosomal degradation of microinjected proteins
Biochemistry,The effect of inhibitors on thermolysin-catalysed peptide bond synthesis
Biochemistry,Observations of Uridine Diphosphate Glucuronyltransferase Activity towards Oestriol and Xenobiotics in Developing and Cultured Tissues from Mouse and Man
Biochemistry,Novel applications of the analytical ultracentrifuge: molecular-weight and morphological studies on phospholipid vesicles
Biochemistry,Engineering therapeutic antibodies for improved function
Biochemistry,Cytosolic aconitase activity in mouse small intestine: iron dependence
Biochemistry,Derivatives of <scp>l</scp>-Asparaginase Designed to be Immobilized <i>in vivo</i>
Biochemistry,Enhancement of the neuritogenicity of peripheral-nervous-system myelin proteins P0 and P2 by lysophosphatidylcholine
Biochemistry,Tight knots in proteins: can they block the mitochondrial pores?
Biochemistry,Molecular-weight determinations of the thyrotropin receptor by affinity labelling
Biochemistry,The dissection of the upstream regulatory elements of the Inositol 1 4 5-trisphosphate receptor gene in <i>Caenorhabditis elegans</i>
Biochemistry,Chemical approaches for profiling dynamic palmitoylation
Biochemistry,Effect of pertussis toxin and PGE2 on the functioning of the IL-2 promoter in Interleukin-1 treated EL4. NOB-1 thymoma cells
Biochemistry,Pyrophosphate analogues as inhibitors of viral polymerases
Biochemistry,Neuron–glia interactions during axon guidance in Drosophila
Biochemistry,IDENTIFICATION OF TWO CLASSES OF BROAD SUBSTRATE SPECIFICITY PROTEIN PHOSPHATASE IN MAMMALIAN TISSUES
Biochemistry,Monoclonal Antibodies in Cancer
Biochemistry,Initial characterization of an anti-actin monoclonal antibody (NH3)
Biochemistry,Diacylglycerol in the exocytosis of the mammalian sperm acrosome
Biochemistry,Inhomogeneity of liver glycogen synthesis upon refeeding after starvation
Biochemistry,Calcium oscillations and waves during IgE receptor crosslinking
Biochemistry,The Metabolism of Cyclohexane-1 2-diols by <i>Nocardia globerula</i> CL1
Biochemistry,Functional control of the δ-opiate receptor by the inhibitory guanine nucleotide-binding protein
Biochemistry,Plasmid-Determined Tetracycline Resistance in <i>Escherichia coli</i> K12: Lack of Evidence that Resistance is Related to Changes in Lipid Metabolism
Biochemistry,Inhibition of Phosphatidylcholine-Cholesterol Acyltransferase Activity by Mercaptoethanol in Mouse Plasma
Biochemistry,Progress in Research and Clinical Applications of Corticosteroids
Biochemistry,Spectroscopic Studies and Homology Modelling of <i>Candida albicans</i> Glucosamine-6-phosphate Synthase
Biochemistry,Effect of Hypervitaminosis D3 on Magnesium Metabolism of the Chick
Biochemistry,The structure of desmosomes and their role in malignant disease
Biochemistry,Transcription of the <i>Escherichia coli</i> melibiose operon
Biochemistry,Overview of the 8th UK Gap Junction meeting–5th December 2014
Biochemistry,Purification and Properties of Phosphoenolpyruvate Carboxylase from a Crassulacean Plant <i>Bryophyllum fedtschenkoi</i>
Biochemistry,Clenbuterol induces a propranolol-sensitive accumulation of actin message in rat skeletal muscle
Biochemistry,Biochemistry of Dioxygen
Biochemistry,Gel electrophoresis of calmodulin purified from B16 melanoma
Biochemistry,Interaction of Presynaptic Calcium channels with SNARE Proteins in Neurotransmitter Release
Biochemistry,Electrodes modified with lipid membranes to study quinone oxidoreductases
Biochemistry,SAPK induced transcriptional regulation during myogenesis
Biochemistry,Adenylate Cyclase Activities and Adenosine 3′:5′-Cyclic Monophosphate Concentrations in Villus and Crypt Cells of Rat Small-Intestinal Epithelium: Response to Cholera Toxin  Prostaglandin E1 and Hormones
Biochemistry,The characterisation of a P-element insert into the Gsα G protein gene in <i>Drosophila melanogaster</i>
Biochemistry,Organization of the liver-type human carnitine palmitoyltransferase 1 (CPT1A) gene
Biochemistry,Longitudinal Temperature Gradients in Transphoresis and Isotachophoresis in Relation to Detection
Biochemistry,Characterisation of a cation binding site of a cloned heteromeric NMDA receptor: Comparison with native receptors
Biochemistry,Synthesis of <scp>dl</scp>-<i>myo</i>-inositol 1 4 5-trisphosphate
Biochemistry,Palmitate-Coenzyme A Ligase and <i>sn</i>-Glycerol 3-Phosphate Acyltransferase in the Microsomal Fraction of Rat Liver
Biochemistry,Affinity Labelling of the Rat Muscle Hexokinase Type II
Biochemistry,NADH-MONODEHYDROASCORBATE REDUCTASE IN HUMAN ERYTHROCYTE MEMBRANES
Biochemistry,Action of Butyricin 7423 on <i>Clostridium pasteurianum</i>: Changes in Intracellular Adenosine Triphosphate Concentration
Biochemistry,The metabolism of 3-phenoxybenzoic acid and of benzoic acid in fish
Biochemistry,Uracil-DNA glycosylase in developing embryos of the brine shrimp (<i>Artemia salina</i>)
Biochemistry,Determination of the Activity of 3-Iodopyridine—Adenine Dinucleotide and its Phosphate as Hydride Acceptors in the Presence of Several Dehydrogenases by using a Coupled Redox System
Biochemistry,Cross-reactivity between anti-apolipoprotein E antisera and retinal interphotoreceptor retinoid-binding protein
Biochemistry,Title To Be Announced
Biochemistry,Regulation of Sarcoplasmic Reticulum Ca2+ Pumps
Biochemistry,Increased response to noradrenaline of isolated brown adipocytes from guinea pigs during cold-adaptation
Biochemistry,Does nitric oxide mediate the inhibitory effects of bacterial endotoxin on hepatic gluconeogenesis?
Biochemistry,The Regulation of Egg-Yolk Protein Synthesis by Oestrogens
Biochemistry,Chemical production of bifunctional antibodies
Biochemistry,Haemopoietic growth factors and leukaemogenesis
Biochemistry,Carnitine acetyltransferase activity in African trypanosomes
Biochemistry,The Merger of Bioenergetics and Molecular Biology
Biochemistry,Phototropic bacteria — useful organisms for class experiments
Biochemistry,THE COLLAGEN SEQUENCE  GFOGER  IS A BINDING SITE FOR INTEGRIN α1 AND α2 A-DOMAINS AND FULLY MEDIATES α2β1-DEPENDENT CELL-RECOGNITION BY COLLAGEN
Biochemistry,USE OF A FUSION PROTEIN AS A MEANS OF LOCALISING OF TISSUE TRANSGLUTAMINASE
Biochemistry,Ecdysteroid inactivation in response to elevated levels of 20-hydroxyecdysone or an agonist  RH 5849 in the tobacco hornworm  <i>Manduca sexta</i>
Biochemistry,CATS and Biochemistry at Wolverhampton Polytechnic
Biochemistry,Intermediates in the formation of 5 16-androstadien-3<i>β</i>-ol from pregnenolone in neonatal porcine testis microsomes
Biochemistry,Phytohormones and Related Compounds: A Comprehensive Treatise. Volume 1. The Biochemistry of Phytohormones and Related Compounds
Biochemistry,Localization of the gene for the P700—chlorophyll <i>a</i> protein in chloroplast DNA from pea and wheat
Biochemistry,Induction of synthesis of steroidogenic enzymes by corticotropin in bovine adrenocortical cells in culture
Biochemistry,Unraveling chlorophyll catabolism in higher plants
Biochemistry,A lipophilic protein inhibitor of neutral cholesteryl ester hydrolase: node of action
Biochemistry,Employing multiple models  methods and mechanisms in bipolar disorder research
Biochemistry,Quantitative Determination of Creatine Kinase Activity after Separation of Isoenzymes by Starch-Gel Electrophoresis
Biochemistry,Circular dichroism and synchrotron radiation circular dichroism spectroscopy: tools for drug discovery
Biochemistry,Purification  reconstitution and circular dichroism of the galactose-H+ transport protein [GalP-(His)6] of <i>Escherichia coli</i>
Biochemistry,INTERACTION OF 8-ANILINO-1-NAPHTHALENE SULPHONATE WITH PHOSPHOGLYCERATE KINASE
Biochemistry,Disturbance of mouse pancreatic β-cell function following echo 4 virus Infection
Biochemistry,NMR STUDIES ON THE MECHANISM OF PHOSPHORYL-GROUP TRANSFER DURING SUGAR TRANSPORT IN <u>E. Coli</u>
Biochemistry,Concentrations of Nicotinamide-Adenine Dinucleotide Coenzymes in Tissue Cultures of Liver and Kidney
Biochemistry,Characterisation of <i>Arabidopsis thaliana</i> PEX10—a peroxisomal membrane protein
Biochemistry,Histidine ammonia-lyase isoenzymes in guinea-pig liver and epidermis
Biochemistry,Plasma VLDL cholesterol and egg cholesterol are resistant to change in the laying hen
Biochemistry,Emerging insights into the mechanistic link between α-synuclein and glucocerebrosidase in Parkinson's disease
Biochemistry,The use of synthetic oligonucleotides in the detection of the <i>Z</i> variant of α1-antitrypsin (α1-AT)
Biochemistry,Isolation of poly (A)+ RNA from bovine retina: <i>in vitro</i> translation and immunoprecipitation of opsin
Biochemistry,Interaction of erythrocyte cytoskeletal proteins with band 3: rotational diffusion measurements
Biochemistry,Tissue-specific developmental changes in phosphofructokinase activity in embryonic and neonatal chick
Biochemistry,Enzymic formation of bilirubin IXα in a coupled oxidation system
