Category,Title
Management of Technology and Innovation,Research on the impact of digital finance on the innovation performance of enterprises
Management of Technology and Innovation,Enterprise resource planning and business model innovation: process  evolution and outcome
Management of Technology and Innovation,Increased understanding of service experiences through involving users in service development
Management of Technology and Innovation,More capable  more innovative? An empirical inquiry into the effects of dynamic managerial capabilities on digital firms' innovativeness
Management of Technology and Innovation,Smart tourism: antecedents to Indian traveller's decision
Management of Technology and Innovation,How and when is boundary-spanning behaviour related to innovative behaviour: role of intrinsic motivation and organisational support
Management of Technology and Innovation,Managing stakeholders in team‐based innovation
Management of Technology and Innovation,Perception of green brand in an emerging innovative market
Management of Technology and Innovation,Neuroscience approach for management and entrepreneurship: a bibliometric analysis
Management of Technology and Innovation,A model for examining the effects of communication on innovation performance: emphasis on the intermediary role of strategic decision-making speed
Management of Technology and Innovation,In the field of tension between creativity and efficiency: a systematic literature review of management control systems for innovation activities
Management of Technology and Innovation,Management of innovation networks: a case study of different approaches
Management of Technology and Innovation,An empirical investigation of innovation process in Indian pharmaceutical companies
Management of Technology and Innovation,Thriving in management innovation: an institutional perspective
Management of Technology and Innovation,Intermediate imports and innovation performance: do family firms benefit more?
Management of Technology and Innovation,Frugal innovation and sustainability outcomes: findings from a systematic literature review
Management of Technology and Innovation,How to sell technology services to innovators: evidence from nanotech Italian companies
Management of Technology and Innovation,Collaboration with universities and innovation efficiency: do relationship depth and organizational routines matter?
Management of Technology and Innovation,An integrated approach to innovative product development using Kano’s model and QFD
Management of Technology and Innovation,Integrating risk management in the innovation project
Management of Technology and Innovation,Effects of open innovation breadth on industrial innovation input–output relationships
Management of Technology and Innovation,From smart specialisation to smart specialisation policy
Management of Technology and Innovation,Exploring the field of open innovation
Management of Technology and Innovation,ICT-based innovation and its competitive outcome: the role of information intensity
Management of Technology and Innovation,European Journal of Innovation Management
Management of Technology and Innovation,Managing open innovation within supply networks in mature industries
Management of Technology and Innovation,Do financial constraints moderate the relationship between innovation subsidies and firms' R&amp;D investment?
Management of Technology and Innovation,Exploring the moderating influence of product innovativeness on the organizational integration‐new product market success relationship
Management of Technology and Innovation,Rethinking innovation through industry and society 5.0 paradigms: a multileveled approach for management and policy-making
Management of Technology and Innovation,Inter-organizational learning within an institutional knowledge network
Management of Technology and Innovation,Investigating the association between universities' corporate governance structure and the knowledge transfer performance outcomes
Management of Technology and Innovation,The distribution model in the diffusion of innovations: a comparison of different European countries
Management of Technology and Innovation,Post-pandemic opportunities for F&amp;B green supply chains and supply chain viability: the moderate effect of blockchains and big data analytics
Management of Technology and Innovation,Three configurations of corporate innovation programs and their interplay
Management of Technology and Innovation,Corporate tensions and drivers of sustainable innovation: a qualitative study in the food industry
Management of Technology and Innovation,Identifying the role of business accelerators in the developing business ecosystem: the life science sector
Management of Technology and Innovation,How can tourism managers' happiness be generated through personal and innovative tourism services?
Management of Technology and Innovation,Influence of risk on technology adoption: inertia strategy in the space industry
Management of Technology and Innovation,The digitalization of the innovation process
Management of Technology and Innovation,Patterns of innovating networking in small firms
Management of Technology and Innovation,Alone but together: flow experience and its impact on creative output in LEGO® SERIOUS PLAY®
Management of Technology and Innovation,Innovation  firms’ performance and environmental turbulence: is there a moderator or mediator?
Management of Technology and Innovation,Boundary integration and innovative work behavior among nursing staff
Management of Technology and Innovation,A framework of accelerator design: harmonizing fragmented knowledge
Management of Technology and Innovation,Immortal firms in mortal markets?
Management of Technology and Innovation,The role of regulations in the diffusion of environment technologies: micro and macro issues
Management of Technology and Innovation,Organizational culture as determinant of product innovation
Management of Technology and Innovation,Building organisational culture that stimulates creativity and innovation
Management of Technology and Innovation,Innovation and firm size: an empirical study for Spanish engineering consulting companies
Management of Technology and Innovation,Cognitive proximity and innovation performance: are collaborators equal?
Management of Technology and Innovation,Corporate incubators as knowledge brokers between business units and ventures
Management of Technology and Innovation,Can TMT vertical pay disparity promote firm innovation performance? The moderating role of CEO power and board characteristics
Management of Technology and Innovation,A new era of the music industry? Blockchain and value co-creation: the Bitsong case study
Management of Technology and Innovation,Adoption of “eco‐advantage” by SMEs: emerging opportunities and constraints
Management of Technology and Innovation,Memes and cognitive hardwiring: why are some memes more successful than others?
Management of Technology and Innovation,Startups and open innovation: a review of the literature
Management of Technology and Innovation,How specific investments influence NPD performance: exploring the roles of supplier involvement and IT implementation
Management of Technology and Innovation,Effects of the UNE 166.002 standards on the incremental and radical product innovation and organizational performance
Management of Technology and Innovation,Investigating the role of Fintech in the banking industry: what do we know?
Management of Technology and Innovation,Quantity or quality? The effect of green finance on enterprise green technology innovation
Management of Technology and Innovation,The mediation effects of team information processing on new product development success: revising the role of innovation orientation and team unlearning
Management of Technology and Innovation,Honor the old  welcome the new: an account of unlearning and forgetting in NPD teams
Management of Technology and Innovation,Barriers to external knowledge search for innovation: empirical evidence from the Korean manufacturing industry
Management of Technology and Innovation,Cultural intelligence and innovative work behavior: the role of work engagement and interpersonal trust
Management of Technology and Innovation,The level matters: building capabilities for innovation and enterprise performance through customer involvement
Management of Technology and Innovation,Exploring the relationship between entrepreneurial ecosystem inputs and outcomes: the role of digital technology adoption
Management of Technology and Innovation,The pattern of development and diffusion of breakthrough communication technologies
Management of Technology and Innovation,The interplay of entrepreneurial personality and startup innovativeness – the mediation effect of technology adoption
Management of Technology and Innovation,Being innovative is not enough: a semi-parametric assessment of the efficiency of post-incubation innovative firms
Management of Technology and Innovation,Searching for factors influencing technological asset value
Management of Technology and Innovation,Career route preferences of design engineers: an empirical research
Management of Technology and Innovation,The concept of innovativeness: should we need to focus?
Management of Technology and Innovation,Market orientation and product innovation: the mediating role of technological capability
Management of Technology and Innovation,Contacts on LinkedIn: equity crowdfunding platforms' networks and creators' innovation performance
Management of Technology and Innovation,Special issue on entrepreneurial behaviour in family businesses
Management of Technology and Innovation,Innovation education programs: toward a conceptual framework
Management of Technology and Innovation,The differential impact of user- and firm-generated content on online brand advocacy: customer engagement and brand familiarity matter
Management of Technology and Innovation,Leadership for knowledge organizations
Management of Technology and Innovation,New tools and practices for financing novelty: a research agenda
Management of Technology and Innovation,Organizing R&amp;D in a global environment
Management of Technology and Innovation,Digital transformation in family-owned winery SMEs: an exploratory analysis in the South-Italian context
Management of Technology and Innovation,Network-structured university-industry-collaboration: values for the stakeholders
Management of Technology and Innovation,How technological relatedness influences inter-firm collaborative performance: an empirical study on 5 high-tech fields of scientific and technological achievements
Management of Technology and Innovation,The political game of innovation: evidence from the ride-hailing service industry
Management of Technology and Innovation,Cooperation for innovation: more is not necessarily merrier
Management of Technology and Innovation,Revisiting the case of float glass
Management of Technology and Innovation,Crowd inputs in reward-based and equity-based crowdfunding: a latent Dirichlet allocation approach on their potential for innovation
Management of Technology and Innovation,Executive compensation incentives  innovation openness and green innovation: evidence from China's heavily polluting enterprises
Management of Technology and Innovation,Linking corporate entrepreneurship  expatriation and reverse knowledge transfers
Management of Technology and Innovation,Open innovation process to inbound knowledge
Management of Technology and Innovation,Guiding innovation socially and cognitively: the innovation team model at Skanova Networks
Management of Technology and Innovation,Made in Vietnam
Management of Technology and Innovation,The impact of innovation orientation and knowledge management on business services performance moderated by technological readiness
Management of Technology and Innovation,New product development best practice in SME and large organisations: theory vs practice
Management of Technology and Innovation,The role of procedural justice in the new product development process
Management of Technology and Innovation,The influence of advertisement humor on new product purchase intention: mediation by emotional arousal and cognitive flexibility
Management of Technology and Innovation,Alliance governance and product innovation project decision making
Management of Technology and Innovation,Managing the product innovations paradox: the individual and synergistic role of the firm inside-out and outside-in marketing capability
Management of Technology and Innovation,Impact of intangible resources (dominant logic) on SMEs innovation performance  the mediating role of dynamic managerial capabilities: evidence from China
Management of Technology and Innovation,Strategic assets in technology-based incubators in Brazil
Management of Technology and Innovation,How do ventures become more innovative? The effect of external search and ambidextrous knowledge integration
Management of Technology and Innovation,Resource adequacy in new product development: a discriminant analysis
Management of Technology and Innovation,Emerging e‐commerce business models: an analysis of case studies from West Lothian  Scotland
Management of Technology and Innovation,Polyphonic orchestration – facilitating creative knowledge processes for innovation
Management of Technology and Innovation,Embedding entrepreneurship in doctoral students: the impact of a <i>T</i>-shaped educational approach
Management of Technology and Innovation,How do large corporations manage disruption? The perspective of manufacturing executives in Finland
Management of Technology and Innovation,Territorial innovation systems and strategies of collective efficiency
Management of Technology and Innovation,The impact of board gender diversity and foreign institutional investors on firm innovation: evidence from China
Management of Technology and Innovation,Green market orientation  green innovation capability  green knowledge acquisition and green brand positioning as determinants of new product success
Management of Technology and Innovation,The role of market research in the development of discontinuous new products
Management of Technology and Innovation,Collaborative networks  organizational culture  and the creativity of key inventors
Management of Technology and Innovation,Management styles in industrial R&amp;D organisations
Management of Technology and Innovation,The impact of international interorganizational relationships on creativity: the local partner perspective in an emerging country
Management of Technology and Innovation,Innovation through creation of strategic communities in traditional big businesses: a case study of digital telecommunication services in Japan
Management of Technology and Innovation,The lure of simplicity: learning perspectives on innovation
Management of Technology and Innovation,The link between non‐technological innovations and technological innovation
Management of Technology and Innovation,Social capital as the main driver of organizationally valuable innovation
Management of Technology and Innovation,Quality differentiation for competitive advantage: a contingency approach
Management of Technology and Innovation,Obstacles of innovation and institutional support in the cooperation agreements
Management of Technology and Innovation,Leveraging the supply base for innovation: how does supply base management affect innovation performance?
Management of Technology and Innovation,Enabling contexts for knowledge creation in organizations
Management of Technology and Innovation,Understanding the role of developer/builders in the concurrent commercialization of product innovation
Management of Technology and Innovation,The adoption of inbound open innovation practices in developing countries: empirical evidence from the manufacturing sector
Management of Technology and Innovation,Improving integration capabilities with management control
Management of Technology and Innovation,How financial systems and firm strategy impact the choice of innovation funding
Management of Technology and Innovation,Selecting promising business ideas for innovative IT services
Management of Technology and Innovation,Corporate consulting in product innovation: overcoming the barriers to utilization
Management of Technology and Innovation,Exploring SMEs innovation paths with augmented and virtual reality technologies
Management of Technology and Innovation,A closer look at determinants of organizational capability to innovate (OCI)
Management of Technology and Innovation,From entrepreneurial leadership to new product development performance: A study of the Coleman bathtub model
Management of Technology and Innovation,Exploring the factors for open innovation in post-COVID-19 conditions by fuzzy Delphi-ISM-MICMAC approach
Management of Technology and Innovation,Digital transformation of industrial firms: an innovation diffusion perspective
Management of Technology and Innovation,How rumors and preannouncements foster curiosity toward products
Management of Technology and Innovation,A human-centered perspective on individual risks for digital innovation management: an integrative conceptual review
Management of Technology and Innovation,Research trends on guest experience with service robots in the hospitality industry: a bibliometric analysis
Management of Technology and Innovation,Varying involvement in digitally enhanced employee-driven innovation
Management of Technology and Innovation,Managing social innovation in for-profit organizations: the case of Intesa Sanpaolo
Management of Technology and Innovation,How servant leadership triggers innovative work behavior: exploring the sequential mediating role of psychological empowerment and job crafting
Management of Technology and Innovation,Does broader mean more general? Decomposing the effect of knowledge breadth on R&amp;D and spillover of generic technology
Management of Technology and Innovation,How do reward personalization options influence the public’s willingness to participate in innovation projects? Insights from crowdfunding in Industry 5.0
Management of Technology and Innovation,Innovation and internationalization in family SMEs: analyzing the role of family involvement
Management of Technology and Innovation,Financial technology to address the liability of poorness? A typology of FinTech organisations
Management of Technology and Innovation,Employee creativity and the role of risk
Management of Technology and Innovation,Fostering corporate entrepreneurship through internal marketing
Management of Technology and Innovation,Role of managerial perception of competitive pressures in firms' product innovation success
Management of Technology and Innovation,Design orientation in new product development and its measurement
Management of Technology and Innovation,A mapping for managers: open innovation for R&amp;D intensive SMEs in the life sciences sector
Management of Technology and Innovation,Successful market innovation
Management of Technology and Innovation,The main risk factors for rural innovation in Europe: an analysis of 200 case studies
Management of Technology and Innovation,Do nurses display innovative work behavior when their values match with hospitals’ values?
Management of Technology and Innovation,Managing innovation by design ‐ how a new design typology may facilitate the product development process in industrial companies and provide a competitive advantage
Management of Technology and Innovation,The open innovation paradox: knowledge sharing and protection in R&amp;D collaborations
Management of Technology and Innovation,Financing constraints and innovation performance: the moderating role of the network location of cross-border innovation cooperation among Internet enterprises
Management of Technology and Innovation,Innovation capability: a systematic literature review
Management of Technology and Innovation,Nostalgia and technology innovation driving retro music consumption
Management of Technology and Innovation,Determinants of radical and incremental innovation: the influence of transformational leadership  knowledge sharing and knowledge-centered culture
Management of Technology and Innovation,Does marketing orientation impact the innovation activity of R&amp;D departments influenced by user-driven innovation? The correspondence analysis
Management of Technology and Innovation,Innovation in the supply chain and big data: a critical review of the literature
Management of Technology and Innovation,Internal organizational networks and green innovation performance in Chinese new ventures: the roles of corporate proactive environmental strategy and the regulatory quality
Management of Technology and Innovation,The TQM trajectories in research and development: two Italian cases
Management of Technology and Innovation,Investigation of the relationship between total quality and innovation: a research study involving small organisations
Management of Technology and Innovation,Benefits of involving users in service innovation
Management of Technology and Innovation,Workplace reformation  active<i>ba</i>and knowledge creation
Management of Technology and Innovation,Platforms' partner networks: the missing link in crowdfunding performance
Management of Technology and Innovation,Is any open innovation pattern emerging in the Italian fashion field? Preliminary evidence from some case studies
Management of Technology and Innovation,The role of image expectations in linking organizational climate and innovative work behaviour
Management of Technology and Innovation,User innovation rings the bell for new horizons in e-health: a bibliometric analysis
Management of Technology and Innovation,The economic value of patent protection and rivalry in the Spanish electrical sector
Management of Technology and Innovation,The moderating effects of entrepreneurial orientation on technological opportunism and innovation performance
Management of Technology and Innovation,Small manufacturing and service enterprises as innovators: a comparison by size
Management of Technology and Innovation,Innovation and export performance: a meta-analytic review and theoretical integration
Management of Technology and Innovation,Innovation performance of Italian manufacturing firms
Management of Technology and Innovation,Innovative ICT‐mediated activities for people  profit and planet
Management of Technology and Innovation,An empirical investigation of innovation determinants in food machinery enterprises
Management of Technology and Innovation,Combining topic modeling and bibliometric analysis to understand the evolution of technological innovation adoption in the healthcare industry
Management of Technology and Innovation,The technological acquisitions paradox in the beauty industry
Management of Technology and Innovation,How can open innovation contribute to circular economy adoption? Insights from a literature review
Management of Technology and Innovation,The role of the adoption network in the early market survival of innovations
Management of Technology and Innovation,Enhancing design thinking approaches to innovation through gamification
Management of Technology and Innovation,Geographic search  potential absorptive capacity and radical innovation performance: the moderating role of collaborative network
Management of Technology and Innovation,Communicating technological innovations
Management of Technology and Innovation,The development and market success of eco‐innovations
Management of Technology and Innovation,Business model innovation of 3D-printing garment enterprises in digital transformation: business model innovation canvas approach
Management of Technology and Innovation,A long life after exploitation and exploration
Management of Technology and Innovation,Enhancing innovation capability through relationship management and implications for performance
Management of Technology and Innovation,Does a creative identity encourage innovative behaviour? Evidence from knowledge-intensive IT service firms
Management of Technology and Innovation,Preferences and challenges towards the adoption of the fourth industrial revolution technologies by hotels: a multilevel concurrent mixed approach
Management of Technology and Innovation,Investigating consumer acceptance of autonomous technologies: the case of self-driving automobiles
Management of Technology and Innovation,Themed issue on innovation: Towards a knowledge based economy
Management of Technology and Innovation,Intuition and pharmaceutical research: the case of AstraZeneca
Management of Technology and Innovation,Decision of institutional cooperation on R&amp;D
Management of Technology and Innovation,Concept testing of Internet services
Management of Technology and Innovation,Collective firm-internal online idea development
Management of Technology and Innovation,Knowledge recombination  environmental turbulence and firms' innovation quality: the evidence from Chinese pharmaceutical industry
Management of Technology and Innovation,International licensing revisited: the role of copyright and trademark enforcement strength
Management of Technology and Innovation,The role of mental models in innovative teams
Management of Technology and Innovation,Cognitive style and innovation in organizations
Management of Technology and Innovation,The relationship between leadership styles and organisational innovation
Management of Technology and Innovation,Innovation overview and future challenges
Management of Technology and Innovation,Spatial health and life sciences business ecosystem: a case study of San Diego
Management of Technology and Innovation,Motivating and supporting collaboration in open innovation
Management of Technology and Innovation,Are differing forms of innovation complements or substitutes?
Management of Technology and Innovation,Open-up or stay closed: the effect of TMT gender diversity on open innovation
Management of Technology and Innovation,The role of product innovation on export behavior of firms
Management of Technology and Innovation,The impact of enterprise niche on dual innovation performance: moderating role of innovation openness
Management of Technology and Innovation,A methodology to support the adoption of IoT innovation and its application to the Italian bank branch security context
Management of Technology and Innovation,Family firms and collaborative innovation: present debates and future research
Management of Technology and Innovation,Interorganizational learning  green knowledge integration capability and green innovation
Management of Technology and Innovation,Open accelerators for start-ups success: a case study
Management of Technology and Innovation,Measuring the impact of remote working adaptation on employees' well-being during COVID-19: insights for innovation management environments
Management of Technology and Innovation,How ethical leadership influences creativity and organizational innovation
Management of Technology and Innovation,Customers' annual report tone and suppliers' innovation decisions: evidence from China
Management of Technology and Innovation,Knowledge absorption pathways for eco-innovation: an empirical analysis of small and medium-sized enterprises in the European Union
Management of Technology and Innovation,Look how sustainable I am! Effects of communication focus  individuals' differences on intention to use food waste fighting mobile applications
Management of Technology and Innovation,Consumer perceived risk in successive product generations
Management of Technology and Innovation,Financial leverage and corporate innovation in Chinese public-listed firms
Management of Technology and Innovation,Innovation modes and design as a source of innovation: a firm‐level analysis
Management of Technology and Innovation,Information technology as knowledge management enabler in product development
Management of Technology and Innovation,Big data analytics capabilities and organizational performance: the mediating effect of dual innovations
Management of Technology and Innovation,Digitalizing business models in hospitality ecosystems: toward data-driven innovation
Management of Technology and Innovation,Integrating product and technology development
Management of Technology and Innovation,The coupling and coordination relationship of the digital economy and tourism industry from the perspective of industrial integration
Management of Technology and Innovation,Exploring measures to enhance the low adoption rate of IR 4.0 technologies: a qualitative inquiry with hotels during COVID-19
Management of Technology and Innovation,Science parks as knowledge organizations – the “<i>ba</i>” in action?
Management of Technology and Innovation,Selecting the right channel for knowledge transfer between industry and science
Management of Technology and Innovation,Business model innovation canvas: a visual business model innovation model
Management of Technology and Innovation,Exploring how entrepreneurial orientation improve firm resilience in digital era: findings from sequential mediation and FsQCA
Management of Technology and Innovation,Does generation matter to innovation development? A new look at entrepreneurial businesses from the perspective of resource-based view (RBV)
Management of Technology and Innovation,How digitalization saved 2020 European Capitals of Culture
Management of Technology and Innovation,Patterns of technological innovation in subcontracting firms: an empirical study in the food machinery industry
Management of Technology and Innovation,She-E-Os and innovation: do female CEOs influence firm innovation?
Management of Technology and Innovation,Creativity is not enough: ICT‐enabled strategic innovation
Management of Technology and Innovation,Distributed innovation  digital entrepreneurial opportunity  IT-enabled capabilities  and enterprises' digital innovation performance: a moderated mediating model
Management of Technology and Innovation,Innovation and happiness management enhancing transcendence at work in the banking sector in Spain
Management of Technology and Innovation,The differentiated impacts of organizational innovation practices on technological innovation persistence
Management of Technology and Innovation,Competitive advantage through innovation: the case of Nespresso
Management of Technology and Innovation,Uncovering value creation in innovation ecosystems: paths towards shared value
Management of Technology and Innovation,Revealing the importance of international and domestic cooperation by using artificial neural networks: case of European radical and incremental innovators
Management of Technology and Innovation,Individual and team‐based idea generation within innovation management: organisational and research agendas
Management of Technology and Innovation,The affective side of innovation ambidexterity: the influence of TMT entrepreneurial passion diversity
Management of Technology and Innovation,The functioning of dynamic capabilities: explaining the role of organizational innovativeness and culture
Management of Technology and Innovation,Inter-organizational network configurations for ski areas innovations
Management of Technology and Innovation,Guest editorial on research and innovation strategies for smart specialisation in Europe
Management of Technology and Innovation,The evolution of innovation management towards contextual innovation
Management of Technology and Innovation,Innovation networks in economics: from the incentive‐based to the knowledge‐based approaches
Management of Technology and Innovation,Role of innovation in the relationship between organizational culture and firm performance
Management of Technology and Innovation,The influence of market orientation on new product success
Management of Technology and Innovation,Product and service innovation and discontinuation in manufacturing and service firms in Europe
Management of Technology and Innovation,Adapting smart specialisation to a micro-economy – the case of Malta
Management of Technology and Innovation,Measuring performance in R&amp;NPD
Management of Technology and Innovation,Psychological empowerment and individual performance: the mediating effect of intrapreneurial behaviour
Management of Technology and Innovation,Immobility of tacit knowledge and the displacement of the locus of innovation
Management of Technology and Innovation,Entrepreneurial crowdfunding backer motivations: a latent Dirichlet allocation approach
Management of Technology and Innovation,An integrative framework of innovative work behavior for employees in SMEs linking knowledge sharing  functional flexibility and psychological empowerment
Management of Technology and Innovation,Intergenerational hybrid products in periods of discontinuous change
Management of Technology and Innovation,Exploring the creative climate in an open innovation arena
Management of Technology and Innovation,Profitability in  market‐oriented SMEs: does product innovation matter?
Management of Technology and Innovation,Navigating the crowdfunding landscape: a study of knowledge trajectories based on main path analysis
Management of Technology and Innovation,An empirical study of university spin‐off development
Management of Technology and Innovation,Facilitating  accelerating  and sustaining the innovation diffusion process: an epidemic modeling approach
Management of Technology and Innovation,Boundary emergence in inter-organizational innovation
Management of Technology and Innovation,ICT use in marketing as innovation success factor
Management of Technology and Innovation,Uncovering transfer – a cross-national comparative analysis
Management of Technology and Innovation,Using the patent term changes in assessing the evolution of patent valuation from filing to maturity
Management of Technology and Innovation,Innovation projects in Israeli incubators
Management of Technology and Innovation,Building a Project‐driven Enterprise: How to Slash Waste and Boost Profits through Lean Project Management
Management of Technology and Innovation,Executive shareholding  institutional investor shareholding and enterprise innovation
Management of Technology and Innovation,Accelerated learning in new product development teams
Management of Technology and Innovation,Acquisition reconfiguration capability
Management of Technology and Innovation,Matching innovation strategies and crowdfunding campaigns: an explorative investigation
Management of Technology and Innovation,Dynamics of digital change – measuring the digital transformation and its impacts on the innovation activities of SMEs
Management of Technology and Innovation,Customer involvement in the new process innovation: antecedents  mediation and performance
Management of Technology and Innovation,The impact of TQM practices on performance
Management of Technology and Innovation,From lagging behind to going beyond: windows of opportunity and latecomers' catch-up strategies
Management of Technology and Innovation,The fine line between success and failure: an analysis of open innovation projects
Management of Technology and Innovation,Returnee firms  R&amp;D input and innovation performance: critical roles of political and economic stakeholders
Management of Technology and Innovation,Into the drivers of innovation adoption
Management of Technology and Innovation,Corporate entrepreneurship and innovation part 1: the missing link
Management of Technology and Innovation,Public user innovation: exploring the support mechanisms and user roles in a public organisation
Management of Technology and Innovation,Barriers to innovation within large financial services firms
Management of Technology and Innovation,The impact of digitalisation vision and information technology on organisations' innovation
Management of Technology and Innovation,Innovation generation process
Management of Technology and Innovation,Environmental policy uncertainty and corporate green innovation: evidence from China
Management of Technology and Innovation,The impact of firm resources on innovation
Management of Technology and Innovation,Do organisational factors support creativity and innovation in Polish firms?
Management of Technology and Innovation,A benchmark study of strategic commitment to innovation
Management of Technology and Innovation,Authentic and transformational leadership and innovative work behaviour: the moderating role of psychological empowerment
Management of Technology and Innovation,Knowledge search strategies and corporate entrepreneurship: evidence from China's high-tech firms
Management of Technology and Innovation,The fuzzy front end  and success of new product development:  a causal model
Management of Technology and Innovation,Effectuation  innovation and performance in SMEs: an empirical study
Management of Technology and Innovation,Bridge and redundant ties in networks: the impact on innovation in food SMEs
Management of Technology and Innovation,Promoting entrepreneurial intentions for academic scientists: combining the social cognition theory and theory of planned behaviour in broadly-defined academic entrepreneurship
Management of Technology and Innovation,"Diffusion and adoption of innovation in ""retro"" industries"
Management of Technology and Innovation,Product innovation processes and the trade-off between product innovation performance and business performance
Management of Technology and Innovation,Longitudinal evaluation of innovation implementation in SMEs
Management of Technology and Innovation,The adoption of open innovation within the telecommunication industry
Management of Technology and Innovation,The effect of social capital on exploratory and exploitative innovation
Management of Technology and Innovation,The impact of R&amp;D workforce diversity on firm’s performance in internal and external R&amp;D
Management of Technology and Innovation,Leading the innovation: role of trust and job crafting as sequential mediators relating servant leadership and innovative work behavior
Management of Technology and Innovation,Methods for modeling and supporting innovation processes in SMEs
Management of Technology and Innovation,Service innovation multi‐country launch: causes of delays
Management of Technology and Innovation,Organizational and managerial challenges in the path toward Industry 4.0
Management of Technology and Innovation,Creativity  innovation effectiveness and productive efficiency in the UK
Management of Technology and Innovation,Big data and human resource management: paving the way toward sustainability
Management of Technology and Innovation,Theory of planned behavior and GEM framework – How can cognitive traits for entrepreneurship be used by incubators and accelerators?
Management of Technology and Innovation,An integrated approach towards product innovation in international manufacturing organisations
Management of Technology and Innovation,Metaphoric boundary objects as co‐ordinating mechanisms in the knowledge sharing of innovation processes
Management of Technology and Innovation,Psychological characteristics and process: the role of entrepreneurship in Spanish SMEs
Management of Technology and Innovation,Product counterfeiting  non‐consensual acquisition of technology and new product development
Management of Technology and Innovation,Sustainable leadership and heterogeneous knowledge sharing: the model for frugal innovation
Management of Technology and Innovation,A study of management tasks and stakeholders in a hybrid corporate incubator
Management of Technology and Innovation,Harmony-oriented retail innovations and financial performance
Management of Technology and Innovation,Trust  integrated information technology and new product success
Management of Technology and Innovation,Innovations and firm-level efficiency: a comparative analysis between China and India
Management of Technology and Innovation,Understanding social innovation leadership in universities: empirical insights from a group concept mapping study
Management of Technology and Innovation,The different effects of venture capital and the trade-off between product innovation effectiveness and efficiency
Management of Technology and Innovation,Leader-member exchange and innovative work behavior
Management of Technology and Innovation,Oops  I did it again! Knowledge leaks in open innovation networks with start-ups
Management of Technology and Innovation,The configurational effects of centrifugal and centripetal forces on firms' breakthrough innovation and strategic performance in the artificial intelligence context
Management of Technology and Innovation,Digital transformation and innovation ambidexterity: perspectives on accumulation and resilience effects
Management of Technology and Innovation,Spurring innovation through intentional organizational crisis: the moderating effects of past performance and resources allocation capability
Management of Technology and Innovation,Business model configurations: a five-V framework to map out potential innovation routes
Management of Technology and Innovation,Unleashing family firms' potential to do more with less: product innovation efficiency  family involvement in TMTs and technological collaborations
Management of Technology and Innovation,Birth mode of family firms  family entering time and R&amp;D investment: evidence from China
Management of Technology and Innovation,Formalization and innovation revisited
Management of Technology and Innovation,Transnational knowledge transfer or indigenous knowledge transfer: which channel has more benefits for China's high-tech enterprises?
Management of Technology and Innovation,Concurrent commercialization and new‐product adoption for construction products
Management of Technology and Innovation,Motivations towards environmental innovation
Management of Technology and Innovation,Unleashing the power of green innovations: the role of organizational ambidexterity and green culture in achieving corporate sustainability
Management of Technology and Innovation,Explaining how leadership and justice influence employee innovative behaviours
Management of Technology and Innovation,Trust formation processes in innovative collaborations
Management of Technology and Innovation,Consumer innovativeness  perceived innovation and attitude towards “neo-retro”-product design
Management of Technology and Innovation,Innovator or collaborator? A cognitive network perspective to vision formation
Management of Technology and Innovation,Outstanding Paper Award
Management of Technology and Innovation,Navigating the tensions in environmental innovation: a paradox perspective
Management of Technology and Innovation,Social capital and innovation in the services sector
Management of Technology and Innovation,Combining knowledge to generate novelty: a study of disclosed ideas for life science inventions
Management of Technology and Innovation,Where are your ideas going? Idea adoption in online user innovation communities
Management of Technology and Innovation,Innovating the supply chain in health-related crises: some evidence from ISINNOVA case
Management of Technology and Innovation,Past for Future – museums as a digitalized “interaction platform” for value co-creation in tourism destinations
Management of Technology and Innovation,The development and validation of the organisational innovativeness construct using confirmatory factor analysis
Management of Technology and Innovation,The business‐to‐business customer in the service innovation process
Management of Technology and Innovation,The role of consumers in food innovation processes
Management of Technology and Innovation,Configuration analysis of the innovation pathway of gerontechnological enterprises under the market-organization-technology perspective
Management of Technology and Innovation,An innovative approach to online consumer behaviour segmentation: the self-determination theory in an uncertain scenario
Management of Technology and Innovation,Adoption of cryptocurrencies for remittances in the UAE: the mediation effect of consumer innovation
Management of Technology and Innovation,Enabling intrapreneurship: the case of a knowledge‐intensive industrial company
Management of Technology and Innovation,Leveraging on intra- and inter-organizational collaboration in Industry 4.0 adoption for knowledge creation and innovation
Management of Technology and Innovation,Workplace tele pressure and innovative work performance. A moderation mediation study through work-family conflicts and job burnout
Management of Technology and Innovation,Status  role and satisfaction among development engineers
