Category,Title
Earth-Surface Processes,The relationship between the slope angle and the landslide size derived from limit equilibrium simulations
Earth-Surface Processes,Snow Pressure on Rigid Obstacles
Earth-Surface Processes,Instruments and Methods Instrumented Probes for Deep Glacial Investigations
Earth-Surface Processes,On the Analysis of Longitudinal Stress in Glaciers
Earth-Surface Processes,PSInSAR displacements related to soil creep and rainfall intensities in the Alpine foreland of western Slovenia
Earth-Surface Processes,On the multistage development of etch forms
Earth-Surface Processes,A classification of natural rivers
Earth-Surface Processes,Floodplain deposits  channel changes and riverbank stratigraphy of the Mekong River area at the 14th-Century city of Chiang Saen  Northern Thailand
Earth-Surface Processes,Modeling the response of within-storm runoff and erosion dynamics to climate change in two Mediterranean watersheds: A multi-model  multi-scale approach to scenario design and analysis
Earth-Surface Processes,An Error in Ice-Temperature Measurement
Earth-Surface Processes,Multi-factor tracking of tidal processes in an intermittently open estuarine lake
Earth-Surface Processes,Ice-movement direction freom drumlin morphology: comments on the paper by C. P. Gravenor
Earth-Surface Processes,Evaluating the performance of reservoirs in semi-arid catchments of Tigray: Tradeoff between water harvesting and soil and water conservation
Earth-Surface Processes,Stochastic processes dominated the soil bacterial community assemblages along an altitudinal gradient in boreal forests
Earth-Surface Processes,Biomorphic analysis as a part of soil morphological investigations
Earth-Surface Processes,Technogenic soils (Technosols) developed from fly ash and bottom ash from thermal power stations combusting bituminous coal and lignite. Part II. Mineral transformations and soil evolution
Earth-Surface Processes,Effect of composition and physical properties of natural kaolinitic clays on their strong acid weathering rates
Earth-Surface Processes,The Snow-Bed in Y Ffos Ddyfn
Earth-Surface Processes,On the Accumulation and Seasonal Stratification Of Snow at the South Pole
Earth-Surface Processes,Evolution of terminal fans in the Indo-Gangetic foreland basin: A process-response model
Earth-Surface Processes,Incised channels and gully erosion in Northern Iberian Peninsula: Controls and geomorphic setting
Earth-Surface Processes,The age of surface-exposed ice along the northern margin of the Greenland Ice Sheet
Earth-Surface Processes,Discharge of debris by Glaciar Hatunraju  Cordillera Blanca  Peru
Earth-Surface Processes,Fifty years of progress in ice engineering
Earth-Surface Processes,Statistical characteristics for the strain-dependent density and the spatial position for deformation-induced cracks in columnar-grain ice
Earth-Surface Processes,Hillslope characteristics and particle size composition of surficial armoring on a semiarid watershed in the southwestern United States
Earth-Surface Processes,Phosphorus in the global environment: Transfers  cycles and management
Earth-Surface Processes,Mass Balance of Four Cirque Glaciers in the Torngat Mountains of Northern Labrador  Canada
Earth-Surface Processes,Impacts of nitrogen fertilization rate and landscape position on select soil properties in switchgrass field at four sites in the USA
Earth-Surface Processes,A new analytical model for predicting overland flow and nutrient loss on hillslopes
Earth-Surface Processes,The ice-rock interface for the climap 18000 years b.p. and 120000 years b.p. experiments
Earth-Surface Processes,Suitability of magnetic proxies to reflect complex anthropogenic spatial and historical soil heavy metal pollution in the southeast Nile delta
Earth-Surface Processes,A Digital Technique to Estimate Polynya Characteristics from Synthetic Aperture Radar Sea-Ice Data
Earth-Surface Processes,Effects of straw incorporation on soil erosion resistance along a land degradation gradient in the black soil region of China
Earth-Surface Processes,Experimental landform development by rainfall erosion with uplift at various rates
Earth-Surface Processes,Available water capacity of sandy soils as affected by biochar application: A meta-analysis
Earth-Surface Processes,Episodic late quaternary palaeogully erosion in northern KwaZulu-Natal  South Africa
Earth-Surface Processes,Modelling tidal notch formation by wetting and drying and salt weathering
Earth-Surface Processes,Saprolithology applied to pedology: Mineral alteration in soil-saprolite profiles along a climate gradient in Triunfo Massif (NE Brazil)
Earth-Surface Processes,The local distribution of stress near a point of zero shear stress in a rectilinear flow field
Earth-Surface Processes,Numerical modeling of blowing and drifting snow in Alpine terrain
Earth-Surface Processes,Soil changes associated with land use in volcanic soils of Patagonia developed on dynamic landscapes
Earth-Surface Processes,            1999. Fundamentals of glacier dynamics. 
Earth-Surface Processes,Temporal variations in runoff and sediment yield associated with soil surface roughness under different rainfall patterns
Earth-Surface Processes,Comment on “Reconstruction of 26 kyrs palaeoenvironmental history of the Czarny Dunajec Fan — A multiproxy study of the Długopole gravel pit deposits (Western Carpathians  S Poland)” by Hrynowiecka et al. (2022) Catena 211  105940
Earth-Surface Processes,Organic matter and wetting capacity distribution in aggregates of Chilean soils
Earth-Surface Processes,Effects of organic carbon and iron oxides on soil aggregate stability under different tillage systems in a rice–rape cropping system
Earth-Surface Processes,A physically based method for correcting temperature data measured by naturally ventilated sensors over snow
Earth-Surface Processes,The weathering of volcanic tephra and how they impact histosol development. An example from South East Iceland
Earth-Surface Processes,Effects of drying-wetting cycles on the salinity and the mechanical behavior of sebkha soils. A case study from Ain M'Lila  Algeria
Earth-Surface Processes,            New York  John Wiley and Sons  Inc.; London  Chapman and Hall  Limited. 1955. 432 pages  306 illustrations. Price $5.00 or £2–0–0.
Earth-Surface Processes,Two-Dimensional Deformation Patterns in Sea Ice
Earth-Surface Processes,Effects of watershed management practices on the relationships among rainfall  runoff  and sediment delivery in the hilly-gully region of the Loess Plateau in China
Earth-Surface Processes,Water Flow in Glaciers: Jökulhlaups  Tunnels and Veins
Earth-Surface Processes,Technical specifications of low-frequency radio identification bedload tracking from field experiments: Differences in antennas  tags and operators
Earth-Surface Processes,The Cross Sections of Glaciated Valleys
Earth-Surface Processes,Evolution of high-Arctic glacial landforms during deglaciation
Earth-Surface Processes,Monstars on Glaciers
Earth-Surface Processes,Geophysical approach to the study of a periglacial blockfield in a mountain area (Ztracené kameny  Eastern Sudetes  Czech Republic)
Earth-Surface Processes,Dispersing sandy soil for the measurement of particle size distributions using optical laser diffraction
Earth-Surface Processes,Analyzing the Spatial Distribution of Drumlins: A Two-Phase Mosaic Approach
Earth-Surface Processes,The impact of environmental change on the intensity and spatial pattern of water erosion in a semi-arid mountainous Andean environment
Earth-Surface Processes,Ecosystem processes at the watershed scale: Mapping and modeling ecohydrological controls of landslides
Earth-Surface Processes,Internal Geometry and Evolution of Moulins  Storglaciären  Sweden
Earth-Surface Processes,P.S. Pudasaini and K. Hutter. 2006. Avalanche dynamics. 
Earth-Surface Processes,Hummocky moraine landscape on Jæren  SW Norway—implications for glacier dynamics during the last deglaciation
Earth-Surface Processes,Polythermal conditions in arctic glaciers
Earth-Surface Processes,Sediment mobility in a forced riffle-pool
Earth-Surface Processes,J.K. Sedgwick 
Earth-Surface Processes,An assessment of fluting and “till esker” formation on the foreland of Sandfellsjökull  Iceland
Earth-Surface Processes,The Lakes of Minnesota  their Origin and Classification. James H. Zumberge. Minneapolis: The University of Minnesota Press  1952. 99 pages  2 plates  48 text-figures. (Bulletin 35  University of Minnesota  Minnesota Geological Survey.)
Earth-Surface Processes,Origin of the Herman–Norcross–Tintah sequence of Lake Agassiz beaches in Manitoba  Canada
Earth-Surface Processes,Sewage sludge can provide a washing agent for remediation of soil from a metallurgical area
Earth-Surface Processes,Role of model initialization for projections of 21st-century Greenland ice sheet mass loss
Earth-Surface Processes,Direct measurement of glacier thinning on the southern Tibetan Plateau (Gurenhekou  Kangwure and Naimona’Nyi glaciers)
Earth-Surface Processes,Evidence for a rock-avalanche origin for ‘The Hillocks’ “moraine”  Otago  New Zealand
Earth-Surface Processes,Paleoflood hydrology: Origin  progress  prospects
Earth-Surface Processes,Nitrogen Dynamics in Hydrological Flow Paths of a Small Tropical Pasture Catchment
Earth-Surface Processes,A PC-Based Portable Ice-Radar Receiver
Earth-Surface Processes,Mass-balance changes of the debris-covered glaciers in the Langtang Himal  Nepal  from 1974 to 1999
Earth-Surface Processes,R. F. Flint. Glacial and Quaternary geology. New York  etc.  John Wiley and Sons  Inc.  [1971]. xiii  892 p.  illus. $24  <i>£</i>10.95.
Earth-Surface Processes,Coseismic landsliding estimates for an Alpine Fault earthquake and the consequences for erosion of the Southern Alps  New Zealand
Earth-Surface Processes,A remote sensing and artificial neural network-based integrated agricultural drought index: Index development and applications
Earth-Surface Processes,Structural and lithological guidance on speleogenesis in quartz–sandstone: Evidence of the arenisation process
Earth-Surface Processes,Spatial analysis of rockfall activity  bounce heights and geomorphic changes over the last 50 years – A case study using dendrogeomorphology
Earth-Surface Processes,Infinite slope stability model and steady-state hydrology-based shallow landslide susceptibility evaluations: The Guneysu catchment area (Rize  Turkey)
Earth-Surface Processes,Channel bed steps and pool shapes along Soda Creek  Three Sisters Wilderness  Oregon
Earth-Surface Processes,Positive and negative effects of biochar from coconut husks  orange bagasse and pine wood chips on maize (Zea mays L.) growth and nutrition
Earth-Surface Processes,Using 3D photo-reconstruction methods to estimate gully headcut erosion
Earth-Surface Processes,Equilibrium-Line Altitudes  Mass Balance  and July Freezing-Level Heights in the Canadian High Arctic
Earth-Surface Processes,M Huuse  J Redfern  DP Le Heron  RJ Dixon  A Moscariello and J Craig (2012) Glaciogenic reservoirs and hydrocarbon systems. Geological Society  London (Special Publication 368)  312pp. ISBN-10: 1-862393-48-6  ISBN-13 978-1-862-39348-6  hardback  £120.
Earth-Surface Processes,Geo-ecological evaluation of mineral  major and trace elemental composition in waste rocks  soils and sediments of a gold mining area and potential associated risks
Earth-Surface Processes,Oscillatory response of Larsen C Ice Shelf flow to the calving of iceberg A-68
Earth-Surface Processes,Nature and timing of large landslides within an active orogen  eastern Pamir  China
Earth-Surface Processes,Holocene fluvial terraces reveal landscape changes in the headwater streams of the Moravskoslezské Beskydy Mountains  Czechia
Earth-Surface Processes,Monitoring properties of the salt-affected soils by multivariate analysis of the visible and near-infrared hyperspectral data
Earth-Surface Processes,Late Quaternary geomorphic evolution of the lower Narmada valley  Western India: implications for neotectonic activity along the Narmada–Son Fault
Earth-Surface Processes,Predicting weathering indices in soils using FTIR spectra and random forest models
Earth-Surface Processes,Recent Developments of Avalanche Forecasting by Discriminant Analysis Techniques: A Methodological Review and Some Applications to the Parsenn Area (Davos  Switzerland)
Earth-Surface Processes,A new empirical river pattern discriminant method based on flow resistance characteristics
Earth-Surface Processes,Theory of glacier variations; reply to Dr. Nye’s letter
Earth-Surface Processes,Supraglacial eskers in Antarctica
Earth-Surface Processes,Effects of flow regime and sensor geometry on snow avalanche impact-pressure measurements
Earth-Surface Processes,Particle size and mineralogical composition of inorganic colloids in glacier-melting water and overlying ice in an Alpine glacier  Oberaargletscher  Switzerland
Earth-Surface Processes,Viscous flow lobes in central Taylor Valley  Antarctica: Origin as remnant buried glacial ice
Earth-Surface Processes,70 years of lake evolution and glacial lake outburst floods in the Cordillera Blanca (Peru) and implications for the future
Earth-Surface Processes,Chromolaena odorata (L.) K&amp;R (Asteraceae) invasion effects on soil microbial biomass and activities in a forest-savanna mosaic
Earth-Surface Processes,Geomorphologic changes around a mid-river bar system at a meandering reach in the lower Yangtze River  China: Impacts of the three Gorges dam (TGD) and human activities
Earth-Surface Processes,Spatiotemporal variation of moisture in rooted-soil
Earth-Surface Processes,Dynamic interactions between coastal storms and salt marshes: A review
Earth-Surface Processes,The concept of soil erodibility and some problems of assessment and application
Earth-Surface Processes,Channel hydraulics and geomorphic effects of an extreme flood event on the Sabie River  South Africa
Earth-Surface Processes,The palaeodelta of the “Proto” Vatrak and “Proto” Mahi rivers of northeastern Gujarat  India: A remote sensing interpretation
Earth-Surface Processes,Low-level nitrogen and short-term addition increase soil carbon sequestration in Chinese forest ecosystems
Earth-Surface Processes,Temporal and spatial dynamics of nitrogen and phosphorus in surface water and sediments of a transboundary river located in the semi-arid region of Turkey
Earth-Surface Processes,Response of the flow dynamics of Bowdoin Glacier  northwestern Greenland  to basal lubrication and tidal forcing
Earth-Surface Processes,Mapping  modeling  and visualization of the influences of geomorphic processes on the alpine treeline ecotone  Glacier National Park  MT  USA
Earth-Surface Processes,Modelling post-fire soil erosion hazard using ordinal logistic regression: A case study in South-eastern Spain
Earth-Surface Processes,A Model for Pollutant Concentrations During Snow-Melt
Earth-Surface Processes,Weathering of igneous rocks during shallow burial in an upland peat environment: observations from the Bronze Age Copney Stone Circle Complex  Northern Ireland
Earth-Surface Processes,Field observations of recent transgression on northern and eastern Melville Island  western Canadian Arctic Archipelago
Earth-Surface Processes,Dating annual layers of a shallow Antarctic ice core with an optical scanner
Earth-Surface Processes,Hydrology and water management in the humid tropics: Hydrological research issues and strategies for water management
Earth-Surface Processes,Light propagation in firn: application to borehole video
Earth-Surface Processes,Key hydraulic drivers and patterns of fine sediment accumulation in gravel streambeds: A conceptual framework illustrated with a case study from the Kiewa River  Australia
Earth-Surface Processes,Late Quaternary alluvial sequence and uplift-driven incision of the Urumqi River in the north front of the Tian Shan  northwestern China
Earth-Surface Processes,Estimating dry-season crop water requirements from climatological and soil available water capacity data in the sedimentary and basement complex areas of Southern Nigeria
Earth-Surface Processes,Automatic reconstruction of polycrystalline ice microstructure from image analysis: application to the EPICA ice core at Dome Concordia  Antarctica
Earth-Surface Processes,Estimating late-winter heat flow to the atmosphere from the lake-dominated Alaskan North Slope
Earth-Surface Processes,Contents Volume 59
Earth-Surface Processes,On The Origin of Bullet Crystals At The South Pole
Earth-Surface Processes,Bed load transport in an obstruction-formed pool in a forest  gravelbed stream
Earth-Surface Processes,Statistical techniques to select detection thresholds for peak signals in ice-core data
Earth-Surface Processes,How does landslide debris grain size control sediment transport and dynamics?
Earth-Surface Processes,Soil-parent material relationship in a mountainous arid area of Kopet Dagh basin  North East Iran
Earth-Surface Processes,Contact spectroscopy for determination of stratigraphy of snow optical grain size
Earth-Surface Processes,Ice Dynamics and Thermal Regime of Taylor Glacier  South Victoria Land  Antarctica
Earth-Surface Processes,Reduction of the frequency of herbaceous roots as an effect of soil compaction induced by heavy grazing in rangelands of SW Spain
Earth-Surface Processes,Mass transport by active rockglaciers in the Khumbu Himalaya
Earth-Surface Processes,Patterns and processes of wood debris accumulation in the Queets river basin  Washington
Earth-Surface Processes,Most recent observations of the drainage of an ice-dammed lake at Russell Glacier  West Greenland  and a new hypothesis regarding mechanisms of drainage initiation
Earth-Surface Processes,A new metric for morphologic variability using landform shape classification via supervised machine learning
Earth-Surface Processes,Temperate and semi-arid tufas in the Pleistocene to Recent fluvial barrage system in the Mediterranean area: The Ruidera Lakes Natural Park (Central Spain)
Earth-Surface Processes,A perspective on computer modeling and fieldwork
Earth-Surface Processes,Transverse tectonic structural elements across Himalayan mountain front  eastern Arunachal Himalaya  India: Implication of superposed landform development on analysis of neotectonics
Earth-Surface Processes,Theoretical Studies of Ice Segregation in Soil
Earth-Surface Processes,Barrier island resilience assessment: Applying the ecological principles to geomorphological data
Earth-Surface Processes,Glacial lake evolution and glacier–lake interactions in the Poiqu River basin  central Himalaya  1964–2017
Earth-Surface Processes,A structural glaciological analysis of the 2002 Larsen B ice-shelf collapse
Earth-Surface Processes,Radiocarbon and optically stimulated luminescence dating based chronology of a polycyclic driftsand sequence at Weerterbergen (SE Netherlands)
Earth-Surface Processes,Magnetic properties as indicators of Chernozem soil development
Earth-Surface Processes,A new sand-wedge–forming mechanism in an extra-arid area
Earth-Surface Processes,Preface to the volume Large Rivers
Earth-Surface Processes,Theoretical analysis of particle number density in steady aeolian saltation
Earth-Surface Processes,Regional susceptibility assessments with heterogeneous landslide information: Slope unit- vs. pixel-based approach
Earth-Surface Processes,Linear dunes on Titan and earth: Initial remote sensing comparisons
Earth-Surface Processes,Channelized subglacial drainage over a deformable bed
Earth-Surface Processes,An introduction to the data and tools of planetary geomorphology
Earth-Surface Processes,Recent surges on Blomstrandbreen  Comfortlessbreen and Nathorstbreen  Svalbard
Earth-Surface Processes,Cation nutrient reserves decline markedly under intensive cropping of Pampas Mollisols
Earth-Surface Processes,Fifty years of progress in understanding ice sheets
Earth-Surface Processes,Pollen-based land cover changes reveal temporal and spatial differences of human activity in north-central China during the Holocene
Earth-Surface Processes,Ice Flow in Antarctica
Earth-Surface Processes,Calibration of the LISEM model for a small Loess Plateau catchment
Earth-Surface Processes,Soil science reference books
Earth-Surface Processes,Contribution of remote sensing techniques to the identification and characterization of Miocene calderas  Lesvos Island  Aegean Sea  Hellas
Earth-Surface Processes,Interesting Features Of Radar Imagery Of Ice-Covered North Slope Lakes
Earth-Surface Processes,Comment on Zwally and others (2015)-Mass gains of the Antarctic ice sheet exceed losses
Earth-Surface Processes,            London  Chatto &amp; Windus  1954. 304 pages  maps  text-figures  31 plates. 24 cm. Price £1 5s. od.
Earth-Surface Processes,Measurement of mechanical properties of snow for simulation of skiing
Earth-Surface Processes,Contents Volume 49
Earth-Surface Processes,Geomorphic effectiveness of check dams in a debris-flow catchment using multi-temporal topographic surveys
Earth-Surface Processes,Remotely-sensed regional-scale evapotranspiration of a semi-arid Great Basin desert and its relationship to geomorphology  soils  and vegetation
Earth-Surface Processes,            Charles Lyell. 
Earth-Surface Processes,Mineral transformation  element transport and hydrological impact in weathering at the Bingling Temple Grottoes: Implications for weathering in alkaline environments in NW China
Earth-Surface Processes,Insights into the age and genesis of the clay dunes in the Suhongtu Basin  Alashan Plateau  China
Earth-Surface Processes,Climate change impacts on soil erosion in Midwest United States with changes in crop management
Earth-Surface Processes,Geomorphic effects of wood quantity and characteristics in three Italian gravel-bed rivers
Earth-Surface Processes,Control of dust emissions by geomorphic conditions  wind environments and land use in northern China: An examination based on dust storm frequency from 1960 to 2003
Earth-Surface Processes,Steady-State Three-Dimensional Ice Flow over an Undulating Base: First-Order Theory with Linear Ice Rheology
Earth-Surface Processes,Pools  channel form  and sediment storage in wood-restored streams: Potential effects on downstream reservoirs
Earth-Surface Processes,Combining 137Cs measurements and a spatially distributed erosion model to assess soil redistribution in a hedgerow landscape in northwestern France (1960–2010)
Earth-Surface Processes,Fluvial systems: Dynamics  morphology and the sedimentary record
Earth-Surface Processes,The Use of Erts Photographs to Measure the Movement and Deformation of Sea Ice
Earth-Surface Processes,Linking backbarrier lacustrine stratigraphy with spatial dynamics of shoreline retreat in a rapidly subsiding region of the Mississippi River Delta
Earth-Surface Processes,Ice-stream surface texture  sticky spots  waves and breathers: the coupled flow of ice  till and water
Earth-Surface Processes,Freezing of Water Drops
Earth-Surface Processes,Instruments and Methods Comparison of the Snow Resistograph with the Ram Penetrometer
Earth-Surface Processes,Afforestation with xerophytic shrubs accelerates soil net nitrogen nitrification and mineralization in the Tengger Desert  Northern China
Earth-Surface Processes,Within-site drivers for soil nutrient variability in plantation forests: A case study from dry sub-humid New Zealand
Earth-Surface Processes,Soil hydrophobicity variations with depth and particle size fraction in burned and unburned Eucalyptus globulus and Pinus pinaster forest terrain in the Águeda Basin  Portugal
Earth-Surface Processes,Landscape evolution of the Ganga-Sai interfluve in response to river dynamics and Late Pleistocene-Holocene climate change via a meander cut-off lake of a plains-fed channel
Earth-Surface Processes,Variation of rock fragment cover and size along semiarid hillslopes: a case-study from southeast Spain
Earth-Surface Processes,A physically based calving model applied to marine outlet glaciers and implications for the glacier dynamics
Earth-Surface Processes,Field-scale investigation of the effect of land use on sediment yield and runoff using runoff plot data and models in the Mara River basin  Kenya
Earth-Surface Processes,Dendrochronological and geomorphological investigations to assess water erosion and mass wasting processes in the Apennines of Southern Tuscany (Italy)
Earth-Surface Processes,Exploring event landslide mapping using Sentinel-1 SAR backscatter products
Earth-Surface Processes,Tectono-geomorphic and environmental set-up deduced during deposition of Mio-Pleistocene sediments in NW Himalaya  India
Earth-Surface Processes,The origin and control of mega-gullies in Kinshasa (D.R. Congo)
Earth-Surface Processes,Hydraulic impacts of glacier advance over a sediment bed
Earth-Surface Processes,Evolution stages of large deep-seated landslides at the front of a subalpine meridional chain (Maritime-Alps  France)
Earth-Surface Processes,Rainfall pulses modify soil carbon emission in a semiarid desert
Earth-Surface Processes,Event-based dynamics of the soil water content at Alpine sites (Tyrol  Austria)
Earth-Surface Processes,Measured Re-advance of a Debris-covered Glacier Terminus in the President Range  Yoho National Park  British Columbia  Canada
Earth-Surface Processes,Long-term human-generated alterations of Tagus River: Effects of hydrological regulation and land-use changes in distinct river zones
Earth-Surface Processes,            1995–96. Glacial environments Vol.I. Modern glacial environments: processes  dynamics and sediments. xxvi + 621 pp.  246 × 198 mm. ISBN 0-75062-351-9. PB. £40. Oxford  etc.  Butterworth–Heinemann. - 
Earth-Surface Processes,Contemporary aeolian morphogenesis in semiarid landscapes of the intermountain depressions of Southern Siberia
Earth-Surface Processes,Pedogenesis on the basalt and associated deposits of Canna  western Scotland
Earth-Surface Processes,Errors in the determination of ablation using stakes: comments on Dr. Vallon's letter
Earth-Surface Processes,Periglacial geomorphology in the 21st century
Earth-Surface Processes,The extent and significance of bioturbation on 137Cs distributions in upland soils
Earth-Surface Processes,Slushflows at El Port del Comte  northeast Spain
Earth-Surface Processes,A nodal-integration based particle finite element method (N-PFEM) to model cliff recession
Earth-Surface Processes,Biogeographic patterns of soil microbe communities in the deserts of the Hexi Corridor  northern China
Earth-Surface Processes,Unusual Glacier Advances
Earth-Surface Processes,Changes in the distribution of degraded land over time in the central Karoo  South Africa
Earth-Surface Processes,Calculations of Velocity and Temperature in a Polar Glacier using the Finite-Element Method
Earth-Surface Processes,Effects of the extreme rainfall events on particle size selectivity on the simulated Gobi surface using indoor rainfall experiments
Earth-Surface Processes,Flood management along the Lower Mississippi and Rhine Rivers (The Netherlands) and the continuum of geomorphic adjustment
Earth-Surface Processes,Creep characteristics and process analyses of a thaw slump in the permafrost region of the Qinghai-Tibet Plateau  China
Earth-Surface Processes,Impact of atmospheric circulation patterns on coastal dune dynamics  NW Spain
Earth-Surface Processes,Analysis of satellite-altimeter height measurements above continental ice sheets
Earth-Surface Processes,Shrub encroachment in alpine meadows increases the potential risk of surface soil salinization by redistributing soil water
Earth-Surface Processes,Albedo reduction of ice caused by dust and black carbon accumulation: a model applied to the K-transect  West Greenland
Earth-Surface Processes,Rates and Mechanisms of Iceberg Ablation in the D’Urville Sea  Southern Ocean
Earth-Surface Processes,Surface morphology and internal layer stratigraphy in the downstream end of Kamb Ice Stream  West Antarctica
Earth-Surface Processes,Sagar Kanya Bathymetric High Complex: An extinct giant submarine volcanic caldera in the Eastern Arabian Sea?
Earth-Surface Processes,Flooding lowers the emissions of CO2 and CH4 during the freeze-thaw process in a lacustrine wetland
Earth-Surface Processes,Ablation thresholds and ash thickness
Earth-Surface Processes,Short-term velocity variations and basal coupling near a bergschrund  Storglaciären  Sweden
Earth-Surface Processes,Spatial distribution pattern changes of oasis soil types in Manasi River Basin  arid northwestern China
Earth-Surface Processes,Geology  geomorphology and geochronology of the coseismic? Emad Deh rock avalanche associated with a growing anticline and a rising salt diapir  Zagros Mountains  Iran
Earth-Surface Processes,Deduction of the age of the Dali hominin fossil based on regional geomorphic-sedimentary evolution
Earth-Surface Processes,Thickness change of the Greenland ice sheet: comments on the letter by B. Federer and H. von Sury
Earth-Surface Processes,Effects of precipitation and different distributions of grass strips on runoff and sediment in the loess convex hillslope
Earth-Surface Processes,JOG volume 68 issue 268 Cover and Front matter
Earth-Surface Processes,The Effect of Confining Pressure on the Mechanical Properties of Sand–Ice Materials
Earth-Surface Processes,Dendrogeomorphology in badlands: Methods  case studies and prospects
Earth-Surface Processes,Waterways  Ice Permeability at Depth  and Water Pressures at Glacier D’Argentière  French Alps
Earth-Surface Processes,Surface seal development under simulated rainfall on an actively eroding surface
Earth-Surface Processes,Effect of summer snow cover on the active layer thermal regime and thickness on CALM-S JGM site  James Ross Island  eastern Antarctic Peninsula
Earth-Surface Processes,The Castner Glacier Region  Alaska
Earth-Surface Processes,From landform to process: Morphology and formation of lake-bed barchan dunes  Makgadikgadi  Botswana
Earth-Surface Processes,Dynamic simulations of Vatnajökull ice cap from 1980 to 2300
Earth-Surface Processes,Evolutionary inferences from the sedimentary deposits of Lake LH73  Larsemann Hills  East Antarctica
Earth-Surface Processes,Reply to the comments of Meier and others on “Annual net balance of North Cascade glaciers  1984–94” by Mauri S. Pelto
Earth-Surface Processes,Origin of the Basal Ice Layer from Alpine Glaciers Indicated by its Chemistry
Earth-Surface Processes,Human modifications to the sediment regime of the Lower Mississippi River flood plain
Earth-Surface Processes,Water blister geomorphology and subglacial drainage sediments: an example from the bed of the Fennoscandian Ice Sheet in SW Finland
Earth-Surface Processes,Survey of the Rusty Glacier Area  Yukon Territory  Canada  1967–70
Earth-Surface Processes,Land management and soil degradation evidence during the Late Holocene in Northwest Argentina (La Costa 2 - Tafí valley)
Earth-Surface Processes,Paleokarst—A systematic and regional review
Earth-Surface Processes,Newsletter No. 14 (3 4/1997) International Association of Geomorphologists
Earth-Surface Processes,Magnitude of formative flows in stream potholes
Earth-Surface Processes,            A. H. Simpson 
Earth-Surface Processes,Glacier Observations in North-West Spitsbergen
Earth-Surface Processes,Density matters: ice compressibility and glacier mass estimation
Earth-Surface Processes,Microstructural change in ice: I. Constant-deformation-rate tests under triaxial stress conditions
Earth-Surface Processes,Podzols in Amazonia
Earth-Surface Processes,Rock glacier dynamics in a marginal periglacial high mountain environment: Flow  movement (1991–2000) and structure of the Argualas rock glacier  the Pyrenees
Earth-Surface Processes,Channel evolution controlled by valley configuration during 70 years in a severely erosive catchment: Mangaoporo River  New Zealand
Earth-Surface Processes,Age and mineralogy of supergene uranium minerals — Tools to unravel geomorphological and palaeohydrological processes in granitic terrains (Bohemian Massif  SE Germany)
Earth-Surface Processes,Response characteristics of an insertion tensiometer investigated via the vacuum saturation method
Earth-Surface Processes,            Walther Flaig 
Earth-Surface Processes,Morphodynamics of a pseudomeandering gravel bar reach
Earth-Surface Processes,A rule-based soil erosion model for a hilly catchment
Earth-Surface Processes,River discharge in relation to rainfall  evapotranspiration and lithology in the Serayu River Basin  central Java  Indonesia
Earth-Surface Processes,Quantifying spatial distribution of 137Cs in reference site soil in Asia
Earth-Surface Processes,Investigations on physical and textural properties of Arctic first-year sea ice in the Amundsen Gulf  Canada  November 2007–June 2008 (IPY-CFL system study)
Earth-Surface Processes,Whirled patterns in thawing snow
Earth-Surface Processes,Hydrogel application for improving soil pore network in agroecosystems. Preliminary results on three different soils
Earth-Surface Processes,Phosphorus risk in an intensive agricultural area in a mid-high latitude region of China
Earth-Surface Processes,Challenges in geomorphological methods and techniques
Earth-Surface Processes,Shrub encroachment with increasing anthropogenic disturbance in the semiarid Inner Mongolian grasslands of China
Earth-Surface Processes,Cenozoic reshaping of the Barents-Kara Shelf: Influence of erosion  sedimentation  and glaciation
Earth-Surface Processes,Unexpectedly high diversity of arbuscular mycorrhizal fungi in fertile Chernozem croplands in Central Europe
Earth-Surface Processes,            Ed. A. Frank A. H. Simpson A. Reed in conjunction with the New Zealand Antarctic Society. 1952. 389 pages  46 plates  50 text-figures  folding map. 47 shillings and 6 pence.
Earth-Surface Processes,A comparison of landslide rates following helicopter and conventional cable-based clear-cut logging operations in the Southwest Coast Mountains of British Columbia
Earth-Surface Processes,Contribution of physical and anthropogenic factors to gully erosion initiation
Earth-Surface Processes,Predicting soil aggregate stability using readily available soil properties and machine learning techniques
Earth-Surface Processes,Multi-decadal basal slip enhancement at Saskatchewan Glacier  Canadian Rocky Mountains
Earth-Surface Processes,Palaeohydrology and Environmental Change.
Earth-Surface Processes,Formation and deformation of basal till during a glacier surge; Elisebreen  Svalbard
Earth-Surface Processes,The deglaciation of the Sierra Nevada (Southern Spain)
Earth-Surface Processes,Slope stability and landslides in proglacial varved clays of western Estonia
Earth-Surface Processes,Direct Measurement of the Velocity Distribution in a Vertical Profile Through a Glacier
Earth-Surface Processes,Morphology  Stratigraphy  and Genesis of Small Drumlins in Front of the Glacier Mýrdalsjökull  South Iceland
Earth-Surface Processes,Unraveling the dynamics of soil drought and its controlling factors across diverse ecosystems
Earth-Surface Processes,Restoring sediment to compensate for human-induced erosion of an estuarine shore
Earth-Surface Processes,Small-scale spatio-temporal characteristics of accumulation rates in western Dronning Maud Land  Antarctica
Earth-Surface Processes,On the persistence of ‘weathering’
Earth-Surface Processes,Sediment yields variation and response to the controlling factors in the Wei River Basin  China
Earth-Surface Processes,Decay of a High Arctic lake-ice cover: observations and modelling
