Category,Title
Food Science,Nanocomplexes based on egg white protein nanoparticles and bioactive compounds as antifungal edible coatings to extend bread shelf life
Food Science,Effect of pulsed light treatment on structural and functional properties of whey protein isolate
Food Science,A comprehensive study from the micro- to the nanometric scale: Evaluation of chilling injury in tomato fruit (Solanum lycopersicum)
Food Science,Estimating sensory properties of common beans (Phaseolus vulgaris L.) by near infrared spectroscopy
Food Science,Early detection and classification of pathogenic fungal disease in post-harvest strawberry fruit by electronic nose and gas chromatography–mass spectrometry
Food Science,Determination of fermentative volatile compounds in aged red wines by near infrared spectroscopy
Food Science,Influence of average molecular weight on antioxidant and functional properties of cartilage collagen hydrolysates from Sphyrna lewini  Dasyatis akjei and Raja porosa
Food Science,A comparative study of volatile components in Dianhong teas from fresh leaves of four tea cultivars by using chromatography-mass spectrometry  multivariate data analysis  and descriptive sensory analysis
Food Science,Soy sauce fermentation: Microorganisms  aroma formation  and process modification
Food Science,Sugar reduction in fruit nectars: Impact on consumers' sensory and hedonic perception
Food Science,Structural characterization and immunomodulatory activity of a heterogalactan from Panax ginseng flowers
Food Science,Study of a highly alkaline protease extracted from digestive tract of sea cucumber (Stichopus japonicus)
Food Science,Milk sphingosomes as lipid carriers for tocopherols in aqueous foods: Thermotropic phase behaviour and morphology
Food Science,Structure-affinity relationship of bovine serum albumin with dietary flavonoids with different C-ring substituents in the presence of Fe3+ ion
Food Science,Antioxidant balance after long-term consumption of standard diets including bread crust glycated compounds by adult rats
Food Science,Laboratory-made Kishk from wheat  oat and barley: 2. Compositional quality and sensory properties
Food Science,Synchrotron study on crystallization kinetics of milk fat under shear flow
Food Science,Effect of storage  food processing and novel extraction technologies on onions flavonoid content: A review
Food Science,Prediction of titratable acidity  malic acid  and citric acid in bayberry fruit by near-infrared spectroscopy
Food Science,Elemental analysis of Brazilian coffee with ion beam techniques: From ground coffee to the final beverage
Food Science,Characterization and disruption of the cipC gene in the ochratoxigenic fungus Aspergillus carbonarius
Food Science,Dietary glutamate enhances intestinal immunity by modulating microbiota and Th17/Treg balance-related immune signaling in piglets after lipopolysaccharide challenge
Food Science,Effects of processing and packaging on vitamin C and β-carotene content of ready-to-use (RTU) vegetables
Food Science,Synergetic activity of nisin with cell-free supernatant of Bacillus licheniformis ZJU12 against food-borne bacteria
Food Science,Effect of gamma irradiation on the cooking characteristics of wild rice (Zizania aquatica L.)
Food Science,Antioxidant  cytotoxic and antimutagenic activities of 7-epi-clusianone obtained from pericarp of Garcinia brasiliensis
Food Science,A novel non-centrifugal sugar prepared from tiger nut (Cyperus esculentus L.) meal: Preparation methods and comparison with sugarcane
Food Science,Development and validation of a new artificial gastric digestive system
Food Science,The collagen market and knowledge  attitudes  and practices of Brazilian consumers regarding collagen ingestion
Food Science,Determination of ethyl carbamate in pálinka spirits by liquid chromatography–electrospray tandem mass spectrometry after derivatization
Food Science,Isolation and identification by high resolution liquid chromatography tandem mass spectrometry of novel peptides with multifunctional lipid-lowering capacity
Food Science,Real-time spatial quantification of gastric acid diffusion in whey protein gels with different NaCl concentrations by wide-field fluorescence microscopy
Food Science,Similarity of aroma attributes in hot-air-dried shrimp (Penaeus vannamei) and its different parts using sensory analysis and GC–MS
Food Science,Physicochemical characterization of native and modified sodium caseinate- Vitamin A complexes
Food Science,The use of Citri-V™® — An antimicrobial citrus essential oil vapour for the control of Penicillium chrysogenum  Aspergillus niger and Alternaria alternata in vitro and on food
Food Science,The effect of prefermentative addition of gallic acid and ellagic acid on the red wine color  copigmentation and phenolic profiles during wine aging
Food Science,Effects of ultrasound on the structure and physical properties of black bean protein isolates
Food Science,Investigation of the nutritional quality of raw and processed Canadian faba bean (Vicia faba L.) flours in comparison to pea and soy using a human in vitro gastrointestinal digestion model
Food Science,Phenolic composition and sensory dynamic profile of chocolate samples enriched with red wine and blueberry powders
Food Science,Effect of cinnamon on starch hydrolysis of rice pudding: Comparing static and dynamic in vitro digestion models
Food Science,Effect of peptide formation during rapeseed fermentation on meat analogue structure and sensory properties at different pH conditions
Food Science,Effect of varying the microencapsulation process on the functionality of hydrogenated vegetable fat in shortdough biscuits
Food Science,Effect of regulated deficit irrigation on quality parameters  carotenoids and phenolics of diverse tomato varieties ( Solanum lycopersicum L.)
Food Science,Familiarity and liking playing a role on the perception of trained panelists: A cross-cultural study on teas
Food Science,Evaluation of PTR-ToF-MS as a tool to track the behavior of hop-derived compounds during the fermentation of beer
Food Science,Microstructure and fracture properties of semi-hard cheese: Differentiating the effects of primary proteolysis and calcium solubilization
Food Science,Distribution and tracking of Clostridium difficile and Clostridium perfringens in a free-range pig abattoir and processing plant
Food Science,Cell surface properties and transcriptomic analysis of cross protection provided between heat adaptation and acid stress in Tetragenococcus halophilus
Food Science,Immersive virtual reality technology in a three-dimensional virtual simulated store: Investigating telepresence and usability
Food Science,Physicochemical properties of dry matter and isolated starch from potatoes grown in different locations in Canada
Food Science,Evaluation of the physiochemical and aromatic qualities of pickled Chinese pepper (Paojiao) and their influence on consumer acceptability by using targeted and untargeted multivariate approaches
Food Science,Risks associated with enterococci as probiotics
Food Science,How can science help to create new value in coffee?
Food Science,Subunit composition affects formation and stabilization of o/w emulsions by 11S seed storage protein cruciferin
Food Science,Influence of dietary patterns on contaminants bioaccessibility and intestinal transport by in vitro assays
Food Science,Structure–antioxidant activity relationship study of natural hydroxybenzaldehydes using in vitro assays
Food Science,Influence of heat shrink treatments on the onset of clostridial “blown pack” spoilage of vacuum packed chilled meat
Food Science,Characterization of free and bound volatile compounds in six Ribes nigrum L. blackcurrant cultivars
Food Science,Proteomics application of crops in the context of climatic changes
Food Science,Kinetics of aflatoxin degradation during peanut roasting
Food Science,Metabolic profiling of Goji berry extracts for discrimination of geographical origin by non-targeted liquid chromatography coupled to quadrupole time-of-flight mass spectrometry
Food Science,In vitro bioaccessibility of health-related compounds as affected by the formulation of fruit juice- and milk-based beverages
Food Science,Exploration of iron-binding mode  digestion Kinetics  and iron absorption behavior of Antarctic Krill–derived heptapeptide–iron complex
Food Science,Protein quality assessment in cocoa husk
Food Science,Immobilization of green tea extract on polypropylene films to control the antioxidant activity in food packaging
Food Science,Recent design strategies and applications of organic fluorescent probes for food freshness detection
Food Science,Sensory product characterisations based on check-all-that-apply questions: Further insights on how the static (CATA) and dynamic (TCATA) approaches perform
Food Science,Advances of nanofluid in food processing: Preparation  thermophysical properties  and applications
Food Science,Effects of high-pressure homogenization on the physicochemical  foaming  and emulsifying properties of chickpea protein
Food Science,Influences of emerging drying technologies on rice quality
Food Science,Impact of food choice and consumption profile on the perception of food coloring on kefir labels: Insights of the projective technique of Product Personality Profiling
Food Science,Migration of α-tocopherol from LDPE films to corn oil and its effect on the oxidative stability
Food Science,Effects of genistein on blood pressure: A systematic review and meta-analysis
Food Science,Bovine whey proteins – Overview on their main biological properties
Food Science,Food safety 1994
Food Science,Analysis of the microbiota of refrigerated chopped parsley after treatments with a coating containing enterocin AS-48 or by high-hydrostatic pressure
Food Science,Modulation of the superoxide anion production and MMP-9 expression in PMA stimulated THP-1 cells by olive oil minor components: Tyrosol and hydroxytyrosol
Food Science,Biotransformed citrus extract as a source of anti-inflammatory polyphenols: Effects in macrophages and adipocytes
Food Science,Measurement of the geometrical features and surface color of rapeseeds using digital image analysis
Food Science,Importance of consideration of oxidoreduction potential as a critical quality parameter in food industries
Food Science,The effects of divalent cations in the presence of phosphate  citrate and chloride on the aggregation of soy protein isolate
Food Science,Impact of solids fraction and fluid viscosity on solids flow in rotating cans
Food Science,Animal  food and biomedical aspects of verocytotoxigenic E. coli
Food Science,Relationship between nano/micro structure and physical properties of TiO 2 -sodium caseinate composite films
Food Science,1H NMR-based metabolomics profiling and taste of stewed pork-hock in soy sauce
Food Science,Development of a stir bar sorptive extraction method to study different beer styles volatile profiles
Food Science,Obtaining and characterizing polyphenol extracts based on anthocyanins from Melinis minutiflora inflorescences and Plinia cauliflora fruits and application in gelatins
Food Science,Unveiling characteristic metabolic accumulation over enzymatic-catalyzed process of Tieguanyin oolong tea manufacturing by DESI-MSI and multiple-omics
Food Science,Research progress of trace components in sesame-aroma type of baijiu
Food Science,Assessment of antioxidant activity  lipid profile  general biochemical and immune system responses of Wistar rats fed with dairy dessert containing Lactobacillus acidophilus La-5
Food Science,Fabrication of gel-like emulsions with γ-zein particles using microfluidization: Structure formation and rheological properties
Food Science,Major yolk protein from sea cucumber (Stichopus japonicus) attenuates acute colitis via regulation of microbial dysbiosis and inflammatory responses
Food Science,Antioxidative activity of roasted and defatted peanut kernels
Food Science,Long-term supplementation with phenolic compounds from jaboticaba (Plinia jaboticaba (Vell.) Berg) reduces adiposophaty and improves glucose  lipid  and energy metabolism
Food Science,Encapsulation of lactase in Ca(II)-alginate beads: Effect of stabilizers and drying methods
Food Science,Effects of combining two lactic acid bacteria as a starter culture on model kimchi fermentation
Food Science,Meta-analysis of microbiomes reveals metagenomic features of fermented vegetables
Food Science,Protocatechuic acid and gallic acid improve the emulsion and thermal stability of whey protein by covalent binding
Food Science,Construction of 3D printed meat analogs from plant-based proteins: Improving the printing performance of soy protein- and gluten-based pastes facilitated by rice protein
Food Science,Protective effects of bovine serum albumin on blueberry anthocyanins under illumination conditions and their mechanism analysis
Food Science,Avocado seeds (Persea americana Mill.) prevents indomethacin-induced gastric ulcer in mice
Food Science,In vitro digestibility and allergenicity of emulsified hen egg
Food Science,Antioxidant capacity and inhibition of metabolic syndrome-associated enzymes by Cryptocarya alba fruits
Food Science,Structural and chemical changes in the muscle of chum salmon (Oncorhynchus keta) during spawning migration
Food Science,Phylogenetic distribution of the bacteriocin repertoire of lactic acid bacteria species associated with artisanal cheese
Food Science,HACCP: A Practical Approach  Sara Mortimore and Carol Wallace  Aspen Publishers  403 pages  ISBN: 0-412-75440-1
Food Science,Effects of probiotic litchi juice on immunomodulatory function and gut microbiota in mice
Food Science,Prediction of paralytic shellfish toxin based on a projected future climate scenario for South Korea
Food Science,Controlled-release of antacids from biopolymer microgels under simulated gastric conditions: Impact of bead dimensions  pore size  and alginate/pectin ratio
Food Science,An antioxidant peptide derived from Ostrich (Struthio camelus) egg white protein hydrolysates
Food Science,Deep eutectic solvents as an alternative for extraction of flavonoids from soybean (Glycine max (L) Merrill) and okara: An experimental and computational approach based on COSMO-SAC model
Food Science,Factors affecting aroma compounds in orange juice and their sensory perception: A review
Food Science,Enzymatic modification by tannase increases the antioxidant activity of green tea
Food Science,Comprehensive evaluation of the chemical profile and antioxidant potential of buritirana (Mauritiella armata) an underexplored fruit from Brazilian Cerrado
Food Science,Effects of Bacillus coagulans GBI-30  6086 as an adjunct starter culture on the production of yogurt
Food Science,A new water sorption equilibrium isotherm model
Food Science,Expansion of the concept of critical micelle concentration for the application of a saturated monoacylglyceride emulsifier in aerosol whipping cream
Food Science,Effects of controlled atmosphere and storage temperature on the quality of shelled ‘Barton’ pecan nuts during long-term storage
Food Science,Effect of multiple freeze–thaw cycles on water migration  protein conformation and quality attributes of beef longissimus dorsi muscle by real-time low field nuclear magnetic resonance and Raman spectroscopy
Food Science,Physicochemical properties and Strength analysis of vitreous encapsulated solids for the safe delivery of β-Carotene
Food Science,Characteristics of amorphous matrices composed of different types of sugars in encapsulating emulsion oil droplets during freeze-drying
Food Science,Modified whey protein isolate gel prepared by thermal aggregation combined with transglutaminase crosslinking achieves Casein-like slow digestion in vitro and in vivo
Food Science,Fruiting body  spores and in vitro produced mycelium of Ganoderma lucidum from Northeast Portugal: A comparative study of the antioxidant potential of phenolic and polysaccharidic extracts
Food Science,Encapsulation of Lactobacillus rhamnosus in double emulsions formulated with sweet whey as emulsifier and survival in simulated gastrointestinal conditions
Food Science,Outstanding antioxidant pickering high internal phase emulsions by co-assembled polyphenol-soy β-conglycinin nanoparticles
Food Science,Careers in Food Industry Management
Food Science,Polar and non-polar intracellular compounds from microalgae: Methods of simultaneous extraction  gas chromatography determination and comparative analysis
Food Science,Facts about the formation of new antioxidants in natural samples after subcritical water extraction
Food Science,Nanoemulsion: A novel delivery approach for thermosensitive IgG on inhibiting milk fat oxidation
Food Science,Properties of tea-polyphenol-complexed bromelain
Food Science,Isolation of a novel calcium-binding peptide from phosvitin hydrolysates and the study of its calcium chelation mechanism
Food Science,Physical and chemical stability under environmental stress of microemulsions formulated with fish oil
Food Science,Structures and some properties of soluble protein complexes formed by the heating of reconstituted skim milk powder
Food Science,Reporter bacteriophage assays as a means to detect foodborne pathogenic bacteria
Food Science,Parameter estimations in predictive microbiology: Statistically sound modelling of the microbial growth rate
Food Science,Human metabolic fate of glucosinolates from kailan-hybrid broccoli. Differences between raw and microwaved consumption
Food Science,Effect of salt content and type on emulsifying properties of hull soy soluble polysaccharides at acidic pH
Food Science,Factors affecting the thermal resistance of Salmonella Typhimurium in tahini
Food Science,Preharvest application of selenite enhances the quality of Chinese flowering cabbage during storage via regulating the ascorbate-glutathione cycle and phenylpropanoid metabolisms
Food Science,Impact of selected additives on acrylamide formation in asparagine/sugar Maillard model systems
Food Science,Impact of oil droplet concentration on the optical  rheological  and stability characteristics of O/W emulsions stabilized with plant-based surfactant: Potential application as non-dairy creamers
Food Science,A MALDI-TOF based study of the in-vivo assembly of glutenin polymers of durum wheat
Food Science,Effect of olive polyphenols on lipid oxidation of high-fat beef during digestion
Food Science,Characterization of the volatile flavor profiles of Zhenjiang aromatic vinegar combining a novel nanocomposite colorimetric sensor array with HS-SPME-GC/MS
Food Science,Natural deep eutectic solvents (NADES)-Extracted Anthocyanins: Bioaccessibility in electrospun PEO microfibers
Food Science,Novel monoclonal antibody-sandwich immunochromatographic assay based on Fe3O4/Au nanoparticles for rapid detection of fish allergen parvalbumin
Food Science,Cyanidin-3-glucoside  nutritionally important constituents and in vitro antioxidant activities of Santalum album L. berries
Food Science,Microbiota associated with commercial dry-aged beef in France
Food Science,The impact of extreme weather events on Salmonella internalization in lettuce and green onion
Food Science,Nutraceutical potential of tree flowers: A comprehensive review on biochemical profile  health benefits  and utilization
Food Science,Chemical and volatile composition  and microbial communities in edible purple flowers (Torenia fournieri F. Lind.) cultivated in different organic systems
Food Science,How material  visual and verbal cues on packaging influence consumer expectations and willingness to buy: The case of crisps (potato chips) in Spain
Food Science,Lipid oxidation induced egg white protein foaming properties enhancement: The mechanism study revealed by high resolution mass spectrometry
Food Science,Application of electron beam to inactivate Salmonella in food: Recent developments
Food Science,Non-thermal plasma modulation of the interaction between whey protein isolate and ginsenoside Rg1 to improve the rheological and oxidative properties of emulsion
Food Science,Investigating the influence of freezing rate and frozen storage conditions on a model sponge cake using synchrotron X-rays micro-computed tomography
Food Science,Characterization of the microbiota of commercially traded finfish fillets
Food Science,A theoretical analysis on microwave heating of food slabs attached with ceramic plates: Role of distributed microwave incidence
Food Science,Co-cultivation effects of Lactobacillus helveticus SNA12 and Kluveromyces marxiensis GY1 on the probiotic properties  flavor  and digestion in fermented milk
Food Science,Effect of heat—moisture treatment on the structure and physicochemical properties of legume starches
Food Science,Fruit by-products as potential prebiotics and promising functional ingredients to produce fermented milk
Food Science,Assessment of the TEAC method for determining the antioxidant capacity of synthetic red food colorants
Food Science,Inhibition of Salmonella enteritidis and Staphylococcus aureus in nutrient broth by mint essential oil
Food Science,Formation mechanism of volatile and non-volatile compounds in peptide–xylose Maillard reaction
Food Science,Comparative analysis of volatile profiles in two grafted pine nuts by headspace-SPME/GC–MS and electronic nose as responses to different roasting conditions
Food Science,Carbohydrates of North American corn (Zea mays)
Food Science,Asian noodles: History  classification  raw materials  and processing
Food Science,Validation of a model for predicting the combined effect of three environmental factors on both exponential and lag phases of bacterial growth: temperature  salt concentration and pH
Food Science,Impact of a selected Debaryomyces hansenii strain's inoculation on the quality of Sardinian fermented sausages
Food Science,Characterization of the edible bird’s nest the “Caviar of the East”
Food Science,Visual attention to food cues is differentially modulated by gustatory-hedonic and post-ingestive attributes
Food Science,Effect of heat treatment on the content of some bioactive compounds and free radical-scavenging activity in pungent and non-pungent peppers
Food Science,In vitro digestion of oil-in-water emulsions stabilized by whey protein nanofibrils
Food Science,Postprandial response on fatty meal is affected by sea buckthorn (Hippophaë rhamnoides) supplementation: NMR metabolomics study
Food Science,Identification of key volatile and odor-active compounds in 10 main fragrance types of Fenghuang Dancong tea using HS-SPME/GC-MS combined with multivariate analysis
Food Science,Relationships amongst South African processed  young and matured Cheddar cheese pertaining to organic acid content and non-starter population
Food Science,Effect of soy protein substitution for sodium caseinate on the transglutaminate-induced cold and thermal gelation of myofibrillar protein
Food Science,Aromatic profile of Brazilian sparkling wines produced with classical and innovative grape varieties
Food Science,Structural characterization of hydrogel-oleogel biphasic systems as affected by oleogelators
Food Science,Phase behavior  structure and rheology of candelilla wax/fully hydrogenated soybean oil mixtures with and without vegetable oil
Food Science,Tricothecenes and enzyme activities in the mashing step of the brewing process
Food Science,Influence of buffer on the preparation of multilayered oil-in-water emulsions stabilized by proteins and polysaccharides
Food Science,Pre-fermentative cold maceration in presence of non- Saccharomyces strains: Evolution of chromatic characteristics of Sangiovese red wine elaborated by sequential inoculation
Food Science,Influence of environmental stresses on the physicochemical stability of orange oil bilayer emulsions coated by lactoferrin–soybean soluble polysaccharides and lactoferrin–beet pectin
Food Science,Effect of warm  chlorinated water on the microbial flora of shredded iceberg lettuce
Food Science,Butyrogenic  bifidogenic and slight anti-inflammatory effects of a green kiwifruit powder (Kiwi FFG®) in a human gastrointestinal model simulating mild constipation
Food Science,Watch out for the healthy trap! How food flavor influences healthiness evaluations and consumption
Food Science,Understanding the promotion of heat treatment on the flavor of Lentinula edodes using metabolomics integrated with transcriptomics
Food Science,Optical prediction of processing characteristics of turkey meat using UV fluorescence and NIR birefringence
Food Science,Anthocyanins and flavonoids from shredded red onion and changes during storage in perforated films
Food Science,Effects of frozen storage on lipid freshness parameters and some functional properties of oil sardine (Sardinella longiceps) mince
Food Science,Peptidome profiles and bioactivity elucidation of buffalo-milk dairy products after gastrointestinal digestion
Food Science,Effect of different LED lights on aliphatic glucosinolates metabolism and biochemical characteristics in broccoli sprouts
Food Science,Identification of phenolic markers for saffron authenticity and origin: An untargeted metabolomics approach
Food Science,Gastrointestinal digestion products of shrimp (Penaeus vannamei) proteins retain an allergenic potential
Food Science,Health issues and technological aspects of plant-based alternative milk
Food Science,Plants from the genus Eugenia as promising therapeutic agents for the management of diabetes mellitus: A review
Food Science,Ameliorative effects of L-theanine on dextran sulfate sodium induced colitis in C57BL/6J mice are associated with the inhibition of inflammatory responses and attenuation of intestinal barrier disruption
Food Science,Effect of green tea extract and microwave pre-cooking on the formation of acrylamide in fried chicken drumsticks and chicken wings
Food Science,Sensory characterisation of food and beverage stimuli containing β-ionone and differences between individuals by genotype for rs6591536
Food Science,Ultrasound velocity measurement to determine lipid content in salmon muscle; the effects of myosepta
Food Science,Improving the hardness of thermally processed carrots by selective pretreatments
Food Science,Bioavailability and nutrikinetics of rosemary tea phenolic compounds in humans
Food Science,A narrative review of the impact of digital immersive technology on affective and sensory responses during product testing in digital eating contexts
Food Science,High-speed countercurrent chromatography as an efficient technique for large separation of plant polyphenols: A review
Food Science,Using the USAXS technique to reveal the fat globule and casein micelle structures of bovine dairy products
Food Science,Review of technology advances to assess rice quality traits and consumer perception
Food Science,Shotgun proteomics for the identification of yeasts responsible for pink/red discoloration in commercial dairy products
Food Science,Oleocanthal supplemented diet improves renal damage and endothelial dysfunction in pristane-induced systemic lupus erythematosus in mice
Food Science,Comparison of the physical stabilities and oxidation of lipids and proteins in natural and polyphenol-modified soybean protein isolate-stabilized emulsions
Food Science,Use of food-grade proteases to recover umami protein–peptide mixtures from rice middlings
Food Science,Investigation of the Quinone-quinone and Quinone-catechol products using 13C labeling  UPLC-Q-TOF/MS and UPLC-Q-Exactive Orbitrap/MS
Food Science,Bioactive proteins and peptides in pulse crops: Pea  chickpea and lentil
Food Science,Conventional and emerging approaches for reducing dietary intake of salt
Food Science,Proteomic insight into the effect of ethanol on citrinin biosynthesis pathway in Monascus purpureus NTU 568
Food Science,Physical changes induced by the Maillard reaction in a glucose–glycine solution
Food Science,Inactivation of polyphenol oxidase in muscadine grape juice by dense phase-CO2 processing
Food Science,Evaluation of structural changes in raw and heated meat batters prepared with different lipids using Raman spectroscopy
Food Science,Isolation and analysis of macromolecular fractions responsible for the surface properties in native Champagne wines
Food Science,Factors influencing bactericidal efficacy using atmospheric cold plasma (ACP) against Escherichia coli in wheat flour
Food Science,Influence of surfactants and proteins on the properties of wet edible calcium alginate meat coatings
Food Science,Proteomic analyses of Bacteroides ovatus and Bifidobacterium longum in xylan bidirectional culture shows sugar cross-feeding interactions
Food Science,Wheat dough syruping in cold storage is related to structural changes of starch and non-starch polysaccharides
Food Science,Measuring the effects of in vitro mastication on bolus granulometry of shredded meat: A proposal for a new methodological procedure
Food Science,Effects of food emulsifiers on high fat-diet-induced obesity  intestinal inflammation  changes in bile acid profile  and liver dysfunction
Food Science,Potential mechanistic pathways underlying intestinal and hepatic effects of kefir in high-fructose-fed rats
Food Science,β-Carotene-loaded nanostructured lipid carriers produced by solvent displacement method
Food Science,Structural and rheological properties of xanthan gum/lysozyme system induced by in situ acidification
Food Science,Effect of boiling and roasting on phenolic components and their bioaccessibilities of highland barley
Food Science,Dietary enrichment of eggs with omega-3 fatty acids: A review
Food Science,Fermentation  a feasible strategy for enhancing bioactivity of herbal medicines
Food Science,Flavor substances of low-valued red swamp crayfish (Procambarus clarkii) hydrolysates derived from double enzymatic systems
Food Science,Fatty acid composition of several wild microalgae and cyanobacteria  with a focus on eicosapentaenoic  docosahexaenoic and α-linolenic acids for eventual dietary uses
Food Science,Combinative effect of sardine peptides and quercetin alleviates hypertension through inhibition of angiotensin I converting enzyme activity and inflammation
Food Science,Formation of biofilm changed the responses of Tetragenococcus halophilus to ethanol stress revealed by transcriptomic and proteomic analyses
Food Science,A new sensory tool to analyse the oral trajectory of biscuits with different fat and fibre contents
Food Science,High pressure processing effects on the molecular structure of ovalbumin  lysozyme and β-lactoglobulin
Food Science,Essential oil based nanoemulsions to improve the microbial quality of minimally processed fruits and vegetables: A review
Food Science,Gastrointestinal digestates of Grana Padano and Trentingrana cheeses promote intestinal calcium uptake and extracellular bone matrix formation in vitro
Food Science,Multi-omics analysis of the metabolism of phenolic compounds in tea leaves by Aspergillus luchuensis during fermentation of pu-erh tea
Food Science,Effect of social interaction and meal accompaniments on acceptability of sourdough prepared croissants: An exploratory study
Food Science,Proteomic analysis of food borne pathogens following the mode of action of the disinfectants based on pyridoxal oxime derivatives
Food Science,Mapping of IgE epitopes in in vitro gastroduodenal digests of β-lactoglobulin produced with human and simulated fluids
Food Science,Role of microbial strain and storage temperatures in the degradation of isoflavone phytoestrogens in fermented soymilk with selected β-glucosidase producing Lactobacillus casei strains
Food Science,Triticum monococcum amylase trypsin inhibitors possess a reduced potential to elicit innate immune response in celiac patients compared to Triticum aestivum
Food Science,Inactivation of Salmonella spp. in wheat flour by 395 nm pulsed light emitting diode (LED) treatment and the related functional and structural changes of gluten
Food Science,Hard-to-cook defect in black beans: the contribution of proteins to salt soaking effects
Food Science,In vitro digestion of polysaccharides: InfoGest protocol and use of small intestinal extract from rat
Food Science,High-pressure effects on the molecular aggregation and physicochemical properties of myosin in relation to heat gelation
Food Science,Valorisation of Roman chamomile (Chamaemelum nobile L.) herb by comprehensive evaluation of hydrodistilled aroma and residual non-volatile fractions
Food Science,Evaluation of freeze-dried milk-blackberry pulp mixture: Influence of adjuvants over the physical properties of the powder  anthocyanin content and antioxidant activity
Food Science,Knowledge synthesis to support risk assessment of climate change impacts on food and water safety: A case study of the effects of water temperature and salinity on Vibrio parahaemolyticus in raw oysters and harvest waters
Food Science,Whey protein aerated gels as matrices for controlled mineral release in simulated gastric conditions
Food Science,Antioxidative properties of peptides prepared from tuna cooking juice hydrolysates with orientase (Bacillus subtilis)
Food Science,Investigation of antioxidant activity of Quercetin (2-(3  4-dihydroxyphenyl)-3 5 7-trihydroxy-4H-chromen-4-one) in aqueous micellar media
Food Science,Chicoric acid prevents obesity by attenuating hepatic steatosis  inflammation and oxidative stress in high-fat diet-fed mice
Food Science,Visible/near-infrared hyperspectral imaging prediction of textural firmness of grass carp (Ctenopharyngodon idella) as affected by frozen storage
Food Science,Retinol binding to β-lactoglobulin or phosphocasein micelles under high pressure: Effects of isostatic high-pressure on structural and functional integrity
Food Science,Original burger (traditional) or burger with mushroom addition? A social representation approach to novel foods
Food Science,Principles  developments and applications of computer vision for external quality inspection of fruits and vegetables: A review
Food Science,A new sight to explore site-specific N-glycosylation in donkey colostrum milk fat globule membrane proteins with glycoproteomics analysis
Food Science,Characterization of gallic acid-Chinese yam starch biodegradable film incorporated with chitosan for potential use in pork preservation
Food Science,Sphingoid bases in dairy products
Food Science,Recent advances and future perspective of essential oils in control Colletotrichum spp.: A sustainable alternative in postharvest treatment of fruits
Food Science,WITHDRAWN: Effects of structural and mechanical textural properties of brittle cereal foams on mechanisms of oral breakdown
Food Science,An exploratory study of sensory attributes and consumer traits underlying liking for and perceptions of freshness for ready to eat mixed salad leaves in Italy
Food Science,Integrative analysis of the effects of organic and conventional farming methods on peanut based on transcriptome and metabolomics
Food Science,Assessment of verbascoside absorption in human colonic tissues using the Ussing chamber model
Food Science,Sensory profiling and quality assessment of research Cabernet Sauvignon and Chardonnay wines; quality discrimination depends on greater differences in multiple modalities
Food Science,By-products of pyro-bituminous shale as amendments in Brazilian vineyards: Influence on polyphenolic composition of Cabernet Sauvignon wines
Food Science,Multi-omics analysis reveals the microbial interactions of S. cerevisiae and L. plantarum on Suanyu  Chinese traditional fermented fish
Food Science,Pressurized liquid extraction of bioactive compounds from blackberry (Rubus fruticosus L.) residues: a comparison with conventional methods
Food Science,Dynamic light scattering: applications to food systems
Food Science,Metagenetic characterization of bacterial communities associated with ready-to-eat leafy vegetables and study of temperature effect on their composition during storage
Food Science,Thermal conditions and active substance stability affect the isomerization and degradation of lycopene
Food Science,T2 distribution of boiled dry spaghetti measured by MRI and its internal structure observed by fluorescence microscopy
Food Science,Effect of alkaline combined agents on the activity of bacterial starter (Lactococcus lactis and Lactobacillus casei L116-40) used for manufacturing white brined cheese from ewe's milk
Food Science,Use of carrageenan and konjac flour gel in low-fat restructured pork nuggets
Food Science,Thermal processing  storage conditions  and the composition and physical properties of orange juice
Food Science,Effect of TBC of raw milk and thermal treatment intensity on endotoxin contents of milk products
Food Science,Antiproliferative activity of green  black tea and olive leaves polyphenols subjected to biosorption and in vitro gastrointestinal digestion in Caco-2 cells
Food Science,Rice and buckwheat flour characterisation and its relation to cookie quality
Food Science,Red clover isoflavonoids as anthocyanin color enhancing agents in muscadine wine and juice
Food Science,Solid lipid microparticles produced by spray chilling technique to deliver ginger oleoresin: Structure and compound retention
Food Science,Effects of an organic diet intervention on the levels of organophosphorus metabolites in an adult cohort
Food Science,Role of ceramic composites and microwave pulsing on efficient microwave processing of pork meat samples
Food Science,Characterization of phenolic compounds in jocote (Spondias purpurea L.) peels by ultra high-performance liquid chromatography/electrospray ionization mass spectrometry
Food Science,Current and future strategies for wine yeast lees valorization
Food Science,Bioactive amines in Passiflora are affected by species and fruit development
Food Science,Identification of drivers of (dis)liking based on dynamic sensory profiles: Comparison of Temporal Dominance of Sensations and Temporal Check-all-that-apply
Food Science,Theoretical study of aerobic vitamin C loss kinetics during commercial heat preservation and storage
Food Science,Low-field NMR study of heat-induced gelation of pork myofibrillar proteins and its relationship with microstructural characteristics
Food Science,Purification and characterization of an acid phosphatase from cell membrane fraction of Lactococcus lactis ssp lactis 303
Food Science,Bioactivity assays  chemical characterization  ADMET predictions and network analysis of Khaya senegalensis A. Juss (Meliaceae) extracts
Food Science,Exploring the textural dynamics of dairy and plant-based yoghurts: A comprehensive study
